0	S Ladda	0.0	0.0
0	VR Aaron	0.0	0.0
0	KJ Abbott	13.0	8.0
0	AD Nath	20.0	27.0
0	MA Agarwal	27.0	25.0
3	HM Amla	157.0	119.0
0	Ankit Sharma	3.0	3.0
0	Anureet Singh	0.0	0.0
0	S Aravind	0.0	0.0
0	A Ashish Reddy	47.0	29.0
0	M Ashwin	0.0	1.0
0	R Ashwin	41.0	38.0
1	GJ Bailey	84.0	98.0
0	F Behardien	14.0	13.0
0	R Bhatia	34.0	20.0
1	SW Billings	88.0	64.0
1	STR Binny	63.0	39.0
0	Bipul Sharma	51.0	25.0
0	SM Boland	0.0	0.0
0	TA Boult	0.0	0.0
1	CR Brathwaite	83.0	38.0
1	DJ Bravo	99.0	82.0
0	JJ Bumrah	8.0	11.0
4	JC Buttler	255.0	184.0
0	KC Cariappa	13.0	11.0
0	YS Chahal	0.0	0.0
0	DL Chahar	0.0	0.0
0	UBT Chand	0.0	4.0
0	PP Chawla	27.0	26.0
0	NM Coulter-Nile	9.0	14.0
1	BCJ Cutting	65.0	34.0
6	Q de Kock	445.0	327.0
8	AB de Villiers	687.0	407.0
0	R Dhawan	14.0	6.0
7	S Dhawan	501.0	429.0
4	MS Dhoni	284.0	210.0
0	AB Dinda	0.0	0.0
3	JP Duminy	191.0	156.0
3	F du Plessis	206.0	162.0
0	ER Dwivedi	24.0	14.0
1	JP Faulkner	77.0	59.0
5	AJ Finch	393.0	299.0
7	G Gambhir	501.0	411.0
3	CH Gayle	227.0	150.0
0	S Gopal	2.0	16.0
1	MJ Guptill	57.0	55.0
1	Gurkeerat Singh	113.0	86.0
0	PSP Handscomb	6.0	12.0
1	Harbhajan Singh	92.0	84.0
0	JW Hastings	0.0	0.0
1	TM Head	54.0	40.0
3	MC Henriques	182.0	158.0
0	GB Hogg	0.0	0.0
0	JO Holder	22.0	19.0
3	DJ Hooda	144.0	121.0
0	Imran Tahir	5.0	7.0
0	Iqbal Abdulla	37.0	27.0
0	Ishan Kishan	42.0	41.0
0	SS Iyer	30.0	43.0
3	RA Jadeja	191.0	177.0
0	KM Jadhav	42.0	32.0
0	SB Jakati	1.0	2.0
0	MG Johnson	5.0	14.0
0	CJ Jordan	3.0	4.0
5	KD Karthik	335.0	266.0
0	S Kaushik	0.0	1.0
1	SN Khan	66.0	31.0
0	Z Khan	6.0	13.0
1	UT Khawaja	127.0	100.0
2	V Kohli	973.0	640.0
0	Kuldeep Yadav	0.0	0.0
0	DS Kulkarni	27.0	16.0
0	B Kumar	43.0	27.0
0	P Kumar	24.0	26.0
0	CA Lynn	25.0	22.0
0	MJ McClenaghan	34.0	23.0
5	BB McCullum	354.0	262.0
0	Mandeep Singh	0.0	0.0
0	MR Marsh	7.0	11.0
3	SE Marsh	159.0	134.0
3	GJ Maxwell	179.0	124.0
3	DA Miller	161.0	131.0
0	AF Milne	0.0	0.0
0	A Mishra	4.0	14.0
0	Mohammed Shami	2.0	4.0
1	EJG Morgan	123.0	105.0
0	JA Morkel	16.0	9.0
0	M Morkel	1.0	1.0
3	CH Morris	195.0	109.0
0	C Munro	30.0	30.0
0	Mustafizur Rahman	0.0	0.0
0	S Nadeem	1.0	5.0
0	NS Naik	23.0	31.0
5	KK Nair	357.0	297.0
0	SP Narine	7.0	13.0
1	P Negi	57.0	59.0
0	A Nehra	1.0	1.0
3	NV Ojha	136.0	138.0
4	MK Pandey	248.0	183.0
1	HH Pandya	44.0	63.0
3	KH Pandya	237.0	124.0
3	RR Pant	198.0	152.0
0	Parvez Rasool	10.0	9.0
1	AR Patel	111.0	77.0
0	HV Patel	0.0	0.0
3	PA Patel	177.0	152.0
0	IK Pathan	11.0	13.0
5	YK Pathan	361.0	248.0
3	NLTC Perera	150.0	93.0
1	KP Pietersen	73.0	61.0
3	KA Pollard	207.0	144.0
7	AM Rahane	480.0	379.0
5	KL Rahul	397.0	271.0
5	SK Raina	399.0	312.0
0	AS Rajpoot	0.0	0.0
1	N Rana	104.0	75.0
5	AT Rayudu	334.0	278.0
0	KW Richardson	1.0	1.0
3	AD Russell	188.0	114.0
1	Sachin Baby	119.0	79.0
4	WP Saha	270.0	212.0
0	P Sahu	19.0	13.0
4	SV Samson	291.0	259.0
0	Sandeep Sharma	8.0	9.0
0	PJ Sangwan	0.0	0.0
0	R Sathish	24.0	24.0
0	T Shamsi	0.0	0.0
1	Shakib Al Hasan	114.0	106.0
0	I Sharma	0.0	0.0
0	KV Sharma	36.0	30.0
0	MM Sharma	32.0	26.0
7	RG Sharma	489.0	368.0
0	LMP Simmons	8.0	8.0
0	RP Singh	0.0	0.0
4	DR Smith	324.0	221.0
4	SPD Smith	270.0	176.0
0	TG Southee	30.0	19.0
0	BB Sran	4.0	4.0
0	DW Steyn	1.0	2.0
3	MP Stoinis	146.0	108.0
0	J Suchith	0.0	0.0
0	Swapnil Singh	0.0	1.0
0	PV Tambe	7.0	19.0
0	AP Tare	8.0	15.0
3	SS Tiwary	170.0	141.0
0	JD Unadkat	0.0	0.0
5	RV Uthappa	394.0	289.0
6	M Vijay	453.0	364.0
0	R Vinay Kumar	13.0	12.0
3	M Vohra	161.0	131.0
2	DA Warner	848.0	560.0
3	SR Watson	179.0	134.0
0	D Wiese	5.0	4.0
3	KS Williamson	124.0	122.0
0	J Yadav	6.0	10.0
3	SA Yadav	182.0	143.0
0	UT Yadav	9.0	5.0
4	Yuvraj Singh	236.0	179.0
0	A Zampa	0.0	1.0
