DA Warner,TS Mills,0.0
S Dhawan,TS Mills,0.5
S Dhawan,A Choudhary,0.6
DA Warner,A Choudhary,0.0
MC Henriques,A Choudhary,0.5
MC Henriques,TS Mills,0.25
MC Henriques,YS Chahal,0.45454545454545453
S Dhawan,YS Chahal,0.7777777777777778
S Dhawan,S Aravind,1.0
MC Henriques,S Aravind,0.5
S Dhawan,SR Watson,0.16666666666666666
S Dhawan,TM Head,1.0
MC Henriques,TM Head,0.6666666666666666
MC Henriques,STR Binny,1.0
S Dhawan,STR Binny,0.0
Yuvraj Singh,STR Binny,0.0
Yuvraj Singh,S Aravind,0.5
Yuvraj Singh,A Choudhary,0.18181818181818182
Yuvraj Singh,SR Watson,0.6666666666666666
MC Henriques,SR Watson,0.6666666666666666
Yuvraj Singh,YS Chahal,1.0
DJ Hooda,YS Chahal,1.0
DJ Hooda,TS Mills,0.6
Yuvraj Singh,TS Mills,0.16666666666666666
DJ Hooda,A Choudhary,0.5
BCJ Cutting,TS Mills,1.0
BCJ Cutting,SR Watson,0.2
DJ Hooda,SR Watson,1.0
CH Gayle,A Nehra,0.4
Mandeep Singh,A Nehra,0.14285714285714285
CH Gayle,B Kumar,0.25
Mandeep Singh,B Kumar,0.2
CH Gayle,BCJ Cutting,0.0
Mandeep Singh,Rashid Khan,0.0
TM Head,Rashid Khan,0.3333333333333333
CH Gayle,DJ Hooda,0.0
TM Head,DJ Hooda,0.5
KM Jadhav,DJ Hooda,0.0
KM Jadhav,Rashid Khan,0.5
TM Head,BCJ Cutting,1.0
KM Jadhav,BCJ Cutting,0.4
KM Jadhav,MC Henriques,0.6
TM Head,MC Henriques,0.5714285714285714
TM Head,A Nehra,1.0
KM Jadhav,A Nehra,0.4
SR Watson,MC Henriques,1.0
SR Watson,Rashid Khan,0.4
Sachin Baby,Bipul Sharma,0.3333333333333333
SR Watson,Bipul Sharma,1.0
STR Binny,Bipul Sharma,1.0
STR Binny,Rashid Khan,0.5
STR Binny,BCJ Cutting,0.3333333333333333
SR Watson,BCJ Cutting,0.3333333333333333
SR Watson,B Kumar,0.6666666666666666
STR Binny,B Kumar,0.5
S Aravind,B Kumar,0.0
SR Watson,A Nehra,0.0
S Aravind,A Nehra,0.0
YS Chahal,A Nehra,0.0
TS Mills,B Kumar,0.0
YS Chahal,B Kumar,0.6666666666666666
YS Chahal,BCJ Cutting,0.5
A Choudhary,BCJ Cutting,0.0
PA Patel,AB Dinda,0.16666666666666666
JC Buttler,AB Dinda,0.0
JC Buttler,DL Chahar,0.0
PA Patel,BA Stokes,1.0
JC Buttler,BA Stokes,0.0
PA Patel,Imran Tahir,0.0
RG Sharma,Imran Tahir,0.23809523809523808
JC Buttler,Imran Tahir,0.5
RG Sharma,DL Chahar,1.0
N Rana,Imran Tahir,0.6666666666666666
AT Rayudu,Imran Tahir,1.0
AT Rayudu,BA Stokes,0.6666666666666666
N Rana,BA Stokes,0.2727272727272727
AT Rayudu,A Zampa,0.5555555555555556
N Rana,A Zampa,0.3
N Rana,R Bhatia,0.6666666666666666
AT Rayudu,R Bhatia,0.5
KH Pandya,R Bhatia,0.6666666666666666
KH Pandya,BA Stokes,0.3333333333333333
KA Pollard,R Bhatia,1.0
KA Pollard,Imran Tahir,0.4444444444444444
KA Pollard,A Zampa,0.5
HH Pandya,A Zampa,0.4
HH Pandya,Imran Tahir,0.8
HH Pandya,AB Dinda,0.18181818181818182
KA Pollard,AB Dinda,0.3333333333333333
HH Pandya,BA Stokes,0.8333333333333334
KA Pollard,BA Stokes,0.5
TG Southee,BA Stokes,0.3333333333333333
AM Rahane,TG Southee,0.3
MA Agarwal,TG Southee,0.5
AM Rahane,HH Pandya,0.5714285714285714
MA Agarwal,HH Pandya,0.0
MA Agarwal,MJ McClenaghan,0.0
SPD Smith,MJ McClenaghan,0.26666666666666666
AM Rahane,MJ McClenaghan,0.25
AM Rahane,JJ Bumrah,0.5
SPD Smith,JJ Bumrah,0.5909090909090909
SPD Smith,HH Pandya,0.5555555555555556
SPD Smith,KH Pandya,0.42857142857142855
AM Rahane,KH Pandya,0.5454545454545454
SPD Smith,TG Southee,0.3333333333333333
BA Stokes,TG Southee,0.5
BA Stokes,JJ Bumrah,0.375
SPD Smith,KA Pollard,0.42857142857142855
BA Stokes,KA Pollard,0.6666666666666666
BA Stokes,HH Pandya,0.0
MS Dhoni,HH Pandya,1.0
MS Dhoni,JJ Bumrah,0.4
MS Dhoni,MJ McClenaghan,0.35714285714285715
MS Dhoni,KA Pollard,1.0
JJ Roy,TA Boult,0.0
BB McCullum,PP Chawla,0.4
JJ Roy,PP Chawla,0.16666666666666666
BB McCullum,SP Narine,0.23076923076923078
JJ Roy,SP Narine,1.0
SK Raina,PP Chawla,0.6
SK Raina,SP Narine,0.7333333333333333
SK Raina,CR Woakes,0.35
BB McCullum,Kuldeep Yadav,0.16666666666666666
SK Raina,Kuldeep Yadav,0.6521739130434783
BB McCullum,CR Woakes,0.25
AJ Finch,Kuldeep Yadav,0.5
SK Raina,YK Pathan,1.0
AJ Finch,YK Pathan,0.25
KD Karthik,Kuldeep Yadav,0.6666666666666666
SK Raina,TA Boult,0.45454545454545453
KD Karthik,TA Boult,0.25
KD Karthik,SP Narine,0.42857142857142855
KD Karthik,PP Chawla,0.75
KD Karthik,CR Woakes,0.5
G Gambhir,P Kumar,0.8333333333333334
CA Lynn,P Kumar,0.6666666666666666
G Gambhir,DS Kulkarni,0.42857142857142855
CA Lynn,DS Kulkarni,0.2
G Gambhir,MS Gony,0.1111111111111111
CA Lynn,MS Gony,0.0
G Gambhir,S Kaushik,0.23076923076923078
CA Lynn,S Kaushik,0.2727272727272727
CA Lynn,DR Smith,0.16666666666666666
CA Lynn,SB Jakati,0.7142857142857143
G Gambhir,SB Jakati,0.38461538461538464
AM Rahane,Sandeep Sharma,0.5333333333333333
MA Agarwal,Sandeep Sharma,0.0
SPD Smith,Sandeep Sharma,0.5
AM Rahane,MM Sharma,0.5
SPD Smith,MM Sharma,0.4
SPD Smith,AR Patel,0.75
AM Rahane,AR Patel,0.75
SPD Smith,T Natarajan,0.2
AM Rahane,T Natarajan,0.0
BA Stokes,AR Patel,0.45454545454545453
SPD Smith,MP Stoinis,0.0
BA Stokes,MP Stoinis,0.5555555555555556
MS Dhoni,MP Stoinis,0.375
BA Stokes,Swapnil Singh,0.8
MS Dhoni,Swapnil Singh,0.4
MK Tiwary,Swapnil Singh,1.0
BA Stokes,T Natarajan,1.0
MK Tiwary,T Natarajan,0.5714285714285714
MK Tiwary,AR Patel,0.75
MK Tiwary,MP Stoinis,0.5
BA Stokes,MM Sharma,0.75
MK Tiwary,MM Sharma,0.6666666666666666
DT Christian,AR Patel,0.5
DT Christian,MM Sharma,1.0
MK Tiwary,Sandeep Sharma,1.0
DT Christian,Sandeep Sharma,0.0
HM Amla,AB Dinda,0.2857142857142857
M Vohra,AB Dinda,0.4
M Vohra,DT Christian,0.3333333333333333
HM Amla,DT Christian,0.25
WP Saha,DT Christian,0.2
WP Saha,BA Stokes,0.42857142857142855
HM Amla,BA Stokes,0.6666666666666666
HM Amla,Imran Tahir,0.75
WP Saha,Imran Tahir,0.0
AR Patel,Imran Tahir,0.5
AR Patel,BA Stokes,0.25
AR Patel,RD Chahar,0.4444444444444444
HM Amla,RD Chahar,0.5
HM Amla,R Bhatia,1.0
AR Patel,R Bhatia,0.6666666666666666
GJ Maxwell,Imran Tahir,0.5
DA Miller,Imran Tahir,0.6
GJ Maxwell,RD Chahar,0.2857142857142857
DA Miller,RD Chahar,0.5
DA Miller,R Bhatia,0.2
GJ Maxwell,R Bhatia,0.0
GJ Maxwell,BA Stokes,0.2857142857142857
DA Miller,BA Stokes,0.3333333333333333
GJ Maxwell,AB Dinda,1.0
DA Miller,AB Dinda,0.2
CH Gayle,Z Khan,0.23076923076923078
SR Watson,Z Khan,0.2
SR Watson,CH Morris,0.0
CH Gayle,CH Morris,0.0
SR Watson,PJ Cummins,0.375
CH Gayle,PJ Cummins,0.625
Mandeep Singh,CH Morris,0.0
SR Watson,S Nadeem,0.36363636363636365
Mandeep Singh,S Nadeem,0.0
Mandeep Singh,PJ Cummins,0.0
KM Jadhav,PJ Cummins,0.3333333333333333
KM Jadhav,S Nadeem,0.7142857142857143
KM Jadhav,A Mishra,0.09090909090909091
SR Watson,A Mishra,1.0
STR Binny,S Nadeem,0.6
KM Jadhav,Z Khan,0.46153846153846156
STR Binny,Z Khan,0.42857142857142855
STR Binny,PJ Cummins,0.5
STR Binny,CR Brathwaite,0.6666666666666666
KM Jadhav,CR Brathwaite,0.25
Vishnu Vinod,CR Brathwaite,1.0
Vishnu Vinod,Z Khan,0.5
Iqbal Abdulla,CH Morris,0.5
P Negi,CH Morris,0.2
P Negi,PJ Cummins,0.3333333333333333
Iqbal Abdulla,PJ Cummins,0.3333333333333333
TS Mills,CH Morris,0.0
AP Tare,B Stanlake,0.1
SW Billings,B Stanlake,0.3333333333333333
SW Billings,YS Chahal,0.5714285714285714
AP Tare,YS Chahal,1.0
SW Billings,Iqbal Abdulla,0.6
AP Tare,Iqbal Abdulla,0.3333333333333333
SW Billings,TS Mills,1.0
AP Tare,TS Mills,0.0
KK Nair,TS Mills,0.0
KK Nair,B Stanlake,0.0
SV Samson,B Stanlake,0.2
SV Samson,YS Chahal,0.5
SV Samson,Iqbal Abdulla,1.0
RR Pant,Iqbal Abdulla,0.2222222222222222
RR Pant,YS Chahal,0.45454545454545453
RR Pant,TS Mills,0.5
SV Samson,TS Mills,1.0
RR Pant,B Stanlake,0.5
CH Morris,B Stanlake,1.0
CH Morris,SR Watson,1.0
RR Pant,SR Watson,0.5789473684210527
CH Morris,Iqbal Abdulla,0.5
CR Brathwaite,SR Watson,0.3333333333333333
CR Brathwaite,YS Chahal,0.0
PJ Cummins,YS Chahal,0.0
PJ Cummins,TS Mills,0.6666666666666666
PJ Cummins,SR Watson,0.0
A Mishra,SR Watson,0.25
A Mishra,TS Mills,0.5
RR Pant,P Negi,0.0
S Nadeem,P Negi,0.16666666666666666
A Mishra,P Negi,0.5
Z Khan,P Negi,1.0
JJ Roy,Bipul Sharma,0.3333333333333333
BB McCullum,Bipul Sharma,0.6666666666666666
JJ Roy,B Kumar,0.14285714285714285
BB McCullum,B Kumar,1.0
JJ Roy,A Nehra,0.5
BB McCullum,A Nehra,0.0
JJ Roy,Rashid Khan,1.0
BB McCullum,Rashid Khan,0.0
SK Raina,Rashid Khan,0.5
AJ Finch,B Kumar,0.3333333333333333
SK Raina,B Kumar,1.0
AJ Finch,Rashid Khan,0.0
KD Karthik,Rashid Khan,0.4444444444444444
SK Raina,A Nehra,0.5
KD Karthik,A Nehra,0.42857142857142855
KD Karthik,Bipul Sharma,0.8333333333333334
DR Smith,Bipul Sharma,0.6666666666666666
KD Karthik,BCJ Cutting,0.8
DR Smith,BCJ Cutting,0.5714285714285714
DR Smith,Rashid Khan,0.2
DR Smith,MC Henriques,0.375
KD Karthik,MC Henriques,1.0
DR Smith,A Nehra,0.25
KD Karthik,B Kumar,0.5
DR Smith,B Kumar,0.3333333333333333
DS Kulkarni,A Nehra,0.5
P Kumar,A Nehra,1.0
Basil Thampi,A Nehra,1.0
P Kumar,BCJ Cutting,1.0
Basil Thampi,BCJ Cutting,0.25
P Kumar,B Kumar,0.75
Basil Thampi,B Kumar,0.3333333333333333
DA Warner,SK Raina,0.2857142857142857
S Dhawan,SK Raina,0.4
DA Warner,P Kumar,0.21428571428571427
S Dhawan,P Kumar,0.2
MC Henriques,P Kumar,0.0
DA Warner,Tejas Baroka,0.26666666666666666
MC Henriques,DS Kulkarni,0.5714285714285714
DA Warner,DS Kulkarni,0.6
MC Henriques,S Kaushik,0.3684210526315789
MC Henriques,Tejas Baroka,0.8333333333333334
DA Warner,S Kaushik,0.8333333333333334
DA Warner,Basil Thampi,0.2727272727272727
MC Henriques,Basil Thampi,0.6666666666666666
G Gambhir,SL Malinga,0.625
CA Lynn,SL Malinga,0.4444444444444444
CA Lynn,MJ McClenaghan,0.2222222222222222
G Gambhir,MJ McClenaghan,0.0
CA Lynn,JJ Bumrah,0.3333333333333333
G Gambhir,JJ Bumrah,0.14285714285714285
G Gambhir,KH Pandya,0.0
RV Uthappa,KH Pandya,0.0
CA Lynn,KH Pandya,0.6666666666666666
MK Pandey,MJ McClenaghan,0.23076923076923078
MK Pandey,KH Pandya,0.6111111111111112
YK Pathan,JJ Bumrah,0.0
MK Pandey,Harbhajan Singh,0.6363636363636364
YK Pathan,Harbhajan Singh,0.4
YK Pathan,KH Pandya,0.6666666666666666
SA Yadav,KH Pandya,0.38461538461538464
SA Yadav,Harbhajan Singh,0.5
SA Yadav,MJ McClenaghan,0.6666666666666666
MK Pandey,JJ Bumrah,0.6666666666666666
SA Yadav,JJ Bumrah,0.6666666666666666
SA Yadav,SL Malinga,0.75
MK Pandey,SL Malinga,0.6666666666666666
CR Woakes,SL Malinga,0.25
CR Woakes,JJ Bumrah,0.5
SP Narine,SL Malinga,0.5
SP Narine,MJ McClenaghan,0.0
PA Patel,TA Boult,0.1111111111111111
JC Buttler,TA Boult,0.25
PA Patel,CR Woakes,0.25
JC Buttler,CR Woakes,0.25
PA Patel,SP Narine,0.16666666666666666
JC Buttler,SP Narine,0.16666666666666666
PA Patel,Kuldeep Yadav,0.3333333333333333
JC Buttler,Kuldeep Yadav,0.8
N Rana,Kuldeep Yadav,0.375
JC Buttler,AS Rajpoot,0.0
RG Sharma,AS Rajpoot,0.3333333333333333
N Rana,AS Rajpoot,0.125
RG Sharma,SP Narine,0.29411764705882354
N Rana,SP Narine,0.75
KH Pandya,SP Narine,0.14285714285714285
KH Pandya,AS Rajpoot,0.2857142857142857
KH Pandya,Kuldeep Yadav,0.0
KA Pollard,AS Rajpoot,0.2
KA Pollard,Kuldeep Yadav,0.14285714285714285
N Rana,CR Woakes,0.6666666666666666
KA Pollard,CR Woakes,0.25
KA Pollard,SP Narine,0.5
HH Pandya,CR Woakes,0.5
N Rana,TA Boult,0.25
HH Pandya,TA Boult,0.2222222222222222
Harbhajan Singh,AS Rajpoot,1.0
HH Pandya,AS Rajpoot,0.5
SR Watson,AR Patel,0.375
Vishnu Vinod,AR Patel,0.5
Vishnu Vinod,Sandeep Sharma,0.14285714285714285
AB de Villiers,Sandeep Sharma,0.1875
Vishnu Vinod,MM Sharma,0.3333333333333333
AB de Villiers,MM Sharma,0.1
KM Jadhav,Sandeep Sharma,0.25
AB de Villiers,VR Aaron,0.5
KM Jadhav,VR Aaron,0.25
Mandeep Singh,Sandeep Sharma,0.2
Mandeep Singh,VR Aaron,0.13333333333333333
Mandeep Singh,MM Sharma,0.2857142857142857
Mandeep Singh,T Natarajan,0.2222222222222222
AB de Villiers,T Natarajan,0.5
AB de Villiers,MP Stoinis,0.5
Mandeep Singh,MP Stoinis,1.0
Mandeep Singh,AR Patel,0.5333333333333333
AB de Villiers,AR Patel,0.6
STR Binny,VR Aaron,0.2857142857142857
STR Binny,AR Patel,0.2
STR Binny,MP Stoinis,1.0
STR Binny,MM Sharma,0.4
STR Binny,Sandeep Sharma,1.0
M Vohra,B Stanlake,0.5454545454545454
HM Amla,B Stanlake,0.6
HM Amla,Iqbal Abdulla,0.42857142857142855
M Vohra,Iqbal Abdulla,0.5
M Vohra,SR Watson,0.4
HM Amla,SR Watson,0.75
M Vohra,TS Mills,0.25
HM Amla,TS Mills,0.3333333333333333
HM Amla,YS Chahal,0.38461538461538464
AR Patel,YS Chahal,0.1111111111111111
AR Patel,Iqbal Abdulla,0.5
GJ Maxwell,YS Chahal,0.3333333333333333
GJ Maxwell,TS Mills,0.0
GJ Maxwell,SR Watson,0.3333333333333333
HM Amla,P Negi,1.0
GJ Maxwell,P Negi,0.2222222222222222
GJ Maxwell,B Stanlake,0.5
AP Tare,AB Dinda,0.0
SW Billings,AB Dinda,0.2
AP Tare,DL Chahar,0.0
SV Samson,DL Chahar,0.36363636363636365
SW Billings,DL Chahar,0.375
SV Samson,AB Dinda,0.3
SV Samson,BA Stokes,0.45454545454545453
SW Billings,BA Stokes,1.0
SV Samson,Imran Tahir,0.46153846153846156
SW Billings,Imran Tahir,0.5
SW Billings,A Zampa,1.0
SV Samson,A Zampa,0.14285714285714285
RR Pant,Imran Tahir,0.6666666666666666
RR Pant,R Bhatia,0.7142857142857143
SV Samson,R Bhatia,0.8
RR Pant,A Zampa,0.25
RR Pant,BA Stokes,0.5
CJ Anderson,BA Stokes,0.3333333333333333
CJ Anderson,Imran Tahir,0.5
CH Morris,A Zampa,0.0
CH Morris,BA Stokes,0.0
AM Rahane,S Nadeem,0.75
MA Agarwal,S Nadeem,0.6666666666666666
AM Rahane,PJ Cummins,1.0
MA Agarwal,PJ Cummins,0.4
MA Agarwal,Z Khan,0.3333333333333333
AM Rahane,Z Khan,0.2
F du Plessis,CH Morris,1.0
MA Agarwal,CH Morris,0.0
F du Plessis,Z Khan,0.5
RA Tripathi,CH Morris,0.0
F du Plessis,S Nadeem,0.3333333333333333
BA Stokes,S Nadeem,0.16666666666666666
MS Dhoni,S Nadeem,0.2222222222222222
BA Stokes,PJ Cummins,0.18181818181818182
MS Dhoni,PJ Cummins,0.3333333333333333
R Bhatia,PJ Cummins,0.6666666666666666
R Bhatia,S Nadeem,0.6
R Bhatia,CJ Anderson,0.2
MS Dhoni,CJ Anderson,0.5
R Bhatia,A Mishra,0.5
MS Dhoni,A Mishra,0.3333333333333333
DL Chahar,PJ Cummins,0.25
A Zampa,A Mishra,0.16666666666666666
DL Chahar,A Mishra,1.0
DL Chahar,Z Khan,0.0
AB Dinda,Z Khan,0.2
A Zampa,Z Khan,0.0
AB Dinda,A Mishra,1.0
Imran Tahir,A Mishra,0.0
AB Dinda,PJ Cummins,0.0
S Dhawan,Harbhajan Singh,0.5
DA Warner,Harbhajan Singh,0.21428571428571427
DA Warner,SL Malinga,0.2857142857142857
S Dhawan,SL Malinga,0.4
S Dhawan,JJ Bumrah,0.45454545454545453
DA Warner,JJ Bumrah,0.42857142857142855
DA Warner,MJ McClenaghan,0.2857142857142857
S Dhawan,MJ McClenaghan,0.4090909090909091
DA Warner,HH Pandya,0.2
S Dhawan,HH Pandya,0.3
DJ Hooda,Harbhajan Singh,0.3333333333333333
DJ Hooda,MJ McClenaghan,0.3333333333333333
S Dhawan,KH Pandya,0.75
DJ Hooda,KH Pandya,0.75
Yuvraj Singh,Harbhajan Singh,0.0
Yuvraj Singh,MJ McClenaghan,0.14285714285714285
BCJ Cutting,MJ McClenaghan,0.0
Yuvraj Singh,HH Pandya,0.0
NV Ojha,HH Pandya,0.5
BCJ Cutting,HH Pandya,0.5
BCJ Cutting,SL Malinga,0.4
NV Ojha,SL Malinga,0.6
BCJ Cutting,JJ Bumrah,0.3333333333333333
NV Ojha,JJ Bumrah,0.3333333333333333
V Shankar,JJ Bumrah,0.5
V Shankar,SL Malinga,0.3333333333333333
Rashid Khan,SL Malinga,0.5
Rashid Khan,JJ Bumrah,0.5
B Kumar,JJ Bumrah,0.6666666666666666
PA Patel,B Kumar,0.25
JC Buttler,B Kumar,0.125
JC Buttler,A Nehra,0.3333333333333333
PA Patel,A Nehra,0.0
RG Sharma,A Nehra,0.0
RG Sharma,Rashid Khan,0.5384615384615384
PA Patel,Rashid Khan,0.4
N Rana,Rashid Khan,0.5
N Rana,Mustafizur Rahman,0.42857142857142855
PA Patel,Mustafizur Rahman,0.0
N Rana,DJ Hooda,0.625
PA Patel,DJ Hooda,0.75
N Rana,BCJ Cutting,0.4
PA Patel,BCJ Cutting,1.0
KA Pollard,Rashid Khan,0.42857142857142855
KA Pollard,A Nehra,0.6666666666666666
N Rana,A Nehra,0.5
KA Pollard,Mustafizur Rahman,0.6666666666666666
N Rana,B Kumar,0.6
KA Pollard,B Kumar,0.2
KH Pandya,B Kumar,0.3333333333333333
KH Pandya,Rashid Khan,0.16666666666666666
KH Pandya,A Nehra,0.4
KH Pandya,BCJ Cutting,0.16666666666666666
HH Pandya,B Kumar,0.75
HH Pandya,Mustafizur Rahman,1.0
Harbhajan Singh,Mustafizur Rahman,0.3333333333333333
HM Amla,TA Boult,0.0
M Vohra,UT Yadav,0.15789473684210525
M Vohra,TA Boult,0.2
M Vohra,CR Woakes,0.2
HM Amla,CR Woakes,0.5
HM Amla,SP Narine,0.2
M Vohra,SP Narine,0.25
M Vohra,PP Chawla,0.0
MP Stoinis,PP Chawla,0.0
HM Amla,UT Yadav,1.0
MP Stoinis,UT Yadav,0.4
MP Stoinis,SP Narine,0.3333333333333333
GJ Maxwell,SP Narine,0.6666666666666666
GJ Maxwell,CR Woakes,0.4444444444444444
GJ Maxwell,PP Chawla,0.4
HM Amla,PP Chawla,1.0
HM Amla,C de Grandhomme,0.0
GJ Maxwell,C de Grandhomme,0.36363636363636365
DA Miller,C de Grandhomme,0.14285714285714285
GJ Maxwell,UT Yadav,0.0
WP Saha,UT Yadav,0.2
DA Miller,UT Yadav,0.25
WP Saha,C de Grandhomme,0.4444444444444444
DA Miller,PP Chawla,1.0
WP Saha,PP Chawla,0.25
DA Miller,SP Narine,0.4
WP Saha,SP Narine,0.625
DA Miller,TA Boult,1.0
WP Saha,TA Boult,0.25
MM Sharma,UT Yadav,1.0
AR Patel,UT Yadav,0.0
MM Sharma,TA Boult,0.2
VR Aaron,TA Boult,1.0
VR Aaron,CR Woakes,0.2
MM Sharma,CR Woakes,0.0
SP Narine,Sandeep Sharma,0.21428571428571427
G Gambhir,I Sharma,0.09090909090909091
G Gambhir,Sandeep Sharma,0.3333333333333333
SP Narine,I Sharma,0.3333333333333333
G Gambhir,GJ Maxwell,0.3333333333333333
SP Narine,GJ Maxwell,0.3333333333333333
SP Narine,VR Aaron,0.0
RV Uthappa,VR Aaron,0.0
G Gambhir,MM Sharma,0.5454545454545454
RV Uthappa,MM Sharma,0.0
G Gambhir,AR Patel,0.6111111111111112
RV Uthappa,AR Patel,0.42857142857142855
RV Uthappa,MP Stoinis,0.25
G Gambhir,MP Stoinis,1.0
G Gambhir,VR Aaron,0.6
MK Pandey,VR Aaron,0.6666666666666666
MK Pandey,AR Patel,0.5833333333333334
MK Pandey,MM Sharma,0.6
MK Pandey,Sandeep Sharma,1.0
MK Pandey,MP Stoinis,0.0
CH Gayle,TG Southee,0.4
V Kohli,TG Southee,0.3333333333333333
V Kohli,Harbhajan Singh,0.75
CH Gayle,Harbhajan Singh,0.1875
V Kohli,MJ McClenaghan,0.3333333333333333
CH Gayle,MJ McClenaghan,0.4
V Kohli,JJ Bumrah,0.3333333333333333
CH Gayle,JJ Bumrah,1.0
V Kohli,HH Pandya,0.75
CH Gayle,HH Pandya,0.0
AB de Villiers,HH Pandya,0.8333333333333334
AB de Villiers,KH Pandya,0.43478260869565216
V Kohli,KH Pandya,0.375
AB de Villiers,JJ Bumrah,0.6666666666666666
KM Jadhav,MJ McClenaghan,0.8571428571428571
AB de Villiers,MJ McClenaghan,0.14285714285714285
KM Jadhav,KH Pandya,0.8333333333333334
P Negi,KH Pandya,0.3333333333333333
KM Jadhav,JJ Bumrah,0.5454545454545454
P Negi,JJ Bumrah,0.42857142857142855
Mandeep Singh,MJ McClenaghan,0.16666666666666666
STR Binny,MJ McClenaghan,1.0
P Negi,MJ McClenaghan,0.2
STR Binny,JJ Bumrah,0.0
PA Patel,S Badree,0.16666666666666666
JC Buttler,S Badree,0.3333333333333333
PA Patel,STR Binny,0.6666666666666666
JC Buttler,STR Binny,0.5
RG Sharma,STR Binny,0.0
MJ McClenaghan,S Badree,0.0
RG Sharma,S Badree,0.0
KA Pollard,S Badree,0.5
N Rana,S Badree,0.25
KA Pollard,S Aravind,0.42857142857142855
N Rana,S Aravind,0.5
N Rana,TS Mills,0.5
KA Pollard,TS Mills,0.5
KA Pollard,YS Chahal,0.38461538461538464
N Rana,YS Chahal,0.3
KH Pandya,S Aravind,0.3
KH Pandya,YS Chahal,0.3333333333333333
KH Pandya,TS Mills,0.375
KH Pandya,STR Binny,0.5
KA Pollard,STR Binny,0.6666666666666666
KA Pollard,P Negi,0.26666666666666666
KH Pandya,P Negi,0.6666666666666666
HH Pandya,YS Chahal,0.0
HH Pandya,TS Mills,0.0
AM Rahane,P Kumar,0.0
SPD Smith,P Kumar,0.125
RA Tripathi,Basil Thampi,0.5
SPD Smith,Basil Thampi,0.2857142857142857
RA Tripathi,P Kumar,0.2222222222222222
SPD Smith,SB Jakati,0.2
RA Tripathi,SB Jakati,1.0
RA Tripathi,AJ Tye,0.25
SPD Smith,AJ Tye,1.0
BA Stokes,AJ Tye,0.0
SPD Smith,RA Jadeja,0.8571428571428571
BA Stokes,RA Jadeja,0.45454545454545453
BA Stokes,Basil Thampi,0.47058823529411764
SPD Smith,DR Smith,0.0
BA Stokes,DR Smith,0.5333333333333333
MK Tiwary,DR Smith,0.2
BA Stokes,SK Raina,0.75
