DA Warner,TS Mills,0.0
RA Tripathi,Mohammed Siraj,0.125
RA Tripathi,S Kaul,0.2
SPD Smith,S Kaul,0.625
SPD Smith,Rashid Khan,0.631578947368421
RA Tripathi,Rashid Khan,0.5714285714285714
MS Dhoni,Rashid Khan,0.2727272727272727
RA Tripathi,MC Henriques,1.0
MS Dhoni,MC Henriques,0.5
MS Dhoni,Mohammed Siraj,0.5
BA Stokes,Rashid Khan,0.42857142857142855
BA Stokes,S Kaul,0.375
MS Dhoni,S Kaul,0.36363636363636365
BA Stokes,Mohammed Siraj,1.0
BA Stokes,B Kumar,0.0
MS Dhoni,B Kumar,0.25
MK Tiwary,B Kumar,0.5
MK Tiwary,Mohammed Siraj,0.5
MK Tiwary,S Kaul,0.6666666666666666
M Vohra,SS Agarwal,1.0
HM Amla,SS Agarwal,0.5
M Vohra,NB Singh,0.0
SE Marsh,NB Singh,0.3333333333333333
SE Marsh,SK Raina,0.25
HM Amla,SK Raina,0.5
HM Amla,NB Singh,0.25
HM Amla,Basil Thampi,0.5
SE Marsh,Basil Thampi,0.45454545454545453
HM Amla,AJ Tye,0.1111111111111111
SE Marsh,RA Jadeja,0.46153846153846156
HM Amla,RA Jadeja,0.5625
SE Marsh,SS Agarwal,0.2
SE Marsh,AJ Tye,0.0
GJ Maxwell,AJ Tye,1.0
GJ Maxwell,SS Agarwal,0.3333333333333333
GJ Maxwell,Basil Thampi,0.8333333333333334
GJ Maxwell,RA Jadeja,0.5
AR Patel,RA Jadeja,0.6666666666666666
MP Stoinis,RA Jadeja,1.0
AR Patel,AJ Tye,0.7142857142857143
MP Stoinis,AJ Tye,0.6
MP Stoinis,Basil Thampi,0.3333333333333333
AR Patel,Basil Thampi,0.2
AR Patel,DR Smith,0.0
MM Sharma,DR Smith,1.0
WP Saha,DR Smith,1.0
WP Saha,Basil Thampi,0.25
MM Sharma,Basil Thampi,0.5
BB McCullum,Sandeep Sharma,0.0
AJ Finch,MM Sharma,0.16666666666666666
SK Raina,MM Sharma,0.6363636363636364
SK Raina,Sandeep Sharma,0.4
AJ Finch,Sandeep Sharma,0.25
SK Raina,T Natarajan,0.5
AJ Finch,T Natarajan,0.5
SK Raina,KC Cariappa,0.5
AJ Finch,KC Cariappa,0.0
KD Karthik,MM Sharma,0.5625
KD Karthik,KC Cariappa,0.6666666666666666
KD Karthik,T Natarajan,0.5454545454545454
KD Karthik,AR Patel,0.6923076923076923
SK Raina,AR Patel,0.5
KD Karthik,MP Stoinis,0.3333333333333333
RA Jadeja,MP Stoinis,1.0
RA Jadeja,AR Patel,0.3333333333333333
RA Jadeja,KC Cariappa,0.3333333333333333
DR Smith,AR Patel,0.36363636363636365
AD Nath,KC Cariappa,0.0
AJ Tye,KC Cariappa,0.6666666666666666
AJ Tye,AR Patel,0.25
AJ Tye,MM Sharma,0.3333333333333333
KD Karthik,Sandeep Sharma,0.5
AJ Tye,Sandeep Sharma,0.0
Basil Thampi,Sandeep Sharma,0.6
Basil Thampi,T Natarajan,0.3333333333333333
Basil Thampi,MM Sharma,0.0
SP Narine,S Badree,0.125
G Gambhir,TS Mills,0.1
SP Narine,S Aravind,0.1875
G Gambhir,S Aravind,0.5
SP Narine,TS Mills,0.5
RV Uthappa,TS Mills,0.0
RV Uthappa,S Aravind,1.0
RV Uthappa,STR Binny,0.25
SP Narine,STR Binny,0.0
MK Pandey,S Badree,0.4
RV Uthappa,S Badree,0.0
YK Pathan,S Badree,0.5
MK Pandey,YS Chahal,0.8333333333333334
YK Pathan,YS Chahal,0.18181818181818182
SA Yadav,YS Chahal,0.5714285714285714
SA Yadav,S Badree,0.3333333333333333
C de Grandhomme,YS Chahal,0.14285714285714285
CR Woakes,YS Chahal,0.4
CR Woakes,P Negi,0.18181818181818182
SA Yadav,P Negi,0.6666666666666666
CR Woakes,S Aravind,1.0
SA Yadav,S Aravind,0.25
CR Woakes,TS Mills,0.0
SA Yadav,TS Mills,0.5
NM Coulter-Nile,TS Mills,1.0
NM Coulter-Nile,P Negi,0.3333333333333333
Kuldeep Yadav,P Negi,0.5
Kuldeep Yadav,TS Mills,0.5
UT Yadav,TS Mills,0.0
Kuldeep Yadav,S Aravind,0.0
CH Gayle,NM Coulter-Nile,0.16666666666666666
V Kohli,NM Coulter-Nile,0.0
Mandeep Singh,NM Coulter-Nile,1.0
Mandeep Singh,UT Yadav,0.25
AB de Villiers,UT Yadav,0.0
AB de Villiers,NM Coulter-Nile,0.0
KM Jadhav,NM Coulter-Nile,0.0
CH Gayle,UT Yadav,0.2
KM Jadhav,UT Yadav,0.5
STR Binny,NM Coulter-Nile,0.0
STR Binny,UT Yadav,0.0
CH Gayle,CR Woakes,0.0
STR Binny,CR Woakes,0.0
S Badree,CR Woakes,0.0
P Negi,C de Grandhomme,0.0
TS Mills,C de Grandhomme,0.25
TS Mills,CR Woakes,1.0
S Aravind,CR Woakes,0.0
S Aravind,C de Grandhomme,1.0
YS Chahal,C de Grandhomme,0.0
AM Rahane,MG Johnson,0.375
RA Tripathi,MG Johnson,0.5555555555555556
RA Tripathi,MJ McClenaghan,0.2
RA Tripathi,KV Sharma,0.4444444444444444
AM Rahane,KV Sharma,0.375
RA Tripathi,JJ Bumrah,0.0
RA Tripathi,Harbhajan Singh,0.625
AM Rahane,Harbhajan Singh,0.5714285714285714
SPD Smith,KV Sharma,0.36363636363636365
SPD Smith,Harbhajan Singh,0.6666666666666666
MS Dhoni,Harbhajan Singh,0.6666666666666666
MS Dhoni,MG Johnson,0.5
BA Stokes,MG Johnson,0.3333333333333333
BA Stokes,MJ McClenaghan,0.2
MK Tiwary,MG Johnson,0.14285714285714285
MK Tiwary,JJ Bumrah,0.4782608695652174
DT Christian,JJ Bumrah,0.0
MK Tiwary,MJ McClenaghan,0.625
DT Christian,MJ McClenaghan,0.0
Washington Sundar,JJ Bumrah,0.0
PA Patel,Washington Sundar,0.4642857142857143
JC Buttler,Washington Sundar,0.25
PA Patel,SN Thakur,0.2727272727272727
JC Buttler,SN Thakur,0.0
PA Patel,JD Unadkat,0.5
JC Buttler,JD Unadkat,0.5
N Rana,SN Thakur,1.0
N Rana,Washington Sundar,0.6666666666666666
PA Patel,DT Christian,0.7142857142857143
N Rana,DT Christian,0.0
RG Sharma,DT Christian,0.0
RG Sharma,Washington Sundar,0.5
KV Sharma,JD Unadkat,0.5714285714285714
RG Sharma,JD Unadkat,0.3
KV Sharma,Imran Tahir,0.2
KV Sharma,BA Stokes,0.0
RG Sharma,BA Stokes,0.6666666666666666
KA Pollard,SN Thakur,0.6666666666666666
RG Sharma,SN Thakur,0.5714285714285714
HH Pandya,JD Unadkat,0.0
Harbhajan Singh,JD Unadkat,0.0
AM Rahane,UT Yadav,0.2
RA Tripathi,UT Yadav,0.26666666666666666
AM Rahane,CR Woakes,0.42857142857142855
RA Tripathi,CR Woakes,0.4
AM Rahane,SP Narine,0.5714285714285714
RA Tripathi,SP Narine,0.3684210526315789
AM Rahane,C de Grandhomme,0.8333333333333334
RA Tripathi,C de Grandhomme,1.0
AM Rahane,PP Chawla,0.4
RA Tripathi,PP Chawla,0.3333333333333333
SPD Smith,PP Chawla,0.5714285714285714
SPD Smith,C de Grandhomme,0.25
AM Rahane,Kuldeep Yadav,0.3333333333333333
SPD Smith,Kuldeep Yadav,0.5
SPD Smith,SP Narine,0.5714285714285714
MS Dhoni,SP Narine,0.5
MS Dhoni,PP Chawla,0.25
MS Dhoni,Kuldeep Yadav,0.2222222222222222
MK Tiwary,Kuldeep Yadav,0.5
DT Christian,Kuldeep Yadav,0.25
SPD Smith,CR Woakes,0.42857142857142855
DT Christian,CR Woakes,0.4
SPD Smith,UT Yadav,0.4444444444444444
DT Christian,UT Yadav,0.25
SP Narine,JD Unadkat,0.18181818181818182
G Gambhir,JD Unadkat,0.5555555555555556
SP Narine,SN Thakur,0.2
G Gambhir,SN Thakur,0.75
G Gambhir,Washington Sundar,0.1111111111111111
SP Narine,Washington Sundar,0.5
RV Uthappa,Washington Sundar,0.16666666666666666
RV Uthappa,SN Thakur,0.2727272727272727
RV Uthappa,DT Christian,0.6666666666666666
G Gambhir,DT Christian,0.38461538461538464
RV Uthappa,Imran Tahir,0.42857142857142855
G Gambhir,Imran Tahir,0.6
RV Uthappa,JD Unadkat,0.16666666666666666
G Gambhir,RA Tripathi,0.6666666666666666
RV Uthappa,RA Tripathi,0.6666666666666666
DM Bravo,DT Christian,0.5
DM Bravo,SN Thakur,0.0
CH Gayle,NB Singh,0.25
V Kohli,NB Singh,0.2
AB de Villiers,Basil Thampi,0.0
AB de Villiers,AJ Tye,0.0
KM Jadhav,Basil Thampi,0.0
AB de Villiers,RA Jadeja,0.5
KM Jadhav,Ankit Soni,0.75
AB de Villiers,Ankit Soni,0.6
Mandeep Singh,RA Jadeja,0.6
Mandeep Singh,Ankit Soni,0.3333333333333333
P Negi,Ankit Soni,0.16666666666666666
P Negi,RA Jadeja,0.2
Mandeep Singh,AJ Tye,0.75
P Negi,AJ Tye,0.5
P Negi,JP Faulkner,0.5
Mandeep Singh,JP Faulkner,0.5
S Badree,Ankit Soni,1.0
S Badree,RA Jadeja,0.0
S Aravind,RA Jadeja,0.5
S Aravind,AJ Tye,0.2857142857142857
A Choudhary,AJ Tye,0.6666666666666666
A Choudhary,JP Faulkner,1.0
S Aravind,JP Faulkner,0.4
S Aravind,Basil Thampi,1.0
A Choudhary,Basil Thampi,0.5
YS Chahal,JP Faulkner,0.0
Ishan Kishan,S Badree,0.0
BB McCullum,S Badree,0.5
SK Raina,S Badree,0.3333333333333333
AJ Finch,S Badree,0.2
AJ Finch,S Aravind,0.5
AJ Finch,A Choudhary,0.09090909090909091
SK Raina,A Choudhary,0.6666666666666666
SK Raina,P Negi,0.6666666666666666
SK Raina,TM Head,0.5
SV Samson,C de Grandhomme,1.0
SS Iyer,NM Coulter-Nile,0.0
CJ Anderson,NM Coulter-Nile,0.0
CH Morris,Kuldeep Yadav,0.6666666666666666
CJ Anderson,Kuldeep Yadav,0.6666666666666666
CJ Anderson,SP Narine,0.0
AR Bawne,SP Narine,0.5
AR Bawne,CR Woakes,0.4
AR Bawne,NM Coulter-Nile,0.6666666666666666
SP Narine,Z Khan,0.0
G Gambhir,K Rabada,0.4444444444444444
SP Narine,K Rabada,0.0
RV Uthappa,K Rabada,0.25
RV Uthappa,Z Khan,1.0
G Gambhir,CJ Anderson,0.4166666666666667
RV Uthappa,CJ Anderson,0.75
G Gambhir,CH Morris,0.375
RV Uthappa,CH Morris,0.5
G Gambhir,A Mishra,0.3333333333333333
RV Uthappa,A Mishra,0.4
MK Pandey,CJ Anderson,1.0
MK Pandey,K Rabada,0.0
SP Jackson,K Rabada,1.0
SP Jackson,CH Morris,0.25
DA Warner,Anureet Singh,0.5
S Dhawan,Anureet Singh,0.25
S Dhawan,AR Patel,1.0
S Dhawan,KC Cariappa,0.46153846153846156
S Dhawan,GJ Maxwell,0.6666666666666666
DA Warner,GJ Maxwell,0.5
KS Williamson,AR Patel,0.5714285714285714
KS Williamson,KC Cariappa,1.0
KS Williamson,MM Sharma,0.3333333333333333
Yuvraj Singh,MM Sharma,1.0
Yuvraj Singh,GJ Maxwell,0.3333333333333333
KS Williamson,GJ Maxwell,1.0
Yuvraj Singh,KC Cariappa,0.4
MC Henriques,GJ Maxwell,0.3333333333333333
KS Williamson,I Sharma,0.0
MJ Guptill,B Kumar,0.16666666666666666
M Vohra,A Nehra,0.5
MJ Guptill,A Nehra,0.0
SE Marsh,B Kumar,0.2
SE Marsh,A Nehra,0.25
GJ Maxwell,A Nehra,0.0
SE Marsh,S Kaul,0.3076923076923077
GJ Maxwell,S Kaul,0.0
SE Marsh,DJ Hooda,0.16666666666666666
SE Marsh,MC Henriques,0.4
SE Marsh,Rashid Khan,0.25
WP Saha,S Kaul,0.5
AR Patel,B Kumar,1.0
Anureet Singh,B Kumar,0.6
Anureet Singh,A Nehra,0.5
AR Patel,A Nehra,0.25
AR Patel,S Kaul,0.3333333333333333
Anureet Singh,S Kaul,0.6666666666666666
MM Sharma,A Nehra,0.0
I Sharma,A Nehra,0.5
RA Tripathi,YS Chahal,0.5
RA Tripathi,STR Binny,0.5
SPD Smith,STR Binny,0.5
MK Tiwary,P Negi,0.3333333333333333
MK Tiwary,S Aravind,0.6666666666666666
MK Tiwary,S Badree,0.75
MK Tiwary,YS Chahal,0.25
MK Tiwary,STR Binny,1.0
MS Dhoni,AF Milne,0.5
TM Head,DL Chahar,0.5
V Kohli,DL Chahar,0.42857142857142855
TM Head,JD Unadkat,0.0
AB de Villiers,DL Chahar,1.0
AB de Villiers,LH Ferguson,0.3333333333333333
V Kohli,LH Ferguson,1.0
KM Jadhav,LH Ferguson,0.0
V Kohli,Imran Tahir,0.5454545454545454
Sachin Baby,LH Ferguson,0.5
Sachin Baby,Washington Sundar,0.5
V Kohli,Washington Sundar,0.6
STR Binny,Washington Sundar,0.5
STR Binny,LH Ferguson,0.0
P Negi,LH Ferguson,0.0
P Negi,Washington Sundar,0.6666666666666666
P Negi,Imran Tahir,0.0
AF Milne,Imran Tahir,0.16666666666666666
S Badree,Imran Tahir,0.5
S Aravind,Imran Tahir,0.0
S Aravind,DT Christian,0.3333333333333333
YS Chahal,LH Ferguson,0.2
S Aravind,LH Ferguson,1.0
YS Chahal,DT Christian,0.25
AJ Finch,JJ Bumrah,0.2
AJ Finch,SL Malinga,0.0
Ishan Kishan,KH Pandya,0.6666666666666666
KD Karthik,KH Pandya,0.0
KD Karthik,Harbhajan Singh,0.6666666666666666
RA Jadeja,KH Pandya,0.14285714285714285
RA Jadeja,Harbhajan Singh,0.6666666666666666
RA Jadeja,SL Malinga,0.0
JP Faulkner,Harbhajan Singh,0.0
RA Jadeja,JJ Bumrah,0.2
JP Faulkner,JJ Bumrah,0.5
JP Faulkner,KH Pandya,0.5
IK Pathan,SL Malinga,1.0
JP Faulkner,SL Malinga,0.4
IK Pathan,KH Pandya,0.0
AJ Tye,KH Pandya,0.0
AJ Tye,JJ Bumrah,0.42857142857142855
AJ Tye,MJ McClenaghan,0.5
JP Faulkner,MJ McClenaghan,0.5
Basil Thampi,MJ McClenaghan,0.5
Ankit Soni,MJ McClenaghan,0.5
PA Patel,Basil Thampi,0.5
PA Patel,JP Faulkner,0.14285714285714285
PA Patel,IK Pathan,0.0
JC Buttler,Ankit Soni,0.3333333333333333
PA Patel,Ankit Soni,0.4444444444444444
PA Patel,SK Raina,0.6153846153846154
N Rana,SK Raina,0.5555555555555556
PA Patel,AJ Tye,0.2
N Rana,Ankit Soni,0.3333333333333333
RG Sharma,Ankit Soni,0.2857142857142857
RG Sharma,SK Raina,0.5
PA Patel,RA Jadeja,0.3333333333333333
RG Sharma,JP Faulkner,0.0
KA Pollard,JP Faulkner,0.4444444444444444
KH Pandya,JP Faulkner,0.375
KH Pandya,Basil Thampi,0.5
HH Pandya,Basil Thampi,0.6666666666666666
HH Pandya,JP Faulkner,1.0
Harbhajan Singh,Basil Thampi,0.0
MJ McClenaghan,Basil Thampi,0.0
KH Pandya,IK Pathan,0.5
JJ Bumrah,IK Pathan,0.0
SL Malinga,IK Pathan,0.0
JC Buttler,JP Faulkner,0.5
SV Samson,T Natarajan,0.0
KK Nair,Sandeep Sharma,0.6
SS Iyer,T Natarajan,0.25
KK Nair,T Natarajan,0.5
SS Iyer,Sandeep Sharma,0.3333333333333333
KK Nair,MM Sharma,0.5
RR Pant,MM Sharma,0.0
KK Nair,AR Patel,0.0
CH Morris,GJ Maxwell,0.5
CH Morris,AR Patel,0.3333333333333333
K Rabada,AR Patel,0.2727272727272727
K Rabada,GJ Maxwell,0.3333333333333333
A Mishra,VR Aaron,0.3333333333333333
K Rabada,VR Aaron,0.0
A Mishra,Sandeep Sharma,0.4
K Rabada,Sandeep Sharma,0.0
Mohammed Shami,Sandeep Sharma,1.0
Mohammed Shami,VR Aaron,0.3333333333333333
S Nadeem,MM Sharma,0.0
MJ Guptill,Mohammed Shami,0.1111111111111111
HM Amla,K Rabada,0.25
MJ Guptill,K Rabada,0.2
MJ Guptill,CH Morris,0.5
HM Amla,Mohammed Shami,0.25
MJ Guptill,A Mishra,0.4
HM Amla,A Mishra,1.0
MJ Guptill,S Nadeem,0.5
DA Warner,NM Coulter-Nile,0.35294117647058826
DA Warner,CR Woakes,0.25
S Dhawan,CR Woakes,0.0
S Dhawan,NM Coulter-Nile,0.3333333333333333
KS Williamson,Kuldeep Yadav,0.6666666666666666
KS Williamson,UT Yadav,0.125
KS Williamson,SP Narine,0.5714285714285714
KS Williamson,CR Woakes,0.125
Yuvraj Singh,NM Coulter-Nile,0.75
KS Williamson,NM Coulter-Nile,0.2631578947368421
SP Narine,Mohammed Siraj,0.0
G Gambhir,Mohammed Siraj,0.25
G Gambhir,S Kaul,0.2857142857142857
RV Uthappa,S Kaul,0.25
MK Pandey,Mohammed Siraj,0.5
RV Uthappa,Mohammed Siraj,0.16666666666666666
MK Pandey,S Kaul,0.4
YK Pathan,MC Henriques,0.5
YK Pathan,Mohammed Siraj,1.0
SP Jackson,Mohammed Siraj,0.25
SP Jackson,Rashid Khan,0.5714285714285714
YK Pathan,Rashid Khan,0.5
YK Pathan,S Kaul,0.2
SP Jackson,S Kaul,1.0
SP Jackson,B Kumar,0.8
C de Grandhomme,Mohammed Siraj,0.2
CR Woakes,S Kaul,0.6666666666666666
C de Grandhomme,S Kaul,0.3333333333333333
Mandeep Singh,SL Malinga,0.25
V Kohli,SL Malinga,0.5
Mandeep Singh,HH Pandya,0.3333333333333333
V Kohli,KV Sharma,0.25
Mandeep Singh,KV Sharma,0.0
TM Head,KV Sharma,0.5
TM Head,JJ Bumrah,0.0
TM Head,KH Pandya,0.42857142857142855
AB de Villiers,SL Malinga,0.25
TM Head,SL Malinga,0.5
AB de Villiers,KV Sharma,0.7142857142857143
KM Jadhav,KV Sharma,0.6666666666666666
SR Watson,KH Pandya,1.0
SR Watson,JJ Bumrah,0.3333333333333333
P Negi,SL Malinga,0.3333333333333333
KM Jadhav,SL Malinga,0.6666666666666666
AF Milne,MJ McClenaghan,0.0
PA Patel,A Choudhary,0.0
N Rana,A Choudhary,0.3333333333333333
JC Buttler,A Choudhary,0.4
JC Buttler,YS Chahal,0.4
JC Buttler,AF Milne,0.25
N Rana,AF Milne,0.3333333333333333
JC Buttler,S Aravind,0.3333333333333333
N Rana,SR Watson,0.5
JC Buttler,SR Watson,0.5
N Rana,P Negi,0.25
JC Buttler,P Negi,0.0
RG Sharma,P Negi,0.6
RG Sharma,SR Watson,0.5
KA Pollard,AF Milne,0.3333333333333333
RG Sharma,AF Milne,0.3333333333333333
RG Sharma,YS Chahal,0.75
KV Sharma,P Negi,1.0
RG Sharma,A Choudhary,0.5
KV Sharma,A Choudhary,0.5
KV Sharma,YS Chahal,0.75
KV Sharma,SR Watson,0.0
HH Pandya,SR Watson,1.0
HH Pandya,A Choudhary,0.2
RG Sharma,S Aravind,0.75
HH Pandya,S Aravind,1.0
Ishan Kishan,JD Unadkat,0.2857142857142857
BB McCullum,JD Unadkat,0.4
Ishan Kishan,Washington Sundar,0.1
BB McCullum,Washington Sundar,0.5
Ishan Kishan,BA Stokes,0.0
Ishan Kishan,Imran Tahir,0.0
BB McCullum,DT Christian,0.6666666666666666
AJ Finch,DT Christian,0.5
KD Karthik,BA Stokes,0.3333333333333333
KD Karthik,SN Thakur,0.3333333333333333
RA Jadeja,BA Stokes,0.2
RA Jadeja,SN Thakur,0.25
KD Karthik,DT Christian,0.5
RA Jadeja,DT Christian,0.3333333333333333
JP Faulkner,Imran Tahir,1.0
JP Faulkner,DT Christian,0.6666666666666666
JP Faulkner,JD Unadkat,0.0
PJ Sangwan,JD Unadkat,0.5
KD Karthik,JD Unadkat,0.25
Basil Thampi,BA Stokes,0.3333333333333333
Basil Thampi,JD Unadkat,0.5
Ankit Soni,JD Unadkat,0.0
AM Rahane,PJ Sangwan,0.0
SPD Smith,PJ Sangwan,0.0
BA Stokes,PJ Sangwan,0.3333333333333333
RA Tripathi,PJ Sangwan,0.0
BA Stokes,JP Faulkner,0.36363636363636365
BA Stokes,Ankit Soni,0.5
MS Dhoni,Ankit Soni,0.13333333333333333
MS Dhoni,DR Smith,0.4444444444444444
MS Dhoni,JP Faulkner,0.5
MS Dhoni,Basil Thampi,0.0
DT Christian,Basil Thampi,1.0
DT Christian,PJ Sangwan,0.3333333333333333
DT Christian,JP Faulkner,0.5
S Dhawan,K Rabada,0.5
DA Warner,K Rabada,0.25
DA Warner,Mohammed Shami,0.0
KS Williamson,Mohammed Shami,0.2
S Dhawan,Mohammed Shami,0.0
Yuvraj Singh,A Mishra,0.4166666666666667
Yuvraj Singh,J Yadav,0.6666666666666666
Yuvraj Singh,Mohammed Shami,0.4166666666666667
MC Henriques,A Mishra,0.6
MC Henriques,Mohammed Shami,1.0
MC Henriques,K Rabada,0.5
Yuvraj Singh,K Rabada,0.2222222222222222
RR Pant,Mohammed Siraj,0.5
RR Pant,MC Henriques,0.6
RR Pant,Rashid Khan,0.4444444444444444
RR Pant,S Kaul,0.5
CJ Anderson,Mohammed Siraj,0.4
CJ Anderson,Yuvraj Singh,1.0
CJ Anderson,S Kaul,0.6666666666666666
CJ Anderson,Rashid Khan,0.6666666666666666
CJ Anderson,B Kumar,0.42857142857142855
CH Morris,Mohammed Siraj,0.6666666666666666
CH Morris,B Kumar,1.0
CH Morris,S Kaul,0.6666666666666666
CJ Anderson,MC Henriques,0.0
G Gambhir,BA Stokes,0.1
SP Jackson,BA Stokes,0.5
SP Jackson,JD Unadkat,0.2
SP Jackson,Washington Sundar,0.0
MK Pandey,Washington Sundar,1.0
MK Pandey,SN Thakur,0.45454545454545453
YK Pathan,SN Thakur,0.5
MK Pandey,Imran Tahir,0.5
YK Pathan,Imran Tahir,0.3333333333333333
C de Grandhomme,Imran Tahir,0.6666666666666666
C de Grandhomme,SN Thakur,1.0
MK Pandey,DT Christian,0.16666666666666666
C de Grandhomme,DT Christian,0.75
C de Grandhomme,BA Stokes,0.6666666666666666
MK Pandey,BA Stokes,0.6666666666666666
SA Yadav,DT Christian,0.5
SA Yadav,Imran Tahir,1.0
C de Grandhomme,JD Unadkat,0.0
SA Yadav,JD Unadkat,0.3333333333333333
CR Woakes,JD Unadkat,0.0
CR Woakes,DT Christian,1.0
NM Coulter-Nile,DT Christian,0.0
NM Coulter-Nile,JD Unadkat,0.0
SA Yadav,BA Stokes,1.0
NM Coulter-Nile,BA Stokes,0.0
UT Yadav,BA Stokes,1.0
AM Rahane,NM Coulter-Nile,0.2
RA Tripathi,NM Coulter-Nile,0.0
MK Tiwary,CR Woakes,0.3333333333333333
MK Tiwary,SP Narine,0.6666666666666666
BA Stokes,CR Woakes,1.0
BA Stokes,SP Narine,0.4444444444444444
BA Stokes,Kuldeep Yadav,0.6
RA Tripathi,Kuldeep Yadav,0.3
MS Dhoni,UT Yadav,1.0
Washington Sundar,CR Woakes,0.0
Washington Sundar,C de Grandhomme,1.0
DT Christian,C de Grandhomme,0.0
DR Smith,S Nadeem,0.25
BB McCullum,S Nadeem,0.5
BB McCullum,K Rabada,0.0
SK Raina,K Rabada,0.2222222222222222
SK Raina,PJ Cummins,0.4444444444444444
KD Karthik,PJ Cummins,0.4
SK Raina,Mohammed Shami,0.3
KD Karthik,K Rabada,0.0
KD Karthik,Mohammed Shami,0.4
SK Raina,A Mishra,0.8
KD Karthik,A Mishra,0.5
SK Raina,MN Samuels,0.2222222222222222
KD Karthik,MN Samuels,0.6666666666666666
KD Karthik,S Nadeem,0.25
SK Raina,S Nadeem,0.5
SK Raina,CJ Anderson,1.0
KD Karthik,CJ Anderson,0.3076923076923077
AJ Finch,Mohammed Shami,0.4
Ishan Kishan,PJ Cummins,0.75
AJ Finch,PJ Cummins,0.25
AJ Finch,CJ Anderson,0.6
Ishan Kishan,CJ Anderson,0.6666666666666666
Ishan Kishan,K Rabada,0.5
AJ Finch,K Rabada,0.0
RA Jadeja,PJ Cummins,1.0
RA Jadeja,K Rabada,1.0
JP Faulkner,K Rabada,0.5
JP Faulkner,CJ Anderson,0.0
RA Jadeja,CJ Anderson,0.25
PJ Sangwan,CJ Anderson,1.0
SV Samson,PJ Sangwan,0.25
KK Nair,PJ Sangwan,0.2727272727272727
KK Nair,Basil Thampi,0.0
SV Samson,Basil Thampi,0.5
RR Pant,PJ Sangwan,0.125
RR Pant,Basil Thampi,0.3333333333333333
RR Pant,JP Faulkner,0.2
SV Samson,JP Faulkner,1.0
RR Pant,SK Raina,0.2222222222222222
SV Samson,SK Raina,0.6666666666666666
SV Samson,Ankit Soni,0.375
RR Pant,Ankit Soni,0.75
SV Samson,RA Jadeja,0.14285714285714285
RR Pant,RA Jadeja,0.2
RR Pant,DR Smith,0.5
SV Samson,DR Smith,0.5
SS Iyer,Basil Thampi,0.35294117647058826
