EJG Morgan,BA Stokes,0.0
EJG Morgan,PJ Cummins,0.0
EJG Morgan,SN Thakur,0.0
EJG Morgan,S Nadeem,0.0
EJG Morgan,S Kaul,0.0
EJG Morgan,A Mishra,0.0
EJG Morgan,Rashid Khan,0.0
EJG Morgan,Mohammad Nabi,0.0
EJG Morgan,MC Henriques,0.0
EJG Morgan,CH Morris,0.0
PJ Cummins,BA Stokes,0.0
PJ Cummins,TS Mills,0.0
PJ Cummins,AR Patel,0.0
PJ Cummins,Basil Thampi,0.0
PJ Cummins,DS Kulkarni,0.0
PJ Cummins,SL Malinga,0.0
PJ Cummins,YS Chahal,0.0
PJ Cummins,Harbhajan Singh,0.0
PJ Cummins,Washington Sundar,0.0
PJ Cummins,PJ Sangwan,0.0
PJ Cummins,SR Watson,0.0
PJ Cummins,HH Pandya,0.0
PJ Cummins,CR Woakes,0.0
PJ Cummins,TM Head,0.0
PJ Cummins,Sandeep Sharma,0.0
PJ Cummins,NM Coulter-Nile,0.0
PJ Cummins,KV Sharma,0.0
PJ Cummins,JJ Bumrah,0.0
PJ Cummins,JP Faulkner,0.0
JP Faulkner,PJ Cummins,0.0
JP Faulkner,KH Pandya,0.0
JP Faulkner,K Rabada,-6.590994579731835e-07
JP Faulkner,Imran Tahir,0.0
JP Faulkner,S Kaul,0.0
JP Faulkner,SL Malinga,0.0
JP Faulkner,Rashid Khan,0.0
JP Faulkner,Harbhajan Singh,4.958571049873056e-14
JP Faulkner,DT Christian,0.0
JP Faulkner,JD Unadkat,-3.2856289566838595e-13
JP Faulkner,Mohammed Siraj,-1.258823810544596e-06
JP Faulkner,MJ McClenaghan,0.0
JP Faulkner,Kuldeep Yadav,0.8274433140930297
JP Faulkner,CJ Anderson,0.0
JP Faulkner,NM Coulter-Nile,0.0
JP Faulkner,Mohammed Shami,0.0
JP Faulkner,JJ Bumrah,1.2180776182230124e-05
KV Sharma,BA Stokes,0.0
KV Sharma,B Kumar,0.0
KV Sharma,SN Thakur,0.0
KV Sharma,A Choudhary,0.0
KV Sharma,Imran Tahir,0.0
KV Sharma,S Kaul,0.0
KV Sharma,YS Chahal,0.0
KV Sharma,SR Watson,0.0
KV Sharma,DT Christian,0.0
KV Sharma,JD Unadkat,0.0
KV Sharma,P Negi,0.0
KV Sharma,Sandeep Sharma,0.0
KV Sharma,MM Sharma,0.0
A Choudhary,AR Patel,0.0
A Choudhary,Basil Thampi,0.0
A Choudhary,BCJ Cutting,0.0
A Choudhary,AJ Tye,0.0
A Choudhary,MM Sharma,0.0
A Choudhary,JP Faulkner,0.0
NV Ojha,UT Yadav,7.059841257518428e-22
NV Ojha,AR Patel,0.0
NV Ojha,Imran Tahir,0.0
NV Ojha,I Sharma,0.24988086303585552
NV Ojha,KC Cariappa,-0.0005461445542266768
NV Ojha,SL Malinga,0.0
NV Ojha,TA Boult,0.0
NV Ojha,SP Narine,5.476024247078743e-22
NV Ojha,DT Christian,0.0
NV Ojha,HH Pandya,1.2628955533348668e-05
NV Ojha,JD Unadkat,3.0134754187856344e-12
NV Ojha,CR Woakes,0.0
NV Ojha,Sandeep Sharma,0.2234332854719103
NV Ojha,NM Coulter-Nile,0.0
NV Ojha,JJ Bumrah,0.00013678428403037304
P Negi,Ankit Soni,0.0
P Negi,BA Stokes,0.0
P Negi,PJ Cummins,0.0
P Negi,KH Pandya,0.0
P Negi,UT Yadav,0.0
P Negi,AR Patel,0.0
P Negi,LH Ferguson,0.0
P Negi,C de Grandhomme,0.0
P Negi,SN Thakur,0.0
P Negi,Imran Tahir,0.0
P Negi,SL Malinga,0.0
P Negi,GJ Maxwell,0.0
P Negi,Washington Sundar,0.0
P Negi,DT Christian,0.0
P Negi,VR Aaron,0.0
P Negi,CR Woakes,0.0
P Negi,AJ Tye,0.0
P Negi,MJ McClenaghan,0.0
P Negi,CJ Anderson,0.0
P Negi,RA Jadeja,0.0
P Negi,MM Sharma,0.0
P Negi,CH Morris,0.0
P Negi,JJ Bumrah,0.0
P Negi,JP Faulkner,0.0
JJ Bumrah,SN Thakur,0.0
JJ Bumrah,IK Pathan,0.0
JJ Bumrah,DT Christian,0.0
JJ Bumrah,JD Unadkat,0.0
Mohammed Shami,Avesh Khan,0.0
Mohammed Shami,HV Patel,0.0
Mohammed Shami,Harbhajan Singh,0.0
Mohammed Shami,VR Aaron,0.0
Mohammed Shami,JD Unadkat,0.0
Mohammed Shami,CR Woakes,0.0
Mohammed Shami,P Negi,0.0
Mohammed Shami,Sandeep Sharma,0.0
Mohammed Shami,KV Sharma,0.0
Mohammed Shami,JP Faulkner,0.0
BB McCullum,BA Stokes,0.0
BB McCullum,KH Pandya,0.0
BB McCullum,LH Ferguson,0.0
BB McCullum,B Kumar,0.0
BB McCullum,Shakib Al Hasan,0.0
BB McCullum,SN Thakur,0.0
BB McCullum,K Rabada,0.0
BB McCullum,Imran Tahir,0.0
BB McCullum,S Nadeem,0.0
BB McCullum,SL Malinga,0.0
BB McCullum,Rashid Khan,0.0
BB McCullum,YS Chahal,0.0
BB McCullum,Harbhajan Singh,0.0
BB McCullum,PP Chawla,0.0
BB McCullum,S Aravind,0.0
BB McCullum,Washington Sundar,0.0
BB McCullum,SR Watson,0.0
BB McCullum,AF Milne,0.0
BB McCullum,SP Narine,0.0
BB McCullum,DT Christian,0.0
BB McCullum,S Badree,0.0
BB McCullum,Bipul Sharma,0.0
BB McCullum,JD Unadkat,0.0
BB McCullum,CR Woakes,0.0
BB McCullum,RD Chahar,0.0
BB McCullum,MJ McClenaghan,0.0
BB McCullum,P Negi,0.0
BB McCullum,Kuldeep Yadav,0.0
BB McCullum,Sandeep Sharma,0.0
BB McCullum,NM Coulter-Nile,0.0
BB McCullum,Ankit Sharma,0.0
BB McCullum,JJ Bumrah,0.0
BB McCullum,A Nehra,0.0
DA Warner,Ankit Soni,0.0
DA Warner,Tejas Baroka,0.0
DA Warner,BA Stokes,0.0
DA Warner,P Kumar,0.0
DA Warner,TS Mills,2.451494146568192e-21
DA Warner,UT Yadav,5.887037967447731e-38
DA Warner,AR Patel,0.0
DA Warner,Anureet Singh,0.0
DA Warner,SN Thakur,1.9422699352138574e-22
DA Warner,Basil Thampi,0.0
DA Warner,DS Kulkarni,0.0
DA Warner,A Choudhary,0.0
DA Warner,K Rabada,-4.5777570914048036e-21
DA Warner,Imran Tahir,0.0
DA Warner,I Sharma,-3.569905093132924e-22
DA Warner,KC Cariappa,2.9475426226881988e-21
DA Warner,SL Malinga,0.0
DA Warner,TA Boult,0.0
DA Warner,Harbhajan Singh,7.565962340960707e-30
DA Warner,S Kaushik,0.0
DA Warner,PP Chawla,0.0
DA Warner,MM Patel,0.0
DA Warner,GJ Maxwell,0.0
DA Warner,Washington Sundar,0.0
DA Warner,PJ Sangwan,0.0
DA Warner,J Yadav,0.0
DA Warner,SP Narine,4.689839351731227e-38
DA Warner,DT Christian,0.0
DA Warner,HH Pandya,-1.628831124272506e-23
DA Warner,JD Unadkat,-1.3058724492562843e-32
DA Warner,CR Woakes,0.0
DA Warner,MJ McClenaghan,0.0
DA Warner,Kuldeep Yadav,2.4589661666783646e-23
DA Warner,RA Jadeja,1.4817023586676825e-30
DA Warner,Sandeep Sharma,1.7015864018902474e-22
DA Warner,NM Coulter-Nile,0.0
DA Warner,MM Sharma,0.0
DA Warner,CH Morris,6.559901724456705e-22
DA Warner,SK Raina,0.0
DA Warner,Mohammed Shami,0.0
DA Warner,JJ Bumrah,-4.0020387396107957e-22
DA Warner,YK Pathan,0.0
DA Warner,JP Faulkner,0.0
HH Pandya,BA Stokes,0.0
HH Pandya,PJ Cummins,0.0
HH Pandya,TS Mills,3.5751240862053058e-06
HH Pandya,AR Patel,0.0
HH Pandya,LH Ferguson,0.0
HH Pandya,B Kumar,2.7715924081972133e-13
HH Pandya,SN Thakur,-8.076005773359311e-07
HH Pandya,Basil Thampi,0.0
HH Pandya,A Choudhary,0.0
HH Pandya,K Rabada,0.058975469008525155
HH Pandya,Imran Tahir,0.0
HH Pandya,S Kaul,0.0
HH Pandya,I Sharma,2.753988883150149e-06
HH Pandya,A Mishra,2.485292098931835e-06
HH Pandya,A Zampa,0.0
HH Pandya,TA Boult,0.0
HH Pandya,Rashid Khan,0.0
HH Pandya,YS Chahal,0.6152910346343041
HH Pandya,Mohammad Nabi,1.931745294367026e-10
HH Pandya,S Aravind,0.0
HH Pandya,Washington Sundar,0.0
HH Pandya,SR Watson,1.2501987185273205e-11
HH Pandya,MC Henriques,0.0
HH Pandya,AS Rajpoot,0.0
HH Pandya,DT Christian,0.0
HH Pandya,MJ Henry,0.0
HH Pandya,JD Unadkat,-2.106749656280707e-14
HH Pandya,CR Woakes,0.0
HH Pandya,AJ Tye,0.0
HH Pandya,Mohammed Siraj,0.16931273015057083
HH Pandya,Z Khan,-2.673499203782651e-12
HH Pandya,Kuldeep Yadav,-3.7962684157344384e-07
HH Pandya,AB Dinda,0.0
HH Pandya,CJ Anderson,0.0
HH Pandya,R Tewatia,0.0
HH Pandya,Sandeep Sharma,-2.2805561766300886e-05
HH Pandya,MM Sharma,0.0
HH Pandya,CH Morris,-1.3057135607827397e-05
HH Pandya,Mustafizur Rahman,0.0
HH Pandya,JP Faulkner,0.0
RV Uthappa,PJ Cummins,0.0
RV Uthappa,P Kumar,0.0
RV Uthappa,TS Mills,-7.118237715270158e-11
RV Uthappa,KH Pandya,0.0
RV Uthappa,AR Patel,0.0
RV Uthappa,B Kumar,1.2725247580606345e-18
RV Uthappa,SN Thakur,-7.826923604878047e-13
RV Uthappa,Basil Thampi,0.0
RV Uthappa,DS Kulkarni,0.0
RV Uthappa,K Rabada,1.3024997408126423e-14
RV Uthappa,Imran Tahir,0.0
RV Uthappa,BCJ Cutting,0.0
RV Uthappa,S Kaul,0.0
RV Uthappa,A Mishra,5.520696125987684e-13
RV Uthappa,MP Stoinis,0.0
RV Uthappa,CJ Jordan,0.0
RV Uthappa,Rashid Khan,0.0
RV Uthappa,S Aravind,0.0
RV Uthappa,Washington Sundar,0.0
RV Uthappa,DR Smith,0.0
RV Uthappa,MC Henriques,0.0
RV Uthappa,DT Christian,0.0
RV Uthappa,S Badree,0.0
RV Uthappa,Bipul Sharma,0.0
RV Uthappa,VR Aaron,0.0
RV Uthappa,JD Unadkat,1.217403489768629e-20
RV Uthappa,Mohammed Siraj,3.644608910542961e-14
RV Uthappa,Z Khan,-4.8788088510324905e-18
RV Uthappa,CJ Anderson,0.0
RV Uthappa,R Tewatia,0.0
RV Uthappa,STR Binny,0.0
RV Uthappa,RA Jadeja,-4.417378959073047e-20
RV Uthappa,KV Sharma,0.0
RV Uthappa,MM Sharma,0.0
RV Uthappa,CH Morris,-3.542552666960042e-11
RV Uthappa,SK Raina,0.0
RV Uthappa,RA Tripathi,0.0
RV Uthappa,JJ Bumrah,-1.811002920409921e-12
RV Uthappa,A Nehra,7.480970891140325e-13
RV Uthappa,JP Faulkner,0.0
HM Amla,Ankit Soni,0.0
HM Amla,BA Stokes,0.0
HM Amla,TS Mills,-0.0002757306168710737
HM Amla,KH Pandya,0.0
HM Amla,UT Yadav,2.376454306190338e-21
HM Amla,B Kumar,-1.8707046816954276e-11
HM Amla,C de Grandhomme,0.0
HM Amla,Basil Thampi,0.0
HM Amla,DS Kulkarni,0.0
HM Amla,A Choudhary,0.0
HM Amla,K Rabada,-5.74102719935461e-08
HM Amla,Imran Tahir,0.0
HM Amla,S Nadeem,0.0
HM Amla,A Mishra,0.0005452115263974953
HM Amla,SL Malinga,0.0
HM Amla,TA Boult,0.0
HM Amla,YS Chahal,-3.426218913283284e-06
HM Amla,R Bhatia,0.0
HM Amla,Harbhajan Singh,-1.327130621924434e-12
HM Amla,PP Chawla,0.0
HM Amla,PJ Sangwan,0.0
HM Amla,B Stanlake,0.008784196814867308
HM Amla,SR Watson,-6.173460873425578e-08
HM Amla,SP Narine,1.8521444409699214e-21
HM Amla,SS Agarwal,0.0
HM Amla,DT Christian,0.0
HM Amla,HH Pandya,2.434114127620291e-05
HM Amla,Iqbal Abdulla,0.0
HM Amla,CR Woakes,0.0
HM Amla,NB Singh,0.0
HM Amla,RD Chahar,0.0
HM Amla,AJ Tye,0.0
HM Amla,MJ McClenaghan,0.0
HM Amla,P Negi,0.0
HM Amla,Z Khan,2.5284901804213885e-10
HM Amla,AB Dinda,0.0
HM Amla,RA Jadeja,1.178311074847822e-12
HM Amla,CH Morris,0.013311687057157398
HM Amla,SK Raina,0.0
HM Amla,Mohammed Shami,0.0
HM Amla,JJ Bumrah,0.00041718298760004264
HM Amla,JP Faulkner,0.0
CJ Anderson,BA Stokes,0.0
CJ Anderson,AR Patel,0.0
CJ Anderson,B Kumar,0.0
CJ Anderson,HV Patel,0.0
CJ Anderson,Basil Thampi,0.0
CJ Anderson,Imran Tahir,0.0
CJ Anderson,S Kaul,0.0
CJ Anderson,KC Cariappa,0.0
CJ Anderson,A Zampa,0.0
CJ Anderson,SL Malinga,0.0
CJ Anderson,Rashid Khan,0.0
CJ Anderson,Harbhajan Singh,0.0
CJ Anderson,GJ Maxwell,0.0
CJ Anderson,Washington Sundar,0.0
CJ Anderson,PJ Sangwan,0.0
CJ Anderson,SR Watson,0.0
CJ Anderson,SP Narine,0.0
CJ Anderson,MC Henriques,0.0
CJ Anderson,VR Aaron,0.0
CJ Anderson,Mohammed Siraj,0.0
CJ Anderson,TM Head,0.0
CJ Anderson,MJ McClenaghan,0.0
CJ Anderson,Kuldeep Yadav,0.0
CJ Anderson,RA Jadeja,0.0
CJ Anderson,Sandeep Sharma,0.0
CJ Anderson,Yuvraj Singh,0.0
CJ Anderson,NM Coulter-Nile,0.0
CJ Anderson,MM Sharma,0.0
CJ Anderson,JJ Bumrah,0.0
CJ Anderson,JP Faulkner,0.0
TM Head,KH Pandya,0.0
TM Head,UT Yadav,0.0
TM Head,C de Grandhomme,0.0
TM Head,Basil Thampi,0.0
TM Head,DS Kulkarni,0.0
TM Head,BCJ Cutting,0.0
TM Head,S Nadeem,0.0
TM Head,SL Malinga,0.0
TM Head,Rashid Khan,0.0
TM Head,DJ Hooda,0.0
TM Head,S Kaushik,0.0
TM Head,PP Chawla,0.0
TM Head,SP Narine,0.0
TM Head,MC Henriques,0.0
TM Head,AS Rajpoot,0.0
TM Head,JD Unadkat,0.0
TM Head,CR Woakes,0.0
TM Head,AJ Tye,0.0
TM Head,RA Jadeja,0.0
TM Head,KV Sharma,0.0
TM Head,DL Chahar,0.0
TM Head,JJ Bumrah,0.0
TM Head,A Nehra,0.0
MM Patel,B Kumar,0.0
MJ McClenaghan,B Kumar,0.0
MJ McClenaghan,SN Thakur,0.0
MJ McClenaghan,Basil Thampi,0.0
MJ McClenaghan,DT Christian,0.0
MJ McClenaghan,S Badree,0.0
MJ McClenaghan,JD Unadkat,0.0
MJ McClenaghan,CH Morris,0.0
M Vohra,TS Mills,1.2361995440356957e-07
M Vohra,UT Yadav,-1.4028611985317231e-24
M Vohra,B Kumar,-3.6031922488516556e-16
M Vohra,BB Sran,0.0
M Vohra,C de Grandhomme,0.0
M Vohra,S Nadeem,0.0
M Vohra,S Kaul,0.0
M Vohra,TA Boult,0.0
M Vohra,Rashid Khan,0.0
M Vohra,YS Chahal,2.2090675860169073e-11
M Vohra,PP Chawla,0.0
M Vohra,Mohammad Nabi,1.0195510874718286e-10
M Vohra,S Aravind,0.0
M Vohra,B Stanlake,-2.5258497524240288e-08
M Vohra,SR Watson,3.731631968637849e-11
M Vohra,SP Narine,-1.1207748102659932e-24
M Vohra,SS Agarwal,0.0
M Vohra,MC Henriques,0.0
M Vohra,DT Christian,0.0
M Vohra,S Badree,0.0
M Vohra,Iqbal Abdulla,0.0
M Vohra,CR Woakes,0.0
M Vohra,NB Singh,0.0
M Vohra,P Negi,0.0
M Vohra,Z Khan,-3.3323553194989277e-14
M Vohra,AB Dinda,0.0
M Vohra,A Nehra,-5.020064047967365e-09
SS Tiwary,UT Yadav,0.0
SS Tiwary,C de Grandhomme,0.0
SS Tiwary,TA Boult,0.0
SS Tiwary,SP Narine,0.0
SS Tiwary,AS Rajpoot,0.0
SS Tiwary,Kuldeep Yadav,0.0
V Shankar,Ankit Soni,0.0
V Shankar,P Kumar,0.0
V Shankar,UT Yadav,0.0
V Shankar,SL Malinga,0.0
V Shankar,TA Boult,0.0
V Shankar,PP Chawla,0.0
V Shankar,MM Patel,0.0
V Shankar,PJ Sangwan,0.0
V Shankar,SP Narine,0.0
V Shankar,MJ McClenaghan,0.0
V Shankar,RA Jadeja,0.0
V Shankar,NM Coulter-Nile,0.0
V Shankar,JJ Bumrah,0.0
V Shankar,JP Faulkner,0.0
KC Cariappa,PJ Cummins,0.0
KC Cariappa,B Kumar,0.0
KC Cariappa,S Kaul,0.0
KC Cariappa,CH Morris,0.0
TG Southee,BA Stokes,0.0
Mohammad Nabi,Sandeep Sharma,0.0
DM Bravo,SN Thakur,0.0
DM Bravo,DT Christian,0.0
MK Pandey,BA Stokes,0.0
MK Pandey,AD Mathews,0.0
MK Pandey,PJ Cummins,0.0
MK Pandey,P Kumar,0.0
MK Pandey,KH Pandya,0.0
MK Pandey,AR Patel,0.0
MK Pandey,B Kumar,2.8974323368800278e-11
MK Pandey,SN Thakur,-0.00023941220492437087
MK Pandey,Basil Thampi,0.0
MK Pandey,K Rabada,2.603058937175346e-06
MK Pandey,Imran Tahir,0.0
MK Pandey,BCJ Cutting,0.0
MK Pandey,S Kaul,0.0
MK Pandey,A Mishra,0.0011530113360442486
MK Pandey,MP Stoinis,0.0
MK Pandey,MG Johnson,-0.002164335616304842
MK Pandey,SL Malinga,0.0
MK Pandey,Rashid Khan,0.0
MK Pandey,YS Chahal,2.7276268997903502e-05
MK Pandey,Harbhajan Singh,-6.6053795183358755e-12
MK Pandey,Washington Sundar,0.0
MK Pandey,Swapnil Singh,0.0
MK Pandey,TG Southee,0.0
MK Pandey,MC Henriques,0.0
MK Pandey,DT Christian,0.0
MK Pandey,S Badree,0.0
MK Pandey,Bipul Sharma,0.0
MK Pandey,VR Aaron,0.0
MK Pandey,MJ Henry,0.0
MK Pandey,HH Pandya,2.6593257668634023e-05
MK Pandey,Mohammed Siraj,7.511716083299404e-06
MK Pandey,MJ McClenaghan,0.0
MK Pandey,P Negi,0.0
MK Pandey,Z Khan,2.1096551040952017e-10
MK Pandey,CJ Anderson,0.0
MK Pandey,R Tewatia,0.0
MK Pandey,RA Jadeja,2.12235253145454e-12
MK Pandey,Sandeep Sharma,-0.004445416739997585
MK Pandey,KV Sharma,0.0
MK Pandey,MM Sharma,0.0
MK Pandey,CH Morris,-0.002484657928962842
MK Pandey,Mohammed Shami,0.0
MK Pandey,JJ Bumrah,0.0004008585442342213
MK Pandey,A Nehra,0.0017529349269094514
MK Pandey,R Vinay Kumar,0.030279027284671294
MK Pandey,JP Faulkner,0.0
F du Plessis,S Nadeem,0.0
F du Plessis,Z Khan,0.0
F du Plessis,CH Morris,0.0
A Mishra,BA Stokes,0.0
A Mishra,TS Mills,0.0
A Mishra,Basil Thampi,0.0
A Mishra,Harbhajan Singh,0.0
A Mishra,SR Watson,0.0
A Mishra,VR Aaron,0.0
A Mishra,HH Pandya,0.0
A Mishra,JD Unadkat,0.0
A Mishra,P Negi,0.0
A Mishra,Sandeep Sharma,0.0
A Mishra,KV Sharma,0.0
SK Raina,BA Stokes,0.0
SK Raina,PJ Cummins,0.0
SK Raina,KH Pandya,0.0
SK Raina,UT Yadav,0.0
SK Raina,AR Patel,0.0
SK Raina,LH Ferguson,0.0
SK Raina,B Kumar,0.0
SK Raina,Shakib Al Hasan,0.0
SK Raina,T Natarajan,0.0
SK Raina,SN Thakur,0.0
SK Raina,A Choudhary,0.0
SK Raina,K Rabada,0.0
SK Raina,Imran Tahir,0.0
SK Raina,S Nadeem,0.0
SK Raina,A Mishra,0.0
SK Raina,KC Cariappa,0.0
SK Raina,SL Malinga,0.0
SK Raina,TA Boult,0.0
SK Raina,Rashid Khan,0.0
SK Raina,YS Chahal,0.0
SK Raina,Harbhajan Singh,0.0
SK Raina,PP Chawla,0.0
SK Raina,GJ Maxwell,0.0
SK Raina,S Aravind,0.0
SK Raina,MN Samuels,0.0
SK Raina,SP Narine,0.0
SK Raina,S Badree,0.0
SK Raina,VR Aaron,0.0
SK Raina,CR Woakes,0.0
SK Raina,RD Chahar,0.0
SK Raina,Mohammed Siraj,0.0
SK Raina,TM Head,0.0
SK Raina,MJ McClenaghan,0.0
SK Raina,P Negi,0.0
SK Raina,Z Khan,0.0
SK Raina,Kuldeep Yadav,0.0
SK Raina,CJ Anderson,0.0
SK Raina,Sandeep Sharma,0.0
SK Raina,NM Coulter-Nile,0.0
SK Raina,MM Sharma,0.0
SK Raina,Mohammed Shami,0.0
SK Raina,JJ Bumrah,0.0
SK Raina,A Nehra,0.0
SK Raina,YK Pathan,0.0
MG Johnson,SN Thakur,-5.0127292073151326e-05
MG Johnson,DT Christian,0.0
MG Johnson,JD Unadkat,2.0233531949777375e-13
MG Johnson,CH Morris,0.21270347461600017
S Dhawan,BA Stokes,0.0
S Dhawan,AD Mathews,0.0
S Dhawan,PJ Cummins,0.0
S Dhawan,P Kumar,0.0
S Dhawan,TS Mills,3.393978674167582e-05
S Dhawan,KH Pandya,0.0
S Dhawan,UT Yadav,-3.0350636884397288e-22
S Dhawan,AR Patel,0.0
S Dhawan,Anureet Singh,0.0
S Dhawan,SN Thakur,-8.690659111150737e-06
S Dhawan,A Choudhary,0.0
S Dhawan,K Rabada,2.7626555745601254e-05
S Dhawan,Imran Tahir,0.0
S Dhawan,I Sharma,-5.027097905470172e-05
S Dhawan,A Mishra,-2.1751247521446674e-05
S Dhawan,KC Cariappa,4.0366862201642384e-05
S Dhawan,SL Malinga,0.0
S Dhawan,TA Boult,0.0
S Dhawan,YS Chahal,0.0002881583448316624
S Dhawan,Harbhajan Singh,-1.3736560575783393e-13
S Dhawan,GJ Maxwell,0.0
S Dhawan,S Aravind,0.0
S Dhawan,Washington Sundar,0.0
S Dhawan,PJ Sangwan,0.0
S Dhawan,J Yadav,0.0
S Dhawan,SR Watson,3.7656230366906724e-11
S Dhawan,SP Narine,-2.489939351708994e-22
S Dhawan,DT Christian,0.0
S Dhawan,HH Pandya,3.9610115797223705e-06
S Dhawan,JD Unadkat,8.203256458257186e-14
S Dhawan,CR Woakes,0.0
S Dhawan,TM Head,0.0
S Dhawan,MJ McClenaghan,0.0
S Dhawan,Z Khan,4.285324209913294e-11
S Dhawan,Kuldeep Yadav,3.833331800340203e-05
S Dhawan,STR Binny,0.0
S Dhawan,Sandeep Sharma,4.4246499976815005e-05
S Dhawan,NM Coulter-Nile,0.0
S Dhawan,KV Sharma,0.0
S Dhawan,MM Sharma,0.0
S Dhawan,CH Morris,0.0004917231178658688
S Dhawan,SK Raina,0.0
S Dhawan,Mohammed Shami,0.0
S Dhawan,JJ Bumrah,6.383163675951395e-05
S Dhawan,YK Pathan,0.0
Ankit Sharma,P Kumar,0.0
Ankit Sharma,Basil Thampi,0.0
Ankit Sharma,AJ Tye,0.0
Ankit Sharma,RA Jadeja,0.0
PA Patel,Ankit Soni,0.0
PA Patel,BA Stokes,0.0
PA Patel,PJ Cummins,0.0
PA Patel,P Kumar,0.0
PA Patel,UT Yadav,0.0
PA Patel,AR Patel,0.0
PA Patel,LH Ferguson,0.0
PA Patel,B Kumar,0.0
PA Patel,SN Thakur,0.0
PA Patel,Basil Thampi,0.0
PA Patel,A Choudhary,0.0
PA Patel,K Rabada,0.0
PA Patel,Imran Tahir,0.0
