EJG Morgan,BA Stokes,0.0
PA Patel,BCJ Cutting,0.0
PA Patel,S Kaul,0.0
PA Patel,I Sharma,0.0
PA Patel,IK Pathan,0.0
PA Patel,A Mishra,0.0
PA Patel,MP Stoinis,0.0
PA Patel,A Zampa,0.0
PA Patel,TA Boult,0.0
PA Patel,Rashid Khan,0.0
PA Patel,DJ Hooda,0.0
PA Patel,PP Chawla,0.0
PA Patel,Mohammad Nabi,0.0
PA Patel,GJ Maxwell,0.0
PA Patel,Washington Sundar,0.0
PA Patel,SP Narine,0.0
PA Patel,DT Christian,0.0
PA Patel,S Badree,0.0
PA Patel,MJ Henry,0.0
PA Patel,JD Unadkat,0.0
PA Patel,CR Woakes,0.0
PA Patel,AJ Tye,0.0
PA Patel,Mohammed Siraj,0.0
PA Patel,Z Khan,0.0
PA Patel,Kuldeep Yadav,0.0
PA Patel,AB Dinda,0.0
PA Patel,STR Binny,0.0
PA Patel,RA Jadeja,0.0
PA Patel,Sandeep Sharma,0.0
PA Patel,MM Sharma,0.0
PA Patel,CH Morris,0.0
PA Patel,SK Raina,0.0
PA Patel,Mohammed Shami,0.0
PA Patel,Mustafizur Rahman,0.0
PA Patel,A Nehra,0.0
PA Patel,JP Faulkner,0.0
KM Jadhav,Ankit Soni,0.0
KM Jadhav,BA Stokes,0.0
KM Jadhav,PJ Cummins,0.0
KM Jadhav,KH Pandya,0.0
KM Jadhav,UT Yadav,0.0
KM Jadhav,LH Ferguson,0.0
KM Jadhav,SN Thakur,0.0
KM Jadhav,Basil Thampi,0.0
KM Jadhav,DS Kulkarni,0.0
KM Jadhav,Imran Tahir,0.0
KM Jadhav,BCJ Cutting,0.0
KM Jadhav,S Nadeem,0.0
KM Jadhav,A Mishra,0.0
KM Jadhav,SL Malinga,0.0
KM Jadhav,Rashid Khan,0.0
KM Jadhav,DJ Hooda,0.0
KM Jadhav,CR Brathwaite,0.0
KM Jadhav,SP Narine,0.0
KM Jadhav,MC Henriques,0.0
KM Jadhav,AS Rajpoot,0.0
KM Jadhav,DT Christian,0.0
KM Jadhav,VR Aaron,0.0
KM Jadhav,JD Unadkat,0.0
KM Jadhav,CR Woakes,0.0
KM Jadhav,AJ Tye,0.0
KM Jadhav,MJ McClenaghan,0.0
KM Jadhav,Z Khan,0.0
KM Jadhav,RA Jadeja,0.0
KM Jadhav,Sandeep Sharma,0.0
KM Jadhav,NM Coulter-Nile,0.0
KM Jadhav,KV Sharma,0.0
KM Jadhav,MM Sharma,0.0
KM Jadhav,Mohammed Shami,0.0
KM Jadhav,JJ Bumrah,0.0
KM Jadhav,A Nehra,0.0
AP Tare,TS Mills,0.0
AP Tare,MG Johnson,0.0
AP Tare,YS Chahal,0.0
AP Tare,B Stanlake,0.0
AP Tare,Iqbal Abdulla,0.0
AP Tare,AB Dinda,0.0
AP Tare,DL Chahar,0.0
SL Malinga,SN Thakur,0.0
SL Malinga,IK Pathan,0.0
AR Bawne,SP Narine,0.0
AR Bawne,CR Woakes,0.0
AR Bawne,NM Coulter-Nile,0.0
AJ Finch,BA Stokes,0.0
AJ Finch,PJ Cummins,0.0
AJ Finch,LH Ferguson,0.0
AJ Finch,B Kumar,0.0
AJ Finch,Shakib Al Hasan,0.0
AJ Finch,T Natarajan,0.0
AJ Finch,SN Thakur,0.0
AJ Finch,A Choudhary,0.0
AJ Finch,K Rabada,0.0
AJ Finch,Imran Tahir,0.0
AJ Finch,A Mishra,0.0
AJ Finch,KC Cariappa,0.0
AJ Finch,SL Malinga,0.0
AJ Finch,Rashid Khan,0.0
AJ Finch,YS Chahal,0.0
AJ Finch,CR Brathwaite,0.0
AJ Finch,S Aravind,0.0
AJ Finch,SR Watson,0.0
AJ Finch,AF Milne,0.0
AJ Finch,SP Narine,0.0
AJ Finch,DT Christian,0.0
AJ Finch,S Badree,0.0
AJ Finch,RD Chahar,0.0
AJ Finch,P Negi,0.0
AJ Finch,Z Khan,0.0
AJ Finch,Kuldeep Yadav,0.0
AJ Finch,CJ Anderson,0.0
AJ Finch,Sandeep Sharma,0.0
AJ Finch,NM Coulter-Nile,0.0
AJ Finch,MM Sharma,0.0
AJ Finch,Mohammed Shami,0.0
AJ Finch,JJ Bumrah,0.0
AJ Finch,YK Pathan,0.0
PJ Sangwan,JD Unadkat,0.0
PJ Sangwan,Mohammed Siraj,0.0
PJ Sangwan,CJ Anderson,0.0
Rashid Khan,BA Stokes,0.0
Rashid Khan,SL Malinga,0.0
Rashid Khan,JD Unadkat,0.0
Rashid Khan,Sandeep Sharma,0.0
Rashid Khan,JJ Bumrah,0.0
YK Pathan,AD Mathews,0.0
YK Pathan,PJ Cummins,0.0
YK Pathan,P Kumar,0.0
YK Pathan,KH Pandya,0.0
YK Pathan,B Kumar,-5.758945750211131e-18
YK Pathan,SN Thakur,-1.3621076868914117e-11
YK Pathan,Basil Thampi,0.0
YK Pathan,Imran Tahir,0.0
YK Pathan,BCJ Cutting,0.0
YK Pathan,S Kaul,0.0
YK Pathan,A Mishra,-4.551803847384228e-12
YK Pathan,Rashid Khan,0.0
YK Pathan,YS Chahal,-9.611578150687543e-13
YK Pathan,Harbhajan Singh,-3.56263570517993e-19
YK Pathan,MC Henriques,0.0
YK Pathan,S Badree,0.0
YK Pathan,Bipul Sharma,0.0
YK Pathan,MJ Henry,0.0
YK Pathan,Mohammed Siraj,-1.447168948303583e-13
YK Pathan,Z Khan,6.649188623956726e-16
YK Pathan,KV Sharma,0.0
YK Pathan,MM Sharma,0.0
YK Pathan,CH Morris,5.815346413464248e-10
YK Pathan,Mohammed Shami,0.0
YK Pathan,JJ Bumrah,1.1836378967919025e-10
YK Pathan,A Nehra,-7.563850448713336e-12
YK Pathan,R Vinay Kumar,2.9412517406277356e-10
Sandeep Sharma,B Kumar,0.0
Sandeep Sharma,S Kaul,0.0
Sandeep Sharma,CH Morris,0.0
TA Boult,TG Southee,0.0
TA Boult,HH Pandya,0.0
SW Billings,BA Stokes,0.0
SW Billings,TS Mills,0.0002962740085465697
SW Billings,UT Yadav,-3.131080340048953e-20
SW Billings,AR Patel,0.0
SW Billings,B Kumar,3.228528776563804e-11
SW Billings,Imran Tahir,0.0
SW Billings,KC Cariappa,0.00031303687296681086
SW Billings,A Zampa,0.0
SW Billings,YS Chahal,1.1717715912684668e-05
SW Billings,B Stanlake,0.07397634828811075
SW Billings,SP Narine,-2.5296679525302952e-20
SW Billings,VR Aaron,0.0
SW Billings,Iqbal Abdulla,0.0
SW Billings,CR Woakes,0.0
SW Billings,Mohammed Siraj,2.5274807421461765e-06
SW Billings,Kuldeep Yadav,0.00026810830728241086
SW Billings,AB Dinda,0.0
SW Billings,Sandeep Sharma,-0.000562316505122229
SW Billings,NM Coulter-Nile,0.0
SW Billings,MM Sharma,0.0
SW Billings,DL Chahar,0.0
WP Saha,BA Stokes,0.0
WP Saha,KH Pandya,0.0
WP Saha,UT Yadav,0.0
WP Saha,C de Grandhomme,0.0
WP Saha,SN Thakur,0.0
WP Saha,Basil Thampi,0.0
WP Saha,A Choudhary,0.0
WP Saha,Imran Tahir,0.0
WP Saha,S Nadeem,0.0
WP Saha,S Kaul,0.0
WP Saha,A Zampa,0.0
WP Saha,SL Malinga,0.0
WP Saha,TA Boult,0.0
WP Saha,Rashid Khan,0.0
WP Saha,YS Chahal,0.0
WP Saha,Harbhajan Singh,0.0
WP Saha,PP Chawla,0.0
WP Saha,SR Watson,0.0
WP Saha,SP Narine,0.0
WP Saha,DR Smith,0.0
WP Saha,AS Rajpoot,0.0
WP Saha,DT Christian,0.0
WP Saha,S Badree,0.0
WP Saha,HH Pandya,0.0
WP Saha,JD Unadkat,0.0
WP Saha,CR Woakes,0.0
WP Saha,MJ McClenaghan,0.0
WP Saha,P Negi,0.0
WP Saha,Z Khan,0.0
WP Saha,Kuldeep Yadav,0.0
WP Saha,KV Sharma,0.0
WP Saha,JJ Bumrah,0.0
I Sharma,BA Stokes,0.0
I Sharma,B Kumar,0.0
I Sharma,S Kaul,0.0
I Sharma,A Zampa,0.0
I Sharma,JD Unadkat,0.0
I Sharma,A Nehra,0.0
RA Tripathi,P Kumar,0.0
RA Tripathi,KH Pandya,0.0
RA Tripathi,UT Yadav,1.325487093339667e-29
RA Tripathi,AR Patel,0.0
RA Tripathi,B Kumar,-9.159512461938737e-21
RA Tripathi,C de Grandhomme,0.0
RA Tripathi,Basil Thampi,0.0
RA Tripathi,S Kaul,0.0
RA Tripathi,I Sharma,-1.325900478050023e-13
RA Tripathi,MG Johnson,2.535367424222084e-12
RA Tripathi,Rashid Khan,0.0
RA Tripathi,YS Chahal,-3.356484827495854e-14
RA Tripathi,Harbhajan Singh,5.754168217219965e-21
RA Tripathi,PP Chawla,0.0
RA Tripathi,S Aravind,0.0
RA Tripathi,PJ Sangwan,0.0
RA Tripathi,SR Watson,-8.055172087445354e-17
RA Tripathi,AF Milne,0.0
RA Tripathi,SP Narine,1.0570267669036883e-29
RA Tripathi,MC Henriques,0.0
RA Tripathi,S Badree,0.0
RA Tripathi,Bipul Sharma,0.0
RA Tripathi,CR Woakes,0.0
RA Tripathi,SB Jakati,0.0
RA Tripathi,AJ Tye,0.0
RA Tripathi,Mohammed Siraj,-9.010094917496401e-15
RA Tripathi,MJ McClenaghan,0.0
RA Tripathi,P Negi,0.0
RA Tripathi,Z Khan,-2.1247206097105707e-19
RA Tripathi,Kuldeep Yadav,-9.892510201052858e-14
RA Tripathi,R Tewatia,0.0
RA Tripathi,STR Binny,0.0
RA Tripathi,Sandeep Sharma,9.72012888925418e-13
RA Tripathi,NM Coulter-Nile,0.0
RA Tripathi,KV Sharma,0.0
RA Tripathi,MM Sharma,0.0
RA Tripathi,CH Morris,-2.614042597309173e-12
RA Tripathi,Mohammed Shami,0.0
RA Tripathi,JJ Bumrah,-1.9684393832365565e-13
RA Tripathi,A Nehra,-7.697366764368564e-14
SN Thakur,S Kaul,0.0
SN Thakur,AF Milne,0.0
SN Thakur,AJ Tye,0.0
JC Buttler,Ankit Soni,0.0
JC Buttler,BA Stokes,0.0
JC Buttler,P Kumar,0.0
JC Buttler,AR Patel,0.0
JC Buttler,B Kumar,0.0
JC Buttler,SN Thakur,0.0
JC Buttler,Basil Thampi,0.0
JC Buttler,A Choudhary,0.0
JC Buttler,K Rabada,0.0
JC Buttler,Imran Tahir,0.0
JC Buttler,I Sharma,0.0
JC Buttler,MP Stoinis,0.0
JC Buttler,TA Boult,0.0
JC Buttler,YS Chahal,0.0
JC Buttler,MM Patel,0.0
JC Buttler,S Aravind,0.0
JC Buttler,Washington Sundar,0.0
JC Buttler,Swapnil Singh,0.0
JC Buttler,SR Watson,0.0
JC Buttler,AF Milne,0.0
JC Buttler,SP Narine,0.0
JC Buttler,AS Rajpoot,0.0
JC Buttler,S Badree,0.0
JC Buttler,JD Unadkat,0.0
JC Buttler,CR Woakes,0.0
JC Buttler,AJ Tye,0.0
JC Buttler,P Negi,0.0
JC Buttler,Z Khan,0.0
JC Buttler,Kuldeep Yadav,0.0
JC Buttler,AB Dinda,0.0
JC Buttler,STR Binny,0.0
JC Buttler,RA Jadeja,0.0
JC Buttler,Sandeep Sharma,0.0
JC Buttler,MM Sharma,0.0
JC Buttler,DL Chahar,0.0
JC Buttler,CH Morris,0.0
JC Buttler,A Nehra,0.0
JC Buttler,JP Faulkner,0.0
S Nadeem,Avesh Khan,0.0
S Nadeem,P Negi,0.0
S Nadeem,MM Sharma,0.0
K Rabada,KH Pandya,0.0
K Rabada,AR Patel,0.0
K Rabada,MG Johnson,0.0
K Rabada,Harbhajan Singh,0.0
K Rabada,GJ Maxwell,0.0
K Rabada,VR Aaron,0.0
K Rabada,HH Pandya,0.0
K Rabada,MJ McClenaghan,0.0
K Rabada,Sandeep Sharma,0.0
K Rabada,KV Sharma,0.0
K Rabada,JJ Bumrah,0.0
AM Rahane,PJ Cummins,0.0
AM Rahane,P Kumar,0.0
AM Rahane,KH Pandya,0.0
AM Rahane,UT Yadav,-7.076723711525995e-22
AM Rahane,AR Patel,0.0
AM Rahane,B Kumar,-1.2989729826941909e-12
AM Rahane,T Natarajan,-1.5185227837898737e-13
AM Rahane,C de Grandhomme,0.0
AM Rahane,S Nadeem,0.0
AM Rahane,S Kaul,0.0
AM Rahane,I Sharma,-5.94111962432288e-05
AM Rahane,MG Johnson,5.056098766932556e-05
AM Rahane,SL Malinga,0.0
AM Rahane,Rashid Khan,0.0
AM Rahane,Harbhajan Singh,-2.1397297566655263e-13
AM Rahane,PP Chawla,0.0
AM Rahane,GJ Maxwell,0.0
AM Rahane,S Aravind,0.0
AM Rahane,Swapnil Singh,0.0
AM Rahane,PJ Sangwan,0.0
AM Rahane,SR Watson,1.296633568506366e-11
AM Rahane,AF Milne,0.0
AM Rahane,SP Narine,-5.752656532078953e-22
AM Rahane,TG Southee,0.0
AM Rahane,MC Henriques,0.0
AM Rahane,S Badree,0.0
AM Rahane,Bipul Sharma,0.0
AM Rahane,HH Pandya,6.062475606803936e-06
AM Rahane,CR Woakes,0.0
AM Rahane,MJ McClenaghan,0.0
AM Rahane,P Negi,0.0
AM Rahane,Z Khan,6.307023700718204e-11
AM Rahane,Kuldeep Yadav,9.339899793292528e-07
AM Rahane,R Tewatia,0.0
AM Rahane,Sandeep Sharma,4.635491662642187e-05
AM Rahane,NM Coulter-Nile,0.0
AM Rahane,KV Sharma,0.0
AM Rahane,MM Sharma,0.0
AM Rahane,JJ Bumrah,9.970079787764375e-05
AM Rahane,A Nehra,-3.89336784300592e-05
SR Watson,BA Stokes,0.0
SR Watson,PJ Cummins,0.0
SR Watson,KH Pandya,0.0
SR Watson,AR Patel,0.0
SR Watson,B Kumar,0.0
SR Watson,SN Thakur,0.0
SR Watson,Imran Tahir,0.0
SR Watson,BCJ Cutting,0.0
SR Watson,S Nadeem,0.0
SR Watson,A Mishra,0.0
SR Watson,Rashid Khan,0.0
SR Watson,MC Henriques,0.0
SR Watson,DT Christian,0.0
SR Watson,Bipul Sharma,0.0
SR Watson,JD Unadkat,0.0
SR Watson,Z Khan,0.0
SR Watson,CJ Anderson,0.0
SR Watson,MM Sharma,0.0
SR Watson,CH Morris,0.0
SR Watson,JJ Bumrah,0.0
SR Watson,A Nehra,0.0
MC Henriques,Tejas Baroka,0.0
MC Henriques,BA Stokes,0.0
MC Henriques,P Kumar,0.0
MC Henriques,TS Mills,0.01696900369863002
MC Henriques,AR Patel,0.0
MC Henriques,SN Thakur,2.2640416025065648e-05
MC Henriques,Basil Thampi,0.0
MC Henriques,DS Kulkarni,0.0
MC Henriques,A Choudhary,0.0
MC Henriques,K Rabada,-3.643653737708287e-07
MC Henriques,Imran Tahir,0.0
MC Henriques,I Sharma,0.0004423551231152699
MC Henriques,A Mishra,0.00020903142886110997
MC Henriques,KC Cariappa,0.020350282768552955
MC Henriques,SL Malinga,0.0
MC Henriques,YS Chahal,1.0270869195711657e-06
MC Henriques,Harbhajan Singh,1.9767310163856664e-12
MC Henriques,S Kaushik,0.0
MC Henriques,GJ Maxwell,0.0
MC Henriques,S Aravind,0.0
MC Henriques,SR Watson,1.1698549814708395e-07
MC Henriques,SP Narine,1.4273527666230353e-20
MC Henriques,DT Christian,0.0
MC Henriques,HH Pandya,1.2114925114017936e-05
MC Henriques,JD Unadkat,-3.048951627600973e-12
MC Henriques,CR Woakes,0.0
MC Henriques,TM Head,0.0
MC Henriques,MJ McClenaghan,0.0
MC Henriques,Z Khan,-1.7579902638008725e-09
MC Henriques,Kuldeep Yadav,-1.3134609636367145e-05
MC Henriques,STR Binny,0.0
MC Henriques,KV Sharma,0.0
MC Henriques,MM Sharma,0.0
MC Henriques,CH Morris,-0.0014197657203205965
MC Henriques,Mohammed Shami,0.0
MC Henriques,JJ Bumrah,0.00020606082291888678
MC Henriques,YK Pathan,0.0
RG Sharma,Ankit Soni,0.0
RG Sharma,BA Stokes,0.0
RG Sharma,PJ Cummins,0.0
RG Sharma,P Kumar,0.0
RG Sharma,UT Yadav,-2.9410863729245776e-21
RG Sharma,LH Ferguson,0.0
RG Sharma,B Kumar,3.3847828025607707e-12
RG Sharma,C de Grandhomme,0.0
RG Sharma,SN Thakur,-7.198314215916234e-05
RG Sharma,Basil Thampi,0.0
RG Sharma,A Choudhary,0.0
RG Sharma,K Rabada,-1.9626818113707006e-07
RG Sharma,Imran Tahir,0.0
RG Sharma,S Kaul,0.0
RG Sharma,I Sharma,0.3292043302340619
RG Sharma,A Mishra,0.13974737430186018
RG Sharma,A Zampa,0.0
RG Sharma,TA Boult,0.0
RG Sharma,Rashid Khan,0.0
RG Sharma,YS Chahal,1.904944320341162e-06
RG Sharma,PP Chawla,0.0
RG Sharma,MM Patel,0.0
RG Sharma,Mohammad Nabi,-7.475022958747017e-09
RG Sharma,GJ Maxwell,0.0
RG Sharma,S Aravind,0.0
RG Sharma,Washington Sundar,0.0
RG Sharma,SR Watson,-3.943071168855744e-09
RG Sharma,AF Milne,0.0
RG Sharma,SP Narine,-2.2582563638684805e-21
RG Sharma,DR Smith,0.0
RG Sharma,MC Henriques,0.0
RG Sharma,AS Rajpoot,0.0
RG Sharma,DT Christian,0.0
RG Sharma,S Badree,0.0
RG Sharma,JD Unadkat,-4.195910725647291e-12
RG Sharma,AJ Tye,0.0
RG Sharma,Mohammed Siraj,2.1953054358918311e-07
RG Sharma,P Negi,0.0
RG Sharma,Z Khan,-1.1489595786954699e-11
RG Sharma,Kuldeep Yadav,8.9632011896712e-05
RG Sharma,CJ Anderson,0.0
RG Sharma,R Tewatia,0.0
RG Sharma,STR Binny,0.0
RG Sharma,RA Jadeja,-4.120627404162161e-13
RG Sharma,NM Coulter-Nile,0.0
RG Sharma,DL Chahar,0.0
RG Sharma,CH Morris,0.0004479684431296649
RG Sharma,SK Raina,0.0
RG Sharma,A Nehra,0.21271093786186573
RG Sharma,JP Faulkner,0.0
AD Nath,KC Cariappa,0.0
CJ Jordan,NM Coulter-Nile,0.0
RA Jadeja,BA Stokes,0.0
RA Jadeja,PJ Cummins,0.0
RA Jadeja,KH Pandya,0.0
RA Jadeja,UT Yadav,0.0
RA Jadeja,AR Patel,0.0
RA Jadeja,B Kumar,0.0
RA Jadeja,T Natarajan,0.0
RA Jadeja,SN Thakur,0.0
RA Jadeja,K Rabada,0.0
RA Jadeja,S Kaul,0.0
RA Jadeja,MP Stoinis,0.0
RA Jadeja,KC Cariappa,0.0
RA Jadeja,SL Malinga,0.0
RA Jadeja,Rashid Khan,0.0
RA Jadeja,YS Chahal,0.0
RA Jadeja,Harbhajan Singh,0.0
RA Jadeja,CR Brathwaite,0.0
RA Jadeja,S Aravind,0.0
RA Jadeja,SR Watson,0.0
RA Jadeja,AF Milne,0.0
RA Jadeja,SP Narine,0.0
RA Jadeja,DT Christian,0.0
RA Jadeja,VR Aaron,0.0
RA Jadeja,Mohammed Siraj,0.0
RA Jadeja,TM Head,0.0
RA Jadeja,P Negi,0.0
RA Jadeja,Kuldeep Yadav,0.0
RA Jadeja,CJ Anderson,0.0
RA Jadeja,Sandeep Sharma,0.0
RA Jadeja,NM Coulter-Nile,0.0
RA Jadeja,Mohammed Shami,0.0
RA Jadeja,JJ Bumrah,0.0
Z Khan,Harbhajan Singh,0.0
Z Khan,HH Pandya,0.0
Z Khan,P Negi,0.0
Z Khan,KV Sharma,0.0
S Kaul,JD Unadkat,0.0
KD Karthik,BA Stokes,0.0
KD Karthik,PJ Cummins,0.0
KD Karthik,KH Pandya,0.0
KD Karthik,AR Patel,0.0
KD Karthik,B Kumar,2.3585050138091396e-21
KD Karthik,T Natarajan,3.4553865190523784e-21
KD Karthik,SN Thakur,-1.3742037192412028e-14
KD Karthik,K Rabada,-5.968498156162823e-13
KD Karthik,Imran Tahir,0.0
KD Karthik,BCJ Cutting,0.0
KD Karthik,S Nadeem,0.0
KD Karthik,A Mishra,-5.275748819703682e-13
KD Karthik,MP Stoinis,0.0
KD Karthik,KC Cariappa,1.8839527416648776e-12
KD Karthik,SL Malinga,0.0
KD Karthik,TA Boult,0.0
KD Karthik,Rashid Khan,0.0
KD Karthik,Harbhajan Singh,5.376765431524113e-22
KD Karthik,PP Chawla,0.0
KD Karthik,CR Brathwaite,0.0
KD Karthik,GJ Maxwell,0.0
KD Karthik,S Aravind,0.0
KD Karthik,MN Samuels,0.0
KD Karthik,SP Narine,5.556832280426556e-32
KD Karthik,MC Henriques,0.0
KD Karthik,DT Christian,0.0
KD Karthik,Bipul Sharma,0.0
KD Karthik,VR Aaron,0.0
KD Karthik,HH Pandya,-4.844717407897991e-15
KD Karthik,JD Unadkat,-1.0560077399039754e-22
KD Karthik,CR Woakes,0.0
KD Karthik,RD Chahar,0.0
KD Karthik,MJ McClenaghan,0.0
KD Karthik,P Negi,0.0
KD Karthik,Z Khan,-4.843522652833678e-19
KD Karthik,Kuldeep Yadav,-3.108708837369623e-13
KD Karthik,CJ Anderson,0.0
KD Karthik,Sandeep Sharma,1.8582325067607762e-12
KD Karthik,NM Coulter-Nile,0.0
KD Karthik,MM Sharma,0.0
KD Karthik,Mohammed Shami,0.0
KD Karthik,JJ Bumrah,-1.0534820279647684e-13
KD Karthik,A Nehra,-8.031776361023027e-13
Sachin Baby,PJ Cummins,0.0
Sachin Baby,LH Ferguson,0.0
Sachin Baby,Washington Sundar,0.0
Sachin Baby,Bipul Sharma,0.0
Sachin Baby,Z Khan,0.0
Sachin Baby,Mohammed Shami,0.0
MA Agarwal,PJ Cummins,0.0
MA Agarwal,S Nadeem,0.0
MA Agarwal,TG Southee,0.0
MA Agarwal,HH Pandya,0.0
MA Agarwal,MJ McClenaghan,0.0
MA Agarwal,Z Khan,0.0
MA Agarwal,Sandeep Sharma,0.0
MA Agarwal,CH Morris,0.0
R Bhatia,PJ Cummins,0.0
R Bhatia,S Nadeem,0.0
R Bhatia,A Mishra,0.0
R Bhatia,CJ Anderson,0.0
KK Nair,BA Stokes,0.0
KK Nair,Avesh Khan,0.0
KK Nair,TS Mills,-9.702425236738622e-13
KK Nair,UT Yadav,-2.580153998056453e-31
KK Nair,AR Patel,0.0
KK Nair,B Kumar,1.0086968064174434e-20
KK Nair,T Natarajan,-1.0684177173399395e-22
KK Nair,HV Patel,0.0
KK Nair,C de Grandhomme,0.0
KK Nair,SN Thakur,1.2911497282604378e-14
KK Nair,Basil Thampi,0.0
KK Nair,DS Kulkarni,0.0
KK Nair,S Kaul,0.0
KK Nair,MG Johnson,1.1421309515139526e-12
KK Nair,A Zampa,0.0
KK Nair,SL Malinga,0.0
KK Nair,Rashid Khan,0.0
KK Nair,YS Chahal,-1.3767420580712835e-14
KK Nair,Harbhajan Singh,1.518952098286836e-21
KK Nair,Washington Sundar,0.0
KK Nair,PJ Sangwan,0.0
KK Nair,B Stanlake,-2.743802544676623e-13
KK Nair,SR Watson,6.386722844288084e-17
KK Nair,SP Narine,-1.7199848372398855e-31
KK Nair,DR Smith,0.0
KK Nair,MC Henriques,0.0
KK Nair,DT Christian,0.0
KK Nair,VR Aaron,0.0
KK Nair,HH Pandya,1.0684228653164863e-14
KK Nair,JD Unadkat,2.8909628129198275e-21
KK Nair,CR Woakes,0.0
KK Nair,Mohammed Siraj,-3.6917646437253095e-15
KK Nair,MJ McClenaghan,0.0
KK Nair,Kuldeep Yadav,-1.2611060761380747e-14
KK Nair,RA Jadeja,1.5815028873499134e-21
KK Nair,Sandeep Sharma,6.80781977627335e-13
KK Nair,NM Coulter-Nile,0.0
KK Nair,MM Sharma,0.0
KK Nair,JJ Bumrah,1.620996802652742e-13
KK Nair,JP Faulkner,0.0
B Kumar,JD Unadkat,0.0
B Kumar,JJ Bumrah,0.0
SA Yadav,BA Stokes,0.0
