EJG Morgan,BA Stokes,0.0
SA Yadav,PJ Cummins,0.0
SA Yadav,TS Mills,0.0
SA Yadav,KH Pandya,0.0
SA Yadav,Basil Thampi,0.0
SA Yadav,Imran Tahir,0.0
SA Yadav,MG Johnson,0.0
SA Yadav,SL Malinga,0.0
SA Yadav,YS Chahal,0.0
SA Yadav,Harbhajan Singh,0.0
SA Yadav,S Aravind,0.0
SA Yadav,DT Christian,0.0
SA Yadav,S Badree,0.0
SA Yadav,HH Pandya,0.0
SA Yadav,JD Unadkat,0.0
SA Yadav,MJ McClenaghan,0.0
SA Yadav,P Negi,0.0
SA Yadav,KV Sharma,0.0
SA Yadav,CH Morris,0.0
SA Yadav,JJ Bumrah,0.0
SA Yadav,A Nehra,0.0
Yuvraj Singh,BA Stokes,0.0
Yuvraj Singh,AD Mathews,0.0
Yuvraj Singh,TS Mills,0.0
Yuvraj Singh,UT Yadav,0.0
Yuvraj Singh,AR Patel,0.0
Yuvraj Singh,SN Thakur,0.0
Yuvraj Singh,A Choudhary,0.0
Yuvraj Singh,K Rabada,0.0
Yuvraj Singh,Imran Tahir,0.0
Yuvraj Singh,A Mishra,0.0
Yuvraj Singh,KC Cariappa,0.0
Yuvraj Singh,SL Malinga,0.0
Yuvraj Singh,YS Chahal,0.0
Yuvraj Singh,Harbhajan Singh,0.0
Yuvraj Singh,PP Chawla,0.0
Yuvraj Singh,GJ Maxwell,0.0
Yuvraj Singh,S Aravind,0.0
Yuvraj Singh,J Yadav,0.0
Yuvraj Singh,SR Watson,0.0
Yuvraj Singh,SP Narine,0.0
Yuvraj Singh,DT Christian,0.0
Yuvraj Singh,HH Pandya,0.0
Yuvraj Singh,JD Unadkat,0.0
Yuvraj Singh,CR Woakes,0.0
Yuvraj Singh,MJ McClenaghan,0.0
Yuvraj Singh,Kuldeep Yadav,0.0
Yuvraj Singh,STR Binny,0.0
Yuvraj Singh,NM Coulter-Nile,0.0
Yuvraj Singh,MM Sharma,0.0
Yuvraj Singh,CH Morris,0.0
Yuvraj Singh,Mohammed Shami,0.0
Yuvraj Singh,JJ Bumrah,0.0
SP Jackson,BA Stokes,0.0
SP Jackson,B Kumar,0.0
SP Jackson,K Rabada,0.0
SP Jackson,S Kaul,0.0
SP Jackson,Rashid Khan,0.0
SP Jackson,Washington Sundar,0.0
SP Jackson,JD Unadkat,0.0
SP Jackson,Mohammed Siraj,0.0
SP Jackson,CH Morris,0.0
RD Chahar,AJ Tye,0.0
AR Patel,BA Stokes,0.0
AR Patel,PJ Cummins,0.0
AR Patel,UT Yadav,0.0
AR Patel,B Kumar,0.0
AR Patel,SN Thakur,0.0
AR Patel,Basil Thampi,0.0
AR Patel,A Choudhary,0.0
AR Patel,Imran Tahir,0.0
AR Patel,S Kaul,0.0
AR Patel,A Mishra,0.0
AR Patel,A Zampa,0.0
AR Patel,SL Malinga,0.0
AR Patel,Rashid Khan,0.0
AR Patel,YS Chahal,0.0
AR Patel,R Bhatia,0.0
AR Patel,Mohammad Nabi,0.0
AR Patel,SR Watson,0.0
AR Patel,SP Narine,0.0
AR Patel,DR Smith,0.0
AR Patel,MC Henriques,0.0
AR Patel,AS Rajpoot,0.0
AR Patel,DT Christian,0.0
AR Patel,S Badree,0.0
AR Patel,HH Pandya,0.0
AR Patel,Iqbal Abdulla,0.0
AR Patel,CR Woakes,0.0
AR Patel,RD Chahar,0.0
AR Patel,AJ Tye,0.0
AR Patel,MJ McClenaghan,0.0
AR Patel,Z Khan,0.0
AR Patel,Kuldeep Yadav,0.0
AR Patel,CJ Anderson,0.0
AR Patel,RA Jadeja,0.0
AR Patel,CH Morris,0.0
AR Patel,JJ Bumrah,0.0
AR Patel,A Nehra,0.0
Ishan Kishan,BA Stokes,0.0
Ishan Kishan,PJ Cummins,0.0
Ishan Kishan,KH Pandya,0.0
Ishan Kishan,AR Patel,0.0
Ishan Kishan,B Kumar,0.0
Ishan Kishan,T Natarajan,0.0
Ishan Kishan,K Rabada,0.0
Ishan Kishan,Imran Tahir,0.0
Ishan Kishan,S Kaul,0.0
Ishan Kishan,A Mishra,0.0
Ishan Kishan,SL Malinga,0.0
Ishan Kishan,Rashid Khan,0.0
Ishan Kishan,Harbhajan Singh,0.0
Ishan Kishan,Mohammad Nabi,0.0
Ishan Kishan,GJ Maxwell,0.0
Ishan Kishan,S Aravind,0.0
Ishan Kishan,Washington Sundar,0.0
Ishan Kishan,AF Milne,0.0
Ishan Kishan,SP Narine,0.0
Ishan Kishan,MC Henriques,0.0
Ishan Kishan,S Badree,0.0
Ishan Kishan,HH Pandya,0.0
Ishan Kishan,JD Unadkat,0.0
Ishan Kishan,CR Woakes,0.0
Ishan Kishan,Mohammed Siraj,0.0
Ishan Kishan,TM Head,0.0
Ishan Kishan,MJ McClenaghan,0.0
Ishan Kishan,Z Khan,0.0
Ishan Kishan,Kuldeep Yadav,0.0
Ishan Kishan,CJ Anderson,0.0
Ishan Kishan,Sandeep Sharma,0.0
Ishan Kishan,NM Coulter-Nile,0.0
Ishan Kishan,MM Sharma,0.0
Ishan Kishan,Mohammed Shami,0.0
Ishan Kishan,JJ Bumrah,0.0
MP Stoinis,UT Yadav,0.0
MP Stoinis,Basil Thampi,0.0
MP Stoinis,PP Chawla,0.0
MP Stoinis,SP Narine,0.0
MP Stoinis,AJ Tye,0.0
MP Stoinis,MJ McClenaghan,0.0
MP Stoinis,RA Jadeja,0.0
MP Stoinis,JJ Bumrah,0.0
JD Unadkat,AF Milne,0.0
SV Samson,Ankit Soni,0.0
SV Samson,BA Stokes,0.0
SV Samson,Avesh Khan,0.0
SV Samson,TS Mills,6.573460235289414e-05
SV Samson,UT Yadav,-2.4459191999144953e-20
SV Samson,AR Patel,0.0
SV Samson,B Kumar,2.5680419594666028e-11
SV Samson,T Natarajan,1.7347275837386927e-13
SV Samson,C de Grandhomme,0.0
SV Samson,Basil Thampi,0.0
SV Samson,DS Kulkarni,0.0
SV Samson,Imran Tahir,0.0
SV Samson,S Kaul,0.0
SV Samson,KC Cariappa,4.087285978047767e-05
SV Samson,MG Johnson,-0.005041415957622959
SV Samson,A Zampa,0.0
SV Samson,Rashid Khan,0.0
SV Samson,YS Chahal,5.856674743491205e-05
SV Samson,R Bhatia,0.0
SV Samson,PJ Sangwan,0.0
SV Samson,B Stanlake,0.0589006773538748
SV Samson,SP Narine,-1.9761413483375316e-20
SV Samson,DR Smith,0.0
SV Samson,MC Henriques,0.0
SV Samson,VR Aaron,0.0
SV Samson,JD Unadkat,-3.270625466666995e-13
SV Samson,Iqbal Abdulla,0.0
SV Samson,CR Woakes,0.0
SV Samson,Mohammed Siraj,1.5640625123484152e-05
SV Samson,MJ McClenaghan,0.0
SV Samson,Kuldeep Yadav,-8.392494621417557e-05
SV Samson,AB Dinda,0.0
SV Samson,RA Jadeja,-1.2919973826275163e-12
SV Samson,Sandeep Sharma,-0.0011077048965095482
SV Samson,Yuvraj Singh,0.0
SV Samson,NM Coulter-Nile,0.0
SV Samson,MM Sharma,0.0
SV Samson,DL Chahar,0.0
SV Samson,SK Raina,0.0
SV Samson,JP Faulkner,0.0
DL Chahar,PJ Cummins,0.0
DL Chahar,A Mishra,0.0
DL Chahar,Z Khan,0.0
DJ Hooda,TS Mills,0.0
DJ Hooda,KH Pandya,0.0
DJ Hooda,UT Yadav,0.0
DJ Hooda,AR Patel,0.0
DJ Hooda,SN Thakur,0.0
DJ Hooda,A Choudhary,0.0
DJ Hooda,KC Cariappa,0.0
DJ Hooda,YS Chahal,0.0
DJ Hooda,Harbhajan Singh,0.0
DJ Hooda,SR Watson,0.0
DJ Hooda,SP Narine,0.0
DJ Hooda,JD Unadkat,0.0
DJ Hooda,CR Woakes,0.0
DJ Hooda,MJ McClenaghan,0.0
DJ Hooda,Z Khan,0.0
DJ Hooda,Kuldeep Yadav,0.0
DJ Hooda,MM Sharma,0.0
DJ Hooda,CH Morris,0.0
SPD Smith,P Kumar,0.0
SPD Smith,KH Pandya,0.0
SPD Smith,UT Yadav,-3.2264066398005466e-20
SPD Smith,AR Patel,0.0
SPD Smith,B Kumar,-1.2144462831340905e-15
SPD Smith,T Natarajan,-3.4196858594594395e-12
SPD Smith,KA Pollard,0.0
SPD Smith,C de Grandhomme,0.0
SPD Smith,Basil Thampi,0.0
SPD Smith,S Nadeem,0.0
SPD Smith,S Kaul,0.0
SPD Smith,A Mishra,1.646922727955788e-06
SPD Smith,MP Stoinis,0.0
SPD Smith,MG Johnson,0.0008824543907040203
SPD Smith,SL Malinga,0.0
SPD Smith,Rashid Khan,0.0
SPD Smith,YS Chahal,0.07015594333654071
SPD Smith,Harbhajan Singh,-2.8344114514775096e-14
SPD Smith,PP Chawla,0.0
SPD Smith,GJ Maxwell,0.0
SPD Smith,S Aravind,0.0
SPD Smith,Swapnil Singh,0.0
SPD Smith,PJ Sangwan,0.0
SPD Smith,SR Watson,8.16433448929283e-10
SPD Smith,SP Narine,-2.5753850525914728e-20
SPD Smith,DR Smith,0.0
SPD Smith,TG Southee,0.0
SPD Smith,MC Henriques,0.0
SPD Smith,S Badree,0.0
SPD Smith,Bipul Sharma,0.0
SPD Smith,HH Pandya,1.0371973683690586e-05
SPD Smith,CR Woakes,0.0
SPD Smith,SB Jakati,0.0
SPD Smith,AJ Tye,0.0
SPD Smith,MJ McClenaghan,0.0
SPD Smith,P Negi,0.0
SPD Smith,Z Khan,-5.355780843131849e-12
SPD Smith,Kuldeep Yadav,6.633013398234244e-05
SPD Smith,R Tewatia,0.0
SPD Smith,STR Binny,0.0
SPD Smith,RA Jadeja,6.052736347705019e-15
SPD Smith,Sandeep Sharma,8.802296123507428e-05
SPD Smith,KV Sharma,0.0
SPD Smith,MM Sharma,0.0
SPD Smith,Mohammed Shami,0.0
SPD Smith,JJ Bumrah,0.0003791136870174345
SPD Smith,A Nehra,3.2576737176437387e-06
NM Coulter-Nile,BA Stokes,0.0
NM Coulter-Nile,TS Mills,0.0
NM Coulter-Nile,MG Johnson,0.0
NM Coulter-Nile,DT Christian,0.0
NM Coulter-Nile,JD Unadkat,0.0
NM Coulter-Nile,P Negi,0.0
G Gambhir,BA Stokes,0.0
G Gambhir,PJ Cummins,0.0
G Gambhir,P Kumar,0.0
G Gambhir,TS Mills,0.0
G Gambhir,KH Pandya,0.0
G Gambhir,AR Patel,0.0
G Gambhir,B Kumar,0.0
G Gambhir,SN Thakur,0.0
G Gambhir,Basil Thampi,0.0
G Gambhir,DS Kulkarni,0.0
G Gambhir,A Choudhary,0.0
G Gambhir,K Rabada,0.0
G Gambhir,Imran Tahir,0.0
G Gambhir,BCJ Cutting,0.0
G Gambhir,MS Gony,0.0
G Gambhir,S Kaul,0.0
G Gambhir,I Sharma,0.0
G Gambhir,A Mishra,0.0
G Gambhir,MP Stoinis,0.0
G Gambhir,CJ Jordan,0.0
G Gambhir,MG Johnson,0.0
G Gambhir,SL Malinga,0.0
G Gambhir,Rashid Khan,0.0
G Gambhir,YS Chahal,0.0
G Gambhir,S Kaushik,0.0
G Gambhir,GJ Maxwell,0.0
G Gambhir,S Aravind,0.0
G Gambhir,Washington Sundar,0.0
G Gambhir,Swapnil Singh,0.0
G Gambhir,DR Smith,0.0
G Gambhir,TG Southee,0.0
G Gambhir,DT Christian,0.0
G Gambhir,S Badree,0.0
G Gambhir,Bipul Sharma,0.0
G Gambhir,VR Aaron,0.0
G Gambhir,MJ Henry,0.0
G Gambhir,JD Unadkat,0.0
G Gambhir,SB Jakati,0.0
G Gambhir,Mohammed Siraj,0.0
G Gambhir,TM Head,0.0
G Gambhir,MJ McClenaghan,0.0
G Gambhir,P Negi,0.0
G Gambhir,Z Khan,0.0
G Gambhir,CJ Anderson,0.0
G Gambhir,R Tewatia,0.0
G Gambhir,RA Jadeja,0.0
G Gambhir,Sandeep Sharma,0.0
G Gambhir,KV Sharma,0.0
G Gambhir,MM Sharma,0.0
G Gambhir,CH Morris,0.0
G Gambhir,SK Raina,0.0
G Gambhir,RA Tripathi,0.0
G Gambhir,JJ Bumrah,0.0
G Gambhir,A Nehra,0.0
G Gambhir,JP Faulkner,0.0
LH Ferguson,AJ Tye,0.0
IR Jaggi,KH Pandya,0.0
IR Jaggi,S Kaul,0.0
IR Jaggi,CJ Jordan,0.0
IR Jaggi,MG Johnson,0.18627434284217054
IR Jaggi,SL Malinga,0.0
IR Jaggi,Rashid Khan,0.0
IR Jaggi,Bipul Sharma,0.0
IR Jaggi,KV Sharma,0.0
IR Jaggi,JJ Bumrah,0.0003129914714849304
MJ Guptill,UT Yadav,0.0
MJ Guptill,B Kumar,0.0
MJ Guptill,C de Grandhomme,0.0
MJ Guptill,A Choudhary,0.0
MJ Guptill,K Rabada,0.0
MJ Guptill,S Nadeem,0.0
MJ Guptill,A Mishra,0.0
MJ Guptill,SL Malinga,0.0
MJ Guptill,S Aravind,0.0
MJ Guptill,PJ Sangwan,0.0
MJ Guptill,SP Narine,0.0
MJ Guptill,HH Pandya,0.0
MJ Guptill,JD Unadkat,0.0
MJ Guptill,MJ McClenaghan,0.0
MJ Guptill,KV Sharma,0.0
MJ Guptill,CH Morris,0.0
MJ Guptill,Mohammed Shami,0.0
MJ Guptill,JJ Bumrah,0.0
MJ Guptill,A Nehra,0.0
LMP Simmons,PJ Cummins,0.0
LMP Simmons,UT Yadav,0.0
LMP Simmons,AR Patel,0.0
LMP Simmons,LH Ferguson,0.0
LMP Simmons,B Kumar,0.0
LMP Simmons,K Rabada,0.0
LMP Simmons,I Sharma,0.0
LMP Simmons,A Mishra,0.0
LMP Simmons,TA Boult,0.0
LMP Simmons,PP Chawla,0.0
LMP Simmons,Mohammad Nabi,0.0
LMP Simmons,GJ Maxwell,0.0
LMP Simmons,Washington Sundar,0.0
LMP Simmons,MJ Henry,0.0
LMP Simmons,JD Unadkat,0.0
LMP Simmons,Z Khan,0.0
LMP Simmons,CJ Anderson,0.0
LMP Simmons,Sandeep Sharma,0.0
LMP Simmons,MM Sharma,0.0
LMP Simmons,Mohammed Shami,0.0
N Rana,Ankit Soni,0.0
N Rana,BA Stokes,0.0
N Rana,PJ Cummins,0.0
N Rana,P Kumar,0.0
N Rana,TS Mills,9.307869103736451e-13
N Rana,AR Patel,0.0
N Rana,B Kumar,-2.6463986230323243e-20
N Rana,SN Thakur,3.216986646539805e-14
N Rana,Basil Thampi,0.0
N Rana,A Choudhary,0.0
N Rana,Imran Tahir,0.0
N Rana,BCJ Cutting,0.0
N Rana,S Kaul,0.0
N Rana,I Sharma,-2.0226072221717742e-13
N Rana,A Mishra,-8.890954314158545e-14
N Rana,MP Stoinis,0.0
N Rana,A Zampa,0.0
N Rana,TA Boult,0.0
N Rana,Rashid Khan,0.0
N Rana,YS Chahal,2.0448841580064044e-15
N Rana,R Bhatia,0.0
N Rana,DJ Hooda,0.0
N Rana,MM Patel,0.0
N Rana,Mohammad Nabi,2.480656007682033e-16
N Rana,GJ Maxwell,0.0
N Rana,S Aravind,0.0
N Rana,Washington Sundar,0.0
N Rana,Swapnil Singh,0.0
N Rana,SR Watson,9.062706204468513e-17
N Rana,AF Milne,0.0
N Rana,SP Narine,2.0296843075907957e-30
N Rana,AS Rajpoot,0.0
N Rana,DT Christian,0.0
N Rana,S Badree,0.0
N Rana,CR Woakes,0.0
N Rana,AJ Tye,0.0
N Rana,Mohammed Siraj,5.239263505966396e-16
N Rana,P Negi,0.0
N Rana,Z Khan,3.7130926214450825e-19
N Rana,Kuldeep Yadav,-1.5222764976774229e-15
N Rana,R Tewatia,0.0
N Rana,RA Jadeja,3.085541128543416e-21
N Rana,Sandeep Sharma,1.1357422058551445e-12
N Rana,MM Sharma,0.0
N Rana,CH Morris,1.447986806557845e-12
N Rana,SK Raina,0.0
N Rana,Mustafizur Rahman,0.0
N Rana,A Nehra,-1.3376680418504308e-13
STR Binny,BA Stokes,0.0
STR Binny,PJ Cummins,0.0
STR Binny,UT Yadav,-3.1177692524290714e-21
STR Binny,AR Patel,0.0
STR Binny,LH Ferguson,0.0
STR Binny,B Kumar,-5.7562960506587005e-12
STR Binny,SN Thakur,-5.566156099098363e-05
STR Binny,BCJ Cutting,0.0
STR Binny,S Nadeem,0.0
STR Binny,MP Stoinis,0.0
STR Binny,Rashid Khan,0.0
STR Binny,CR Brathwaite,0.0
STR Binny,Washington Sundar,0.0
STR Binny,DT Christian,0.0
STR Binny,Bipul Sharma,0.0
STR Binny,VR Aaron,0.0
STR Binny,JD Unadkat,5.273408850434424e-13
STR Binny,CR Woakes,0.0
STR Binny,MJ McClenaghan,0.0
STR Binny,Z Khan,2.817512974460588e-10
STR Binny,Sandeep Sharma,6.837167180566255e-05
STR Binny,NM Coulter-Nile,0.0
STR Binny,MM Sharma,0.0
STR Binny,JJ Bumrah,0.00044337285554060145
DR Smith,BA Stokes,0.0
DR Smith,UT Yadav,0.0
DR Smith,AR Patel,0.0
DR Smith,LH Ferguson,0.0
DR Smith,B Kumar,0.0
DR Smith,T Natarajan,0.0
DR Smith,SN Thakur,0.0
DR Smith,Imran Tahir,0.0
DR Smith,BCJ Cutting,0.0
DR Smith,S Nadeem,0.0
DR Smith,S Kaul,0.0
DR Smith,Rashid Khan,0.0
DR Smith,YS Chahal,0.0
DR Smith,Mohammad Nabi,0.0
DR Smith,GJ Maxwell,0.0
DR Smith,MC Henriques,0.0
DR Smith,Bipul Sharma,0.0
DR Smith,VR Aaron,0.0
DR Smith,RD Chahar,0.0
DR Smith,Mohammed Siraj,0.0
DR Smith,MJ McClenaghan,0.0
DR Smith,P Negi,0.0
DR Smith,Z Khan,0.0
DR Smith,Kuldeep Yadav,0.0
DR Smith,Sandeep Sharma,0.0
DR Smith,MM Sharma,0.0
DR Smith,Ankit Sharma,0.0
DR Smith,Mohammed Shami,0.0
DR Smith,A Nehra,0.0
GJ Maxwell,BA Stokes,0.0
GJ Maxwell,TS Mills,0.0
GJ Maxwell,KH Pandya,0.0
GJ Maxwell,UT Yadav,0.0
GJ Maxwell,B Kumar,0.0
GJ Maxwell,BB Sran,0.0
GJ Maxwell,C de Grandhomme,0.0
GJ Maxwell,SN Thakur,0.0
GJ Maxwell,Basil Thampi,0.0
GJ Maxwell,Imran Tahir,0.0
GJ Maxwell,S Kaul,0.0
GJ Maxwell,A Mishra,0.0
GJ Maxwell,SL Malinga,0.0
GJ Maxwell,YS Chahal,0.0
GJ Maxwell,R Bhatia,0.0
GJ Maxwell,Harbhajan Singh,0.0
GJ Maxwell,PP Chawla,0.0
GJ Maxwell,PJ Sangwan,0.0
GJ Maxwell,B Stanlake,0.0
GJ Maxwell,SR Watson,0.0
GJ Maxwell,SP Narine,0.0
GJ Maxwell,SS Agarwal,0.0
GJ Maxwell,AS Rajpoot,0.0
GJ Maxwell,CR Woakes,0.0
GJ Maxwell,RD Chahar,0.0
GJ Maxwell,AJ Tye,0.0
GJ Maxwell,MJ McClenaghan,0.0
GJ Maxwell,P Negi,0.0
GJ Maxwell,Kuldeep Yadav,0.0
GJ Maxwell,AB Dinda,0.0
GJ Maxwell,RA Jadeja,0.0
GJ Maxwell,KV Sharma,0.0
GJ Maxwell,JJ Bumrah,0.0
GJ Maxwell,A Nehra,0.0
GJ Maxwell,JP Faulkner,0.0
AJ Tye,KH Pandya,0.0
AJ Tye,AR Patel,0.0
AJ Tye,KC Cariappa,0.0
AJ Tye,AF Milne,0.0
AJ Tye,TM Head,0.0
AJ Tye,MJ McClenaghan,0.0
AJ Tye,Sandeep Sharma,0.0
AJ Tye,MM Sharma,0.0
AJ Tye,JJ Bumrah,0.0
CR Woakes,PJ Cummins,0.0
CR Woakes,TS Mills,0.0
CR Woakes,B Kumar,0.0
CR Woakes,S Kaul,0.0
CR Woakes,A Mishra,0.0
CR Woakes,SL Malinga,0.0
CR Woakes,YS Chahal,0.0
CR Woakes,S Aravind,0.0
CR Woakes,DT Christian,0.0
CR Woakes,JD Unadkat,0.0
CR Woakes,P Negi,0.0
CR Woakes,Sandeep Sharma,0.0
CR Woakes,MM Sharma,0.0
CR Woakes,CH Morris,0.0
CR Woakes,JJ Bumrah,0.0
S Aravind,BA Stokes,0.0
S Aravind,LH Ferguson,0.0
S Aravind,B Kumar,0.0
S Aravind,C de Grandhomme,0.0
S Aravind,Basil Thampi,0.0
S Aravind,Imran Tahir,0.0
S Aravind,GJ Maxwell,0.0
S Aravind,DT Christian,0.0
S Aravind,VR Aaron,0.0
S Aravind,JD Unadkat,0.0
S Aravind,CR Woakes,0.0
S Aravind,AJ Tye,0.0
S Aravind,RA Jadeja,0.0
S Aravind,A Nehra,0.0
S Aravind,JP Faulkner,0.0
DS Kulkarni,A Nehra,0.0
AF Milne,BA Stokes,0.0
AF Milne,SN Thakur,0.0
AF Milne,Imran Tahir,0.0
AF Milne,JD Unadkat,0.0
AF Milne,MJ McClenaghan,0.0
AT Rayudu,BA Stokes,0.0
AT Rayudu,UT Yadav,0.0
AT Rayudu,LH Ferguson,0.0
AT Rayudu,SN Thakur,0.0
AT Rayudu,Imran Tahir,0.0
AT Rayudu,A Zampa,0.0
AT Rayudu,TA Boult,0.0
AT Rayudu,R Bhatia,0.0
AT Rayudu,PP Chawla,0.0
AT Rayudu,Washington Sundar,0.0
AT Rayudu,SP Narine,0.0
AT Rayudu,AS Rajpoot,0.0
AT Rayudu,JD Unadkat,0.0
AT Rayudu,Kuldeep Yadav,0.0
AT Rayudu,NM Coulter-Nile,0.0
A Zampa,A Mishra,0.0
A Zampa,Z Khan,0.0
RR Pant,Ankit Soni,0.0
RR Pant,BA Stokes,0.0
RR Pant,Avesh Khan,0.0
RR Pant,TS Mills,0.0
RR Pant,UT Yadav,0.0
RR Pant,AR Patel,0.0
RR Pant,HV Patel,0.0
RR Pant,SN Thakur,0.0
RR Pant,Basil Thampi,0.0
RR Pant,Imran Tahir,0.0
RR Pant,S Kaul,0.0
RR Pant,KC Cariappa,0.0
RR Pant,A Zampa,0.0
RR Pant,SL Malinga,0.0
RR Pant,Rashid Khan,0.0
RR Pant,YS Chahal,0.0
RR Pant,R Bhatia,0.0
RR Pant,GJ Maxwell,0.0
RR Pant,Washington Sundar,0.0
RR Pant,PJ Sangwan,0.0
RR Pant,B Stanlake,0.0
RR Pant,SR Watson,0.0
RR Pant,SP Narine,0.0
RR Pant,DR Smith,0.0
RR Pant,MC Henriques,0.0
RR Pant,DT Christian,0.0
RR Pant,VR Aaron,0.0
RR Pant,JD Unadkat,0.0
RR Pant,Iqbal Abdulla,0.0
RR Pant,Mohammed Siraj,0.0
RR Pant,TM Head,0.0
RR Pant,P Negi,0.0
RR Pant,Kuldeep Yadav,0.0
RR Pant,RA Jadeja,0.0
RR Pant,Yuvraj Singh,0.0
RR Pant,NM Coulter-Nile,0.0
RR Pant,MM Sharma,0.0
RR Pant,SK Raina,0.0
RR Pant,JJ Bumrah,0.0
RR Pant,JP Faulkner,0.0
BA Stokes,Ankit Soni,0.0
BA Stokes,PJ Cummins,0.0
BA Stokes,AR Patel,0.0
BA Stokes,B Kumar,0.0
BA Stokes,T Natarajan,0.0
BA Stokes,KA Pollard,0.0
BA Stokes,Basil Thampi,0.0
BA Stokes,S Nadeem,0.0
BA Stokes,S Kaul,0.0
BA Stokes,A Mishra,0.0
BA Stokes,MP Stoinis,0.0
BA Stokes,MG Johnson,0.0
BA Stokes,Rashid Khan,0.0
BA Stokes,S Aravind,0.0
BA Stokes,Swapnil Singh,0.0
BA Stokes,PJ Sangwan,0.0
BA Stokes,MN Samuels,0.0
BA Stokes,AF Milne,0.0
BA Stokes,SP Narine,0.0
BA Stokes,DR Smith,0.0
BA Stokes,TG Southee,0.0
BA Stokes,MC Henriques,0.0
BA Stokes,Bipul Sharma,0.0
BA Stokes,HH Pandya,0.0
BA Stokes,CR Woakes,0.0
BA Stokes,AJ Tye,0.0
BA Stokes,Mohammed Siraj,0.0
BA Stokes,MJ McClenaghan,0.0
BA Stokes,Z Khan,0.0
BA Stokes,Kuldeep Yadav,0.0
BA Stokes,RA Jadeja,0.0
BA Stokes,MM Sharma,0.0
BA Stokes,SK Raina,0.0
BA Stokes,Mohammed Shami,0.0
BA Stokes,JJ Bumrah,0.0
BA Stokes,JP Faulkner,0.0
Anureet Singh,B Kumar,0.0
Anureet Singh,S Kaul,0.0
Anureet Singh,A Nehra,0.0
Kuldeep Yadav,TS Mills,0.0
Kuldeep Yadav,MG Johnson,0.0
Kuldeep Yadav,S Aravind,0.0
Kuldeep Yadav,TG Southee,0.0
Kuldeep Yadav,HH Pandya,0.0
Kuldeep Yadav,P Negi,0.0
C de Grandhomme,BA Stokes,0.0
C de Grandhomme,KH Pandya,0.0
C de Grandhomme,B Kumar,0.0
C de Grandhomme,SN Thakur,0.0
C de Grandhomme,A Choudhary,0.0
C de Grandhomme,Imran Tahir,0.0
C de Grandhomme,S Kaul,0.0
