EJG Morgan,BA Stokes,0.0
C de Grandhomme,MG Johnson,0.0
C de Grandhomme,YS Chahal,0.0
C de Grandhomme,DT Christian,0.0
C de Grandhomme,S Badree,0.0
C de Grandhomme,MJ Henry,0.0
C de Grandhomme,HH Pandya,0.0
C de Grandhomme,JD Unadkat,0.0
C de Grandhomme,Mohammed Siraj,0.0
C de Grandhomme,TM Head,0.0
C de Grandhomme,P Negi,0.0
C de Grandhomme,Z Khan,0.0
C de Grandhomme,Sandeep Sharma,0.0
C de Grandhomme,KV Sharma,0.0
C de Grandhomme,MM Sharma,0.0
C de Grandhomme,A Nehra,0.0
C de Grandhomme,R Vinay Kumar,0.0
CA Lynn,P Kumar,0.0
CA Lynn,KH Pandya,0.0
CA Lynn,AR Patel,0.0
CA Lynn,B Kumar,0.0
CA Lynn,DS Kulkarni,0.0
CA Lynn,A Choudhary,0.0
CA Lynn,MS Gony,0.0
CA Lynn,MG Johnson,0.0
CA Lynn,SL Malinga,0.0
CA Lynn,YS Chahal,0.0
CA Lynn,S Kaushik,0.0
CA Lynn,Swapnil Singh,0.0
CA Lynn,DR Smith,0.0
CA Lynn,TG Southee,0.0
CA Lynn,S Badree,0.0
CA Lynn,MJ Henry,0.0
CA Lynn,SB Jakati,0.0
CA Lynn,MJ McClenaghan,0.0
CA Lynn,P Negi,0.0
CA Lynn,R Tewatia,0.0
CA Lynn,Sandeep Sharma,0.0
CA Lynn,KV Sharma,0.0
CA Lynn,MM Sharma,0.0
CA Lynn,JJ Bumrah,0.0
CA Lynn,R Vinay Kumar,0.0
MN Samuels,BA Stokes,0.0
MN Samuels,HV Patel,0.0
MN Samuels,SN Thakur,0.0
MN Samuels,A Zampa,0.0
MN Samuels,Harbhajan Singh,0.0
MN Samuels,Washington Sundar,0.0
MN Samuels,DT Christian,0.0
MN Samuels,RA Jadeja,0.0
MN Samuels,KV Sharma,0.0
MN Samuels,JP Faulkner,0.0
DA Miller,BA Stokes,0.0
DA Miller,PJ Cummins,0.0
DA Miller,UT Yadav,0.0
DA Miller,C de Grandhomme,0.0
DA Miller,Imran Tahir,0.0
DA Miller,A Mishra,0.0
DA Miller,TA Boult,0.0
DA Miller,Rashid Khan,0.0
DA Miller,R Bhatia,0.0
DA Miller,PP Chawla,0.0
DA Miller,Mohammad Nabi,0.0
DA Miller,SP Narine,0.0
DA Miller,RD Chahar,0.0
DA Miller,AB Dinda,0.0
DA Miller,CJ Anderson,0.0
DA Miller,CH Morris,0.0
PP Chawla,MG Johnson,0.0
PP Chawla,HH Pandya,0.0
PP Chawla,KV Sharma,0.0
SP Narine,P Kumar,0.0
SP Narine,TS Mills,0.0
SP Narine,B Kumar,0.0
SP Narine,SN Thakur,0.0
SP Narine,Basil Thampi,0.0
SP Narine,A Choudhary,0.0
SP Narine,K Rabada,0.0
SP Narine,I Sharma,0.0
SP Narine,A Mishra,0.0
SP Narine,MG Johnson,0.0
SP Narine,SL Malinga,0.0
SP Narine,GJ Maxwell,0.0
SP Narine,S Aravind,0.0
SP Narine,Washington Sundar,0.0
SP Narine,TG Southee,0.0
SP Narine,S Badree,0.0
SP Narine,VR Aaron,0.0
SP Narine,MJ Henry,0.0
SP Narine,JD Unadkat,0.0
SP Narine,Mohammed Siraj,0.0
SP Narine,MJ McClenaghan,0.0
SP Narine,Z Khan,0.0
SP Narine,STR Binny,0.0
SP Narine,Sandeep Sharma,0.0
SP Narine,KV Sharma,0.0
SP Narine,MM Sharma,0.0
SP Narine,SK Raina,0.0
SP Narine,JJ Bumrah,0.0
SP Narine,A Nehra,0.0
SP Narine,JP Faulkner,0.0
MM Sharma,BA Stokes,0.0
MM Sharma,PJ Cummins,0.0
MM Sharma,UT Yadav,0.0
MM Sharma,B Kumar,0.0
MM Sharma,BB Sran,0.0
MM Sharma,Basil Thampi,0.0
MM Sharma,A Choudhary,0.0
MM Sharma,A Zampa,0.0
MM Sharma,TA Boult,0.0
MM Sharma,Rashid Khan,0.0
MM Sharma,SR Watson,0.0
MM Sharma,DR Smith,0.0
MM Sharma,DT Christian,0.0
MM Sharma,CR Woakes,0.0
MM Sharma,Z Khan,0.0
MM Sharma,CJ Anderson,0.0
MM Sharma,CH Morris,0.0
MM Sharma,A Nehra,0.0
KS Williamson,BA Stokes,0.0
KS Williamson,AD Mathews,0.0
KS Williamson,PJ Cummins,0.0
KS Williamson,UT Yadav,0.0
KS Williamson,AR Patel,0.0
KS Williamson,Imran Tahir,0.0
KS Williamson,I Sharma,0.0
KS Williamson,A Mishra,0.0
KS Williamson,KC Cariappa,0.0
KS Williamson,PP Chawla,0.0
KS Williamson,GJ Maxwell,0.0
KS Williamson,J Yadav,0.0
KS Williamson,SP Narine,0.0
KS Williamson,DT Christian,0.0
KS Williamson,CR Woakes,0.0
KS Williamson,Z Khan,0.0
KS Williamson,Kuldeep Yadav,0.0
KS Williamson,NM Coulter-Nile,0.0
KS Williamson,MM Sharma,0.0
KS Williamson,CH Morris,0.0
KS Williamson,Mohammed Shami,0.0
KS Williamson,YK Pathan,0.0
BCJ Cutting,TS Mills,0.0
BCJ Cutting,SL Malinga,0.0
BCJ Cutting,TA Boult,0.0
BCJ Cutting,SR Watson,0.0
BCJ Cutting,SP Narine,0.0
BCJ Cutting,HH Pandya,0.0
BCJ Cutting,CR Woakes,0.0
BCJ Cutting,MJ McClenaghan,0.0
BCJ Cutting,JJ Bumrah,0.0
Swapnil Singh,A Zampa,0.0
Swapnil Singh,DT Christian,0.0
Swapnil Singh,JD Unadkat,0.0
Swapnil Singh,CR Woakes,0.0
Swapnil Singh,Kuldeep Yadav,0.0
KH Pandya,BA Stokes,0.0
KH Pandya,PJ Cummins,0.0
KH Pandya,TS Mills,-9.605462810861887e-06
KH Pandya,UT Yadav,-1.9208703628752856e-22
KH Pandya,LH Ferguson,0.0
KH Pandya,B Kumar,-2.2107594551952325e-11
KH Pandya,SN Thakur,-1.2486412231151912e-05
KH Pandya,Basil Thampi,0.0
KH Pandya,K Rabada,-4.0589419642717006e-07
KH Pandya,BCJ Cutting,0.0
KH Pandya,IK Pathan,0.0
KH Pandya,A Mishra,-8.290813318101442e-06
KH Pandya,A Zampa,0.0
KH Pandya,TA Boult,0.0
KH Pandya,Rashid Khan,0.0
KH Pandya,YS Chahal,-1.4258712613401947e-06
KH Pandya,R Bhatia,0.0
KH Pandya,PP Chawla,0.0
KH Pandya,S Aravind,0.0
KH Pandya,Washington Sundar,0.0
KH Pandya,SP Narine,-1.4313037965106557e-22
KH Pandya,AS Rajpoot,0.0
KH Pandya,DT Christian,0.0
KH Pandya,JD Unadkat,-2.8808646497981297e-13
KH Pandya,P Negi,0.0
KH Pandya,Z Khan,1.8967277582072848e-10
KH Pandya,Kuldeep Yadav,0.7244893772979542
KH Pandya,STR Binny,0.0
KH Pandya,NM Coulter-Nile,0.0
KH Pandya,A Nehra,-2.9645640892750347e-05
KH Pandya,JP Faulkner,0.0
CH Morris,BA Stokes,0.0
CH Morris,KH Pandya,0.0
CH Morris,AR Patel,0.0
CH Morris,B Kumar,0.0
CH Morris,S Kaul,0.0
CH Morris,MG Johnson,0.0
CH Morris,A Zampa,0.0
CH Morris,Harbhajan Singh,0.0
CH Morris,GJ Maxwell,0.0
CH Morris,B Stanlake,0.0
CH Morris,SR Watson,0.0
CH Morris,SP Narine,0.0
CH Morris,VR Aaron,0.0
CH Morris,HH Pandya,0.0
CH Morris,Iqbal Abdulla,0.0
CH Morris,CR Woakes,0.0
CH Morris,Mohammed Siraj,0.0
CH Morris,MJ McClenaghan,0.0
CH Morris,Kuldeep Yadav,0.0
CH Morris,Sandeep Sharma,0.0
CH Morris,NM Coulter-Nile,0.0
CH Morris,MM Sharma,0.0
CH Morris,JJ Bumrah,0.0
Vishnu Vinod,PJ Cummins,0.0
Vishnu Vinod,AR Patel,0.0
Vishnu Vinod,CR Brathwaite,0.0
Vishnu Vinod,Z Khan,0.0
Vishnu Vinod,Sandeep Sharma,0.0
Vishnu Vinod,MM Sharma,0.0
Vishnu Vinod,Mohammed Shami,0.0
AS Rajpoot,SL Malinga,0.0
AS Rajpoot,JJ Bumrah,0.0
MS Dhoni,Ankit Soni,0.0
MS Dhoni,PJ Cummins,0.0
MS Dhoni,KH Pandya,0.0
MS Dhoni,UT Yadav,0.0
MS Dhoni,B Kumar,0.0
MS Dhoni,KA Pollard,0.0
MS Dhoni,Basil Thampi,0.0
MS Dhoni,S Nadeem,0.0
MS Dhoni,S Kaul,0.0
MS Dhoni,A Mishra,0.0
MS Dhoni,MP Stoinis,0.0
MS Dhoni,MG Johnson,0.0
MS Dhoni,SL Malinga,0.0
MS Dhoni,Rashid Khan,0.0
MS Dhoni,YS Chahal,0.0
MS Dhoni,Harbhajan Singh,0.0
MS Dhoni,PP Chawla,0.0
MS Dhoni,S Aravind,0.0
MS Dhoni,Swapnil Singh,0.0
MS Dhoni,SR Watson,0.0
MS Dhoni,AF Milne,0.0
MS Dhoni,SP Narine,0.0
MS Dhoni,DR Smith,0.0
MS Dhoni,MC Henriques,0.0
MS Dhoni,S Badree,0.0
MS Dhoni,HH Pandya,0.0
MS Dhoni,SB Jakati,0.0
MS Dhoni,AJ Tye,0.0
MS Dhoni,Mohammed Siraj,0.0
MS Dhoni,MJ McClenaghan,0.0
MS Dhoni,P Negi,0.0
MS Dhoni,Kuldeep Yadav,0.0
MS Dhoni,CJ Anderson,0.0
MS Dhoni,RA Jadeja,0.0
MS Dhoni,KV Sharma,0.0
MS Dhoni,JJ Bumrah,0.0
MS Dhoni,JP Faulkner,0.0
YS Chahal,BA Stokes,0.0
YS Chahal,AR Patel,0.0
YS Chahal,LH Ferguson,0.0
YS Chahal,B Kumar,0.0
YS Chahal,C de Grandhomme,0.0
YS Chahal,BCJ Cutting,0.0
YS Chahal,DT Christian,0.0
YS Chahal,MM Sharma,0.0
YS Chahal,A Nehra,0.0
YS Chahal,JP Faulkner,0.0
P Kumar,B Kumar,0.0
P Kumar,BCJ Cutting,0.0
P Kumar,S Kaul,0.0
P Kumar,A Nehra,0.0
SE Marsh,Ankit Soni,0.0
SE Marsh,UT Yadav,0.0
SE Marsh,B Kumar,0.0
SE Marsh,C de Grandhomme,0.0
SE Marsh,SN Thakur,0.0
SE Marsh,Basil Thampi,0.0
SE Marsh,DS Kulkarni,0.0
SE Marsh,A Choudhary,0.0
SE Marsh,S Kaul,0.0
SE Marsh,SL Malinga,0.0
SE Marsh,Rashid Khan,0.0
SE Marsh,Harbhajan Singh,0.0
SE Marsh,DJ Hooda,0.0
SE Marsh,S Aravind,0.0
SE Marsh,PJ Sangwan,0.0
SE Marsh,SR Watson,0.0
SE Marsh,SP Narine,0.0
SE Marsh,SS Agarwal,0.0
SE Marsh,MC Henriques,0.0
SE Marsh,HH Pandya,0.0
SE Marsh,JD Unadkat,0.0
SE Marsh,CR Woakes,0.0
SE Marsh,NB Singh,0.0
SE Marsh,AJ Tye,0.0
SE Marsh,MJ McClenaghan,0.0
SE Marsh,P Negi,0.0
SE Marsh,RA Jadeja,0.0
SE Marsh,KV Sharma,0.0
SE Marsh,SK Raina,0.0
SE Marsh,A Nehra,0.0
SE Marsh,JP Faulkner,0.0
S Badree,Ankit Soni,0.0
S Badree,AR Patel,0.0
S Badree,Imran Tahir,0.0
S Badree,GJ Maxwell,0.0
S Badree,VR Aaron,0.0
S Badree,JD Unadkat,0.0
S Badree,CR Woakes,0.0
S Badree,RA Jadeja,0.0
S Badree,MM Sharma,0.0
IK Pathan,KH Pandya,0.0
IK Pathan,SL Malinga,0.0
UT Yadav,BA Stokes,0.0
UT Yadav,TS Mills,0.0
UT Yadav,SL Malinga,0.0
UT Yadav,TG Southee,0.0
UT Yadav,HH Pandya,0.0
UT Yadav,JJ Bumrah,0.0
CH Gayle,PJ Cummins,0.0
CH Gayle,UT Yadav,0.0
CH Gayle,B Kumar,0.0
CH Gayle,Basil Thampi,0.0
CH Gayle,DS Kulkarni,0.0
CH Gayle,BCJ Cutting,0.0
CH Gayle,S Nadeem,0.0
CH Gayle,A Mishra,0.0
CH Gayle,Harbhajan Singh,0.0
CH Gayle,DJ Hooda,0.0
CH Gayle,S Kaushik,0.0
CH Gayle,DR Smith,0.0
CH Gayle,TG Southee,0.0
CH Gayle,HH Pandya,0.0
CH Gayle,CR Woakes,0.0
CH Gayle,NB Singh,0.0
CH Gayle,AJ Tye,0.0
CH Gayle,MJ McClenaghan,0.0
CH Gayle,Z Khan,0.0
CH Gayle,CJ Anderson,0.0
CH Gayle,RA Jadeja,0.0
CH Gayle,Sandeep Sharma,0.0
CH Gayle,NM Coulter-Nile,0.0
CH Gayle,CH Morris,0.0
CH Gayle,Mohammed Shami,0.0
CH Gayle,JJ Bumrah,0.0
CH Gayle,A Nehra,0.0
Harbhajan Singh,PJ Cummins,0.0
Harbhajan Singh,B Kumar,0.0
Harbhajan Singh,Basil Thampi,0.0
Harbhajan Singh,K Rabada,0.0
Harbhajan Singh,AS Rajpoot,0.0
Harbhajan Singh,JD Unadkat,0.0
Harbhajan Singh,Sandeep Sharma,0.0
Harbhajan Singh,MM Sharma,0.0
Harbhajan Singh,Mustafizur Rahman,0.0
MK Tiwary,PJ Cummins,0.0
MK Tiwary,P Kumar,0.0
MK Tiwary,KH Pandya,0.0
MK Tiwary,AR Patel,0.0
MK Tiwary,B Kumar,0.0
MK Tiwary,T Natarajan,0.0
MK Tiwary,Basil Thampi,0.0
MK Tiwary,S Nadeem,0.0
MK Tiwary,S Kaul,0.0
MK Tiwary,A Mishra,0.0
MK Tiwary,MP Stoinis,0.0
MK Tiwary,MG Johnson,0.0
MK Tiwary,SL Malinga,0.0
MK Tiwary,Rashid Khan,0.0
MK Tiwary,YS Chahal,0.0
MK Tiwary,S Aravind,0.0
MK Tiwary,Swapnil Singh,0.0
MK Tiwary,MN Samuels,0.0
MK Tiwary,SR Watson,0.0
MK Tiwary,AF Milne,0.0
MK Tiwary,SP Narine,0.0
MK Tiwary,DR Smith,0.0
MK Tiwary,S Badree,0.0
MK Tiwary,HH Pandya,0.0
MK Tiwary,CR Woakes,0.0
MK Tiwary,SB Jakati,0.0
MK Tiwary,AJ Tye,0.0
MK Tiwary,Mohammed Siraj,0.0
MK Tiwary,MJ McClenaghan,0.0
MK Tiwary,P Negi,0.0
MK Tiwary,Z Khan,0.0
MK Tiwary,Kuldeep Yadav,0.0
MK Tiwary,CJ Anderson,0.0
MK Tiwary,STR Binny,0.0
MK Tiwary,RA Jadeja,0.0
MK Tiwary,Sandeep Sharma,0.0
MK Tiwary,KV Sharma,0.0
MK Tiwary,MM Sharma,0.0
MK Tiwary,SK Raina,0.0
MK Tiwary,Mohammed Shami,0.0
MK Tiwary,JJ Bumrah,0.0
VR Aaron,A Choudhary,0.0
VR Aaron,TA Boult,0.0
VR Aaron,CR Woakes,0.0
AB Dinda,PJ Cummins,0.0
AB Dinda,A Mishra,0.0
AB Dinda,Z Khan,0.0
Bipul Sharma,BA Stokes,0.0
Bipul Sharma,TA Boult,0.0
Bipul Sharma,JD Unadkat,0.0
Bipul Sharma,CR Woakes,0.0
Bipul Sharma,NM Coulter-Nile,0.0
DT Christian,PJ Cummins,0.0
DT Christian,UT Yadav,0.0
DT Christian,AR Patel,0.0
DT Christian,C de Grandhomme,0.0
DT Christian,Basil Thampi,0.0
DT Christian,S Kaul,0.0
DT Christian,MG Johnson,0.0
DT Christian,S Aravind,0.0
DT Christian,PJ Sangwan,0.0
DT Christian,CR Woakes,0.0
DT Christian,MJ McClenaghan,0.0
DT Christian,Kuldeep Yadav,0.0
DT Christian,Sandeep Sharma,0.0
DT Christian,MM Sharma,0.0
DT Christian,Mohammed Shami,0.0
DT Christian,JJ Bumrah,0.0
DT Christian,JP Faulkner,0.0
Washington Sundar,C de Grandhomme,0.0
Washington Sundar,S Kaul,0.0
Washington Sundar,MG Johnson,0.0
Washington Sundar,CR Woakes,0.0
Washington Sundar,Mohammed Shami,0.0
Washington Sundar,JJ Bumrah,0.0
TS Mills,B Kumar,0.0
TS Mills,C de Grandhomme,0.0
TS Mills,CR Woakes,0.0
TS Mills,CH Morris,0.0
Iqbal Abdulla,PJ Cummins,0.0
Iqbal Abdulla,CH Morris,0.0
AB de Villiers,Ankit Soni,0.0
AB de Villiers,BA Stokes,0.0
AB de Villiers,KH Pandya,0.0
AB de Villiers,UT Yadav,0.0
AB de Villiers,AR Patel,0.0
AB de Villiers,LH Ferguson,0.0
AB de Villiers,T Natarajan,0.0
AB de Villiers,SN Thakur,0.0
AB de Villiers,Basil Thampi,0.0
AB de Villiers,Imran Tahir,0.0
AB de Villiers,MP Stoinis,0.0
AB de Villiers,SL Malinga,0.0
AB de Villiers,SP Narine,0.0
AB de Villiers,DT Christian,0.0
AB de Villiers,VR Aaron,0.0
AB de Villiers,HH Pandya,0.0
AB de Villiers,JD Unadkat,0.0
AB de Villiers,CR Woakes,0.0
AB de Villiers,AJ Tye,0.0
AB de Villiers,MJ McClenaghan,0.0
AB de Villiers,RA Jadeja,0.0
AB de Villiers,Sandeep Sharma,0.0
AB de Villiers,NM Coulter-Nile,0.0
AB de Villiers,KV Sharma,0.0
AB de Villiers,MM Sharma,0.0
AB de Villiers,DL Chahar,0.0
AB de Villiers,JJ Bumrah,0.0
CR Brathwaite,Basil Thampi,0.0
CR Brathwaite,DS Kulkarni,0.0
CR Brathwaite,YS Chahal,0.0
CR Brathwaite,SR Watson,0.0
CR Brathwaite,RA Jadeja,0.0
SS Iyer,Avesh Khan,0.0
SS Iyer,UT Yadav,1.0557082141014438e-21
SS Iyer,AR Patel,0.0
SS Iyer,B Kumar,-1.5511507529602394e-12
SS Iyer,T Natarajan,-4.1795209720400256e-14
SS Iyer,HV Patel,0.0
SS Iyer,C de Grandhomme,0.0
SS Iyer,SN Thakur,1.6874332831922787e-05
SS Iyer,Basil Thampi,0.0
SS Iyer,DS Kulkarni,0.0
SS Iyer,S Kaul,0.0
SS Iyer,KC Cariappa,3.451697789009608e-05
SS Iyer,MG Johnson,0.00023700770088998176
SS Iyer,SL Malinga,0.0
SS Iyer,Rashid Khan,0.0
SS Iyer,YS Chahal,-2.468336261694966e-06
SS Iyer,PJ Sangwan,0.0
SS Iyer,SR Watson,-1.4424486234981346e-09
SS Iyer,SP Narine,8.436443124642556e-22
SS Iyer,DR Smith,0.0
SS Iyer,MC Henriques,0.0
SS Iyer,VR Aaron,0.0
SS Iyer,JD Unadkat,3.121682417848403e-14
SS Iyer,CR Woakes,0.0
SS Iyer,Mohammed Siraj,-6.590479690056885e-07
SS Iyer,TM Head,0.0
SS Iyer,MJ McClenaghan,0.0
SS Iyer,Kuldeep Yadav,-9.163634532120823e-07
SS Iyer,RA Jadeja,1.0699575543210093e-13
SS Iyer,Sandeep Sharma,0.0001743765394325522
SS Iyer,Yuvraj Singh,0.0
SS Iyer,NM Coulter-Nile,0.0
SS Iyer,MM Sharma,0.0
SS Iyer,JP Faulkner,0.0
Imran Tahir,A Mishra,0.0
Ankit Soni,B Kumar,0.0
Ankit Soni,S Kaul,0.0
Ankit Soni,JD Unadkat,0.0
Ankit Soni,MJ McClenaghan,0.0
Shakib Al Hasan,Basil Thampi,0.0
KA Pollard,BA Stokes,0.0
KA Pollard,PJ Cummins,0.0
KA Pollard,TS Mills,0.0
KA Pollard,UT Yadav,0.0
KA Pollard,AR Patel,0.0
KA Pollard,LH Ferguson,0.0
KA Pollard,B Kumar,0.0
KA Pollard,SN Thakur,0.0
KA Pollard,Basil Thampi,0.0
KA Pollard,K Rabada,0.0
KA Pollard,Imran Tahir,0.0
KA Pollard,S Kaul,0.0
KA Pollard,A Mishra,0.0
KA Pollard,A Zampa,0.0
KA Pollard,TA Boult,0.0
KA Pollard,Rashid Khan,0.0
KA Pollard,YS Chahal,0.0
KA Pollard,R Bhatia,0.0
KA Pollard,MM Patel,0.0
KA Pollard,S Aravind,0.0
KA Pollard,Washington Sundar,0.0
KA Pollard,AF Milne,0.0
KA Pollard,SP Narine,0.0
KA Pollard,DR Smith,0.0
KA Pollard,AS Rajpoot,0.0
KA Pollard,S Badree,0.0
KA Pollard,MJ Henry,0.0
KA Pollard,CR Woakes,0.0
KA Pollard,AJ Tye,0.0
KA Pollard,Mohammed Siraj,0.0
KA Pollard,P Negi,0.0
KA Pollard,Z Khan,0.0
KA Pollard,Kuldeep Yadav,0.0
KA Pollard,AB Dinda,0.0
KA Pollard,CJ Anderson,0.0
KA Pollard,R Tewatia,0.0
KA Pollard,STR Binny,0.0
KA Pollard,RA Jadeja,0.0
KA Pollard,Sandeep Sharma,0.0
KA Pollard,NM Coulter-Nile,0.0
KA Pollard,MM Sharma,0.0
KA Pollard,CH Morris,0.0
KA Pollard,Mohammed Shami,0.0
KA Pollard,Mustafizur Rahman,0.0
KA Pollard,A Nehra,0.0
KA Pollard,JP Faulkner,0.0
Basil Thampi,BA Stokes,0.0
Basil Thampi,B Kumar,0.0
Basil Thampi,T Natarajan,0.0
Basil Thampi,BCJ Cutting,0.0
Basil Thampi,AF Milne,0.0
Basil Thampi,JD Unadkat,0.0
Basil Thampi,MJ McClenaghan,0.0
Basil Thampi,Sandeep Sharma,0.0
Basil Thampi,MM Sharma,0.0
Basil Thampi,A Nehra,0.0
Mandeep Singh,Ankit Soni,0.0
Mandeep Singh,PJ Cummins,0.0
Mandeep Singh,UT Yadav,0.0
Mandeep Singh,AR Patel,0.0
Mandeep Singh,B Kumar,0.0
Mandeep Singh,T Natarajan,0.0
Mandeep Singh,C de Grandhomme,0.0
Mandeep Singh,SN Thakur,0.0
Mandeep Singh,S Nadeem,0.0
Mandeep Singh,MP Stoinis,0.0
Mandeep Singh,SL Malinga,0.0
Mandeep Singh,Rashid Khan,0.0
Mandeep Singh,PP Chawla,0.0
Mandeep Singh,GJ Maxwell,0.0
Mandeep Singh,SP Narine,0.0
Mandeep Singh,AS Rajpoot,0.0
Mandeep Singh,VR Aaron,0.0
Mandeep Singh,HH Pandya,0.0
Mandeep Singh,JD Unadkat,0.0
Mandeep Singh,CR Woakes,0.0
Mandeep Singh,AJ Tye,0.0
Mandeep Singh,MJ McClenaghan,0.0
Mandeep Singh,RA Jadeja,0.0
Mandeep Singh,Sandeep Sharma,0.0
Mandeep Singh,NM Coulter-Nile,0.0
Mandeep Singh,KV Sharma,0.0
Mandeep Singh,MM Sharma,0.0
Mandeep Singh,CH Morris,0.0
Mandeep Singh,A Nehra,0.0
Mandeep Singh,JP Faulkner,0.0
R Tewatia,BA Stokes,0.0
R Tewatia,SN Thakur,0.0
R Tewatia,AS Rajpoot,0.0
R Tewatia,CR Woakes,0.0
AD Mathews,B Kumar,0.0
AD Mathews,S Kaul,0.0
AD Mathews,Rashid Khan,0.0
AD Mathews,SP Narine,0.0
AD Mathews,MC Henriques,0.0
AD Mathews,Mohammed Siraj,0.0
AD Mathews,Kuldeep Yadav,0.0
JJ Roy,B Kumar,0.0
JJ Roy,SL Malinga,0.0
JJ Roy,TA Boult,0.0
JJ Roy,Rashid Khan,0.0
JJ Roy,PP Chawla,0.0
JJ Roy,SP Narine,0.0
JJ Roy,Bipul Sharma,0.0
JJ Roy,MJ McClenaghan,0.0
JJ Roy,JJ Bumrah,0.0
JJ Roy,A Nehra,0.0
V Kohli,BA Stokes,0.0
V Kohli,PJ Cummins,0.0
V Kohli,KH Pandya,0.0
V Kohli,UT Yadav,4.0758604412991603e-22
V Kohli,LH Ferguson,0.0
V Kohli,T Natarajan,-2.3710716983004577e-14
V Kohli,SN Thakur,6.405828059549996e-06
V Kohli,Basil Thampi,0.0
V Kohli,DS Kulkarni,0.0
V Kohli,Imran Tahir,0.0
V Kohli,S Nadeem,0.0
V Kohli,A Mishra,-1.824038024301881e-05
V Kohli,SL Malinga,0.0
V Kohli,Harbhajan Singh,1.3141815503704604e-13
V Kohli,S Kaushik,0.0
V Kohli,Washington Sundar,0.0
V Kohli,DR Smith,0.0
V Kohli,TG Southee,0.0
V Kohli,DT Christian,0.0
V Kohli,HH Pandya,-9.665647326676608e-07
V Kohli,JD Unadkat,1.243385949697586e-14
V Kohli,CR Woakes,0.0
V Kohli,NB Singh,0.0
V Kohli,AJ Tye,0.0
V Kohli,MJ McClenaghan,0.0
V Kohli,Z Khan,-8.788889734766409e-12
V Kohli,CJ Anderson,0.0
V Kohli,RA Jadeja,3.968734215671955e-14
V Kohli,Sandeep Sharma,5.3933760885739384e-05
V Kohli,NM Coulter-Nile,0.0
V Kohli,KV Sharma,0.0
V Kohli,DL Chahar,0.0
V Kohli,Mohammed Shami,0.0
V Kohli,JJ Bumrah,-1.4746564427684072e-05
