Mandeep Singh,A Nehra,0.04605010913394353
SR Watson,BCJ Cutting,0.0362224908952794
KM Jadhav,BCJ Cutting,-0.01418611454661639
STR Binny,BCJ Cutting,-0.029788176505529673
Mandeep Singh,BCJ Cutting,0.17865446610399344
STR Binny,BCJ Cutting,-0.029788176505529673
SR Watson,BCJ Cutting,0.0362224908952794
S Aravind,BCJ Cutting,0.29993132585443016
SR Watson,BCJ Cutting,0.0362224908952794
KM Jadhav,BCJ Cutting,-0.01418611454661639
TM Head,BCJ Cutting,0.0055591779964429405
Mandeep Singh,BCJ Cutting,0.17865446610399344
TM Head,BCJ Cutting,0.0055591779964429405
KM Jadhav,BCJ Cutting,-0.01418611454661639
DA Warner,BCJ Cutting,-0.02933266749735751
S Dhawan,BCJ Cutting,0.017322376057993902
MC Henriques,BCJ Cutting,0.0019073376446538948
Yuvraj Singh,BCJ Cutting,0.011570596556211094
DJ Hooda,BCJ Cutting,0.010562768781183549
BCJ Cutting,BCJ Cutting,-0.12707756878156334
NV Ojha,BCJ Cutting,0.06036904613744676
Bipul Sharma,BCJ Cutting,0.02578596390617202
B Kumar,BCJ Cutting,0.022653467048609432
AM Rahane,BCJ Cutting,0.030025953145333413
Rashid Khan,BCJ Cutting,0.031972627189795044
Mandeep Singh,B Kumar,0.2086752279752343
TM Head,B Kumar,-0.023244641592944815
Mandeep Singh,B Kumar,0.2086752279752343
TM Head,B Kumar,-0.023244641592944815
KM Jadhav,B Kumar,0.07713981193878579
SR Watson,B Kumar,0.1271964134320497
Sachin Baby,B Kumar,-0.05944628275939337
SR Watson,B Kumar,0.1271964134320497
KM Jadhav,B Kumar,0.07713981193878579
STR Binny,B Kumar,0.2701715866188435
Mandeep Singh,B Kumar,0.2086752279752343
STR Binny,B Kumar,0.2701715866188435
SR Watson,B Kumar,0.1271964134320497
S Aravind,B Kumar,0.05726693167509689
SR Watson,B Kumar,0.1271964134320497
KM Jadhav,B Kumar,0.07713981193878579
TM Head,B Kumar,-0.023244641592944815
Mandeep Singh,B Kumar,0.2086752279752343
TM Head,B Kumar,-0.023244641592944815
KM Jadhav,B Kumar,0.07713981193878579
DA Warner,B Kumar,0.18261309051211183
S Dhawan,B Kumar,-0.14899941321571963
MC Henriques,B Kumar,-0.16239896691440828
Yuvraj Singh,B Kumar,-0.2130170916002978
DJ Hooda,B Kumar,0.3190285358748459
BCJ Cutting,B Kumar,0.21788238596588427
NV Ojha,B Kumar,0.12810660009841646
Bipul Sharma,B Kumar,-0.08568698411092446
B Kumar,B Kumar,-0.1786603612602228
AM Rahane,B Kumar,-0.03402487672315747
Rashid Khan,B Kumar,0.27054399654621664
Mandeep Singh,A Nehra,0.04605010913394353
TM Head,A Nehra,-0.0025348336543974254
Mandeep Singh,A Nehra,0.04605010913394353
TM Head,A Nehra,-0.0025348336543974254
KM Jadhav,A Nehra,0.03789386280960558
SR Watson,A Nehra,0.18414192321971973
Sachin Baby,A Nehra,0.30430344392535386
SR Watson,A Nehra,0.18414192321971973
KM Jadhav,A Nehra,0.03789386280960558
STR Binny,A Nehra,0.012237740029929264
Mandeep Singh,A Nehra,0.04605010913394353
STR Binny,A Nehra,0.012237740029929264
SR Watson,A Nehra,0.18414192321971973
S Aravind,A Nehra,0.7486296394266581
SR Watson,A Nehra,0.18414192321971973
KM Jadhav,A Nehra,0.03789386280960558
TM Head,A Nehra,-0.0025348336543974254
Mandeep Singh,A Nehra,0.04605010913394353
TM Head,A Nehra,-0.0025348336543974254
KM Jadhav,A Nehra,0.03789386280960558
DA Warner,A Nehra,0.1112292540878219
S Dhawan,A Nehra,-0.07447756205996084
MC Henriques,A Nehra,-0.1101791391580898
Yuvraj Singh,A Nehra,-0.11007914650861766
DJ Hooda,A Nehra,0.5102481419147762
BCJ Cutting,A Nehra,-0.21057699230834304
NV Ojha,A Nehra,0.22909230195604507
Bipul Sharma,A Nehra,0.030210246250053863
B Kumar,A Nehra,-0.059775534793694185
AM Rahane,A Nehra,-0.08025879360887932
Rashid Khan,A Nehra,0.25910286770696167
Mandeep Singh,B Kumar,0.2086752279752343
TM Head,B Kumar,-0.023244641592944815
Mandeep Singh,B Kumar,0.2086752279752343
TM Head,B Kumar,-0.023244641592944815
KM Jadhav,B Kumar,0.07713981193878579
SR Watson,B Kumar,0.1271964134320497
Sachin Baby,B Kumar,-0.05944628275939337
SR Watson,B Kumar,0.1271964134320497
KM Jadhav,B Kumar,0.07713981193878579
STR Binny,B Kumar,0.2701715866188435
Mandeep Singh,B Kumar,0.2086752279752343
STR Binny,B Kumar,0.2701715866188435
SR Watson,B Kumar,0.1271964134320497
S Aravind,B Kumar,0.05726693167509689
SR Watson,B Kumar,0.1271964134320497
KM Jadhav,B Kumar,0.07713981193878579
TM Head,B Kumar,-0.023244641592944815
Mandeep Singh,B Kumar,0.2086752279752343
TM Head,B Kumar,-0.023244641592944815
KM Jadhav,B Kumar,0.07713981193878579
DA Warner,B Kumar,0.18261309051211183
S Dhawan,B Kumar,-0.14899941321571963
MC Henriques,B Kumar,-0.16239896691440828
Yuvraj Singh,B Kumar,-0.2130170916002978
DJ Hooda,B Kumar,0.3190285358748459
BCJ Cutting,B Kumar,0.21788238596588427
NV Ojha,B Kumar,0.12810660009841646
Bipul Sharma,B Kumar,-0.08568698411092446
B Kumar,B Kumar,-0.1786603612602228
AM Rahane,B Kumar,-0.03402487672315747
Rashid Khan,B Kumar,0.27054399654621664
Mandeep Singh,BCJ Cutting,0.17865446610399344
TM Head,BCJ Cutting,0.0055591779964429405
Mandeep Singh,BCJ Cutting,0.17865446610399344
TM Head,BCJ Cutting,0.0055591779964429405
KM Jadhav,BCJ Cutting,-0.01418611454661639
SR Watson,BCJ Cutting,0.0362224908952794
Sachin Baby,BCJ Cutting,0.1476752176805018
SR Watson,BCJ Cutting,0.0362224908952794
KM Jadhav,BCJ Cutting,-0.01418611454661639
STR Binny,BCJ Cutting,-0.029788176505529673
Mandeep Singh,BCJ Cutting,0.17865446610399344
STR Binny,BCJ Cutting,-0.029788176505529673
SR Watson,BCJ Cutting,0.0362224908952794
S Aravind,BCJ Cutting,0.29993132585443016
SR Watson,BCJ Cutting,0.0362224908952794
KM Jadhav,BCJ Cutting,-0.01418611454661639
TM Head,BCJ Cutting,0.0055591779964429405
Mandeep Singh,BCJ Cutting,0.17865446610399344
TM Head,BCJ Cutting,0.0055591779964429405
KM Jadhav,BCJ Cutting,-0.01418611454661639
DA Warner,BCJ Cutting,-0.02933266749735751
S Dhawan,BCJ Cutting,0.017322376057993902
MC Henriques,BCJ Cutting,0.0019073376446538948
Yuvraj Singh,BCJ Cutting,0.011570596556211094
DJ Hooda,BCJ Cutting,0.010562768781183549
BCJ Cutting,BCJ Cutting,-0.12707756878156334
NV Ojha,BCJ Cutting,0.06036904613744676
Bipul Sharma,BCJ Cutting,0.02578596390617202
B Kumar,BCJ Cutting,0.022653467048609432
AM Rahane,BCJ Cutting,0.030025953145333413
Rashid Khan,BCJ Cutting,0.031972627189795044
Mandeep Singh,TS Mills,-0.07555913040805937
TM Head,TS Mills,0.00207792929031575
Mandeep Singh,TS Mills,-0.07555913040805937
TM Head,TS Mills,0.00207792929031575
KM Jadhav,TS Mills,0.06161965805900515
SR Watson,TS Mills,0.04474801916555323
Sachin Baby,TS Mills,0.0017506903221400569
SR Watson,TS Mills,0.04474801916555323
KM Jadhav,TS Mills,0.06161965805900515
STR Binny,TS Mills,0.03319789179197421
Mandeep Singh,TS Mills,-0.07555913040805937
STR Binny,TS Mills,0.03319789179197421
SR Watson,TS Mills,0.04474801916555323
S Aravind,TS Mills,0.027237931241721136
SR Watson,TS Mills,0.04474801916555323
KM Jadhav,TS Mills,0.06161965805900515
TM Head,TS Mills,0.00207792929031575
Mandeep Singh,TS Mills,-0.07555913040805937
TM Head,TS Mills,0.00207792929031575
KM Jadhav,TS Mills,0.06161965805900515
DA Warner,TS Mills,0.01933325243774442
S Dhawan,TS Mills,0.1318164386604297
MC Henriques,TS Mills,0.06335807639317545
Yuvraj Singh,TS Mills,0.07592345760819577
DJ Hooda,TS Mills,0.05271004652586497
BCJ Cutting,TS Mills,0.0029448307099135124
NV Ojha,TS Mills,0.012080031748482822
Bipul Sharma,TS Mills,0.023032078208714397
B Kumar,TS Mills,0.04078138736687677
AM Rahane,TS Mills,-0.015863971118326357
Rashid Khan,TS Mills,0.0824306319356658
Mandeep Singh,A Choudhary,0.10874264788563953
TM Head,A Choudhary,0.10074354507187165
Mandeep Singh,A Choudhary,0.10874264788563953
TM Head,A Choudhary,0.10074354507187165
KM Jadhav,A Choudhary,-0.02172401905413403
SR Watson,A Choudhary,0.164869915762266
Sachin Baby,A Choudhary,0.17573428587011788
SR Watson,A Choudhary,0.164869915762266
KM Jadhav,A Choudhary,-0.02172401905413403
STR Binny,A Choudhary,0.19027465732070312
Mandeep Singh,A Choudhary,0.10874264788563953
STR Binny,A Choudhary,0.19027465732070312
SR Watson,A Choudhary,0.164869915762266
S Aravind,A Choudhary,0.5580242226178636
SR Watson,A Choudhary,0.164869915762266
KM Jadhav,A Choudhary,-0.02172401905413403
TM Head,A Choudhary,0.10074354507187165
Mandeep Singh,A Choudhary,0.10874264788563953
TM Head,A Choudhary,0.10074354507187165
KM Jadhav,A Choudhary,-0.02172401905413403
DA Warner,A Choudhary,0.19080897697364932
S Dhawan,A Choudhary,0.09152382978734783
MC Henriques,A Choudhary,0.033974871438433335
Yuvraj Singh,A Choudhary,-0.07127694521490059
DJ Hooda,A Choudhary,-0.07114325272385688
BCJ Cutting,A Choudhary,0.6526879794478071
NV Ojha,A Choudhary,0.4200970606015262
Bipul Sharma,A Choudhary,-0.019804962401251867
B Kumar,A Choudhary,-0.14303594183094068
AM Rahane,A Choudhary,0.23381343988778114
Rashid Khan,A Choudhary,0.8414763671420653
Mandeep Singh,YS Chahal,0.3051821480449732
TM Head,YS Chahal,-0.050691894693930956
Mandeep Singh,YS Chahal,0.3051821480449732
TM Head,YS Chahal,-0.050691894693930956
KM Jadhav,YS Chahal,0.02378794183363172
SR Watson,YS Chahal,0.04734192913896172
Sachin Baby,YS Chahal,0.06027705367994651
SR Watson,YS Chahal,0.04734192913896172
KM Jadhav,YS Chahal,0.02378794183363172
STR Binny,YS Chahal,0.11796374037985663
Mandeep Singh,YS Chahal,0.3051821480449732
STR Binny,YS Chahal,0.11796374037985663
SR Watson,YS Chahal,0.04734192913896172
S Aravind,YS Chahal,0.29071284077451315
SR Watson,YS Chahal,0.04734192913896172
KM Jadhav,YS Chahal,0.02378794183363172
TM Head,YS Chahal,-0.050691894693930956
Mandeep Singh,YS Chahal,0.3051821480449732
TM Head,YS Chahal,-0.050691894693930956
KM Jadhav,YS Chahal,0.02378794183363172
DA Warner,YS Chahal,0.035711662550307235
S Dhawan,YS Chahal,0.07723779576928394
MC Henriques,YS Chahal,0.013190421044633506
Yuvraj Singh,YS Chahal,0.008887986587238217
DJ Hooda,YS Chahal,0.057640691025355836
BCJ Cutting,YS Chahal,-0.03699712662410812
NV Ojha,YS Chahal,0.11082546010854147
Bipul Sharma,YS Chahal,0.038847118129055266
B Kumar,YS Chahal,0.004089961037288772
AM Rahane,YS Chahal,-0.00052287145882959
Rashid Khan,YS Chahal,0.21830856449829977
Mandeep Singh,S Aravind,0.11854495620511818
TM Head,S Aravind,0.07274607556415152
Mandeep Singh,S Aravind,0.11854495620511818
TM Head,S Aravind,0.07274607556415152
KM Jadhav,S Aravind,0.03533735651188746
SR Watson,S Aravind,-0.02632624138595347
Sachin Baby,S Aravind,-0.04540148305472523
SR Watson,S Aravind,-0.02632624138595347
KM Jadhav,S Aravind,0.03533735651188746
STR Binny,S Aravind,0.07963449065750305
Mandeep Singh,S Aravind,0.11854495620511818
STR Binny,S Aravind,0.07963449065750305
SR Watson,S Aravind,-0.02632624138595347
S Aravind,S Aravind,-0.14762691683341367
SR Watson,S Aravind,-0.02632624138595347
KM Jadhav,S Aravind,0.03533735651188746
TM Head,S Aravind,0.07274607556415152
Mandeep Singh,S Aravind,0.11854495620511818
TM Head,S Aravind,0.07274607556415152
KM Jadhav,S Aravind,0.03533735651188746
DA Warner,S Aravind,0.0413968019714568
S Dhawan,S Aravind,0.03664410360440473
MC Henriques,S Aravind,-0.029923858694032954
Yuvraj Singh,S Aravind,0.03784428682924948
DJ Hooda,S Aravind,-0.0840932169360621
BCJ Cutting,S Aravind,0.0709069833632267
NV Ojha,S Aravind,0.006720146778004591
Bipul Sharma,S Aravind,0.003689877240438757
B Kumar,S Aravind,0.10033623931195519
AM Rahane,S Aravind,-0.0007643992076090678
Rashid Khan,S Aravind,0.11869145818959648
Mandeep Singh,SR Watson,0.5191506317143618
TM Head,SR Watson,0.05021102762703644
Mandeep Singh,SR Watson,0.5191506317143618
TM Head,SR Watson,0.05021102762703644
KM Jadhav,SR Watson,0.12177411274477676
SR Watson,SR Watson,0.0017224946741905452
Sachin Baby,SR Watson,-0.19224832510845838
SR Watson,SR Watson,0.0017224946741905452
KM Jadhav,SR Watson,0.12177411274477676
STR Binny,SR Watson,0.2613817834805652
Mandeep Singh,SR Watson,0.5191506317143618
STR Binny,SR Watson,0.2613817834805652
SR Watson,SR Watson,0.0017224946741905452
S Aravind,SR Watson,-0.2732987629682626
SR Watson,SR Watson,0.0017224946741905452
KM Jadhav,SR Watson,0.12177411274477676
TM Head,SR Watson,0.05021102762703644
Mandeep Singh,SR Watson,0.5191506317143618
TM Head,SR Watson,0.05021102762703644
KM Jadhav,SR Watson,0.12177411274477676
DA Warner,SR Watson,0.033805039805451825
S Dhawan,SR Watson,-0.04000830391408371
MC Henriques,SR Watson,0.011472414541233628
Yuvraj Singh,SR Watson,0.11930252086393495
DJ Hooda,SR Watson,0.024702580455525494
BCJ Cutting,SR Watson,0.00017716301775494436
NV Ojha,SR Watson,-0.038776040251280675
Bipul Sharma,SR Watson,0.027810327745407593
B Kumar,SR Watson,0.17280103241311945
AM Rahane,SR Watson,-0.07431559050763208
Rashid Khan,SR Watson,0.12045501483680401
Mandeep Singh,TM Head,0.11822700610045805
TM Head,TM Head,0.13778513317920607
Mandeep Singh,TM Head,0.11822700610045805
TM Head,TM Head,0.13778513317920607
KM Jadhav,TM Head,0.02970018687286604
SR Watson,TM Head,0.11112889037297252
Sachin Baby,TM Head,0.3585229114510731
SR Watson,TM Head,0.11112889037297252
KM Jadhav,TM Head,0.02970018687286604
STR Binny,TM Head,0.05362287180293518
Mandeep Singh,TM Head,0.11822700610045805
STR Binny,TM Head,0.05362287180293518
SR Watson,TM Head,0.11112889037297252
S Aravind,TM Head,0.5688630804109948
SR Watson,TM Head,0.11112889037297252
KM Jadhav,TM Head,0.02970018687286604
TM Head,TM Head,0.13778513317920607
Mandeep Singh,TM Head,0.11822700610045805
TM Head,TM Head,0.13778513317920607
KM Jadhav,TM Head,0.02970018687286604
DA Warner,TM Head,0.03803039295573066
S Dhawan,TM Head,-0.06562379533198545
MC Henriques,TM Head,0.011858154972264816
Yuvraj Singh,TM Head,0.21593144803768297
DJ Hooda,TM Head,0.7833244710772711
BCJ Cutting,TM Head,0.04356213735132369
NV Ojha,TM Head,0.20166900400669194
Bipul Sharma,TM Head,0.12885122448940553
B Kumar,TM Head,0.23388628862480662
AM Rahane,TM Head,0.07235516482336504
Rashid Khan,TM Head,0.4433895923594152
Mandeep Singh,AD Mathews,0.0
TM Head,AD Mathews,0.0
Mandeep Singh,AD Mathews,0.0
TM Head,AD Mathews,0.0
KM Jadhav,AD Mathews,0.0
SR Watson,AD Mathews,0.0
Sachin Baby,AD Mathews,0.0
SR Watson,AD Mathews,0.0
KM Jadhav,AD Mathews,0.0
STR Binny,AD Mathews,0.0
Mandeep Singh,AD Mathews,0.0
STR Binny,AD Mathews,0.0
SR Watson,AD Mathews,0.0
S Aravind,AD Mathews,0.0
SR Watson,AD Mathews,0.0
KM Jadhav,AD Mathews,0.0
TM Head,AD Mathews,0.0
Mandeep Singh,AD Mathews,0.0
TM Head,AD Mathews,0.0
KM Jadhav,AD Mathews,0.0
DA Warner,AD Mathews,0.0
S Dhawan,AD Mathews,0.0
MC Henriques,AD Mathews,0.0
Yuvraj Singh,AD Mathews,0.0
DJ Hooda,AD Mathews,0.0
BCJ Cutting,AD Mathews,0.0
NV Ojha,AD Mathews,0.0
Bipul Sharma,AD Mathews,0.0
B Kumar,AD Mathews,0.0
AM Rahane,AD Mathews,0.0
Rashid Khan,AD Mathews,0.0
Mandeep Singh,KV Sharma,0.8731266664003126
TM Head,KV Sharma,0.05946024897107455
Mandeep Singh,KV Sharma,0.8731266664003126
TM Head,KV Sharma,0.05946024897107455
KM Jadhav,KV Sharma,0.017222250137035395
SR Watson,KV Sharma,0.03846646483005528
Sachin Baby,KV Sharma,0.2992623230851158
SR Watson,KV Sharma,0.03846646483005528
KM Jadhav,KV Sharma,0.017222250137035395
STR Binny,KV Sharma,0.12037774137001803
Mandeep Singh,KV Sharma,0.8731266664003126
STR Binny,KV Sharma,0.12037774137001803
SR Watson,KV Sharma,0.03846646483005528
S Aravind,KV Sharma,0.4366369760500826
SR Watson,KV Sharma,0.03846646483005528
KM Jadhav,KV Sharma,0.017222250137035395
TM Head,KV Sharma,0.05946024897107455
Mandeep Singh,KV Sharma,0.8731266664003126
TM Head,KV Sharma,0.05946024897107455
KM Jadhav,KV Sharma,0.017222250137035395
DA Warner,KV Sharma,-0.04849626842457339
S Dhawan,KV Sharma,-0.027426565600734087
MC Henriques,KV Sharma,0.01654675497327171
Yuvraj Singh,KV Sharma,0.17779423843089825
DJ Hooda,KV Sharma,0.12394986751738772
BCJ Cutting,KV Sharma,-0.06053613945885328
NV Ojha,KV Sharma,0.1338181344905538
Bipul Sharma,KV Sharma,0.07597637740254558
B Kumar,KV Sharma,0.18090144077079567
AM Rahane,KV Sharma,0.14039582136187323
Rashid Khan,KV Sharma,0.2509272859115461
Mandeep Singh,Mohammad Nabi,0.42625402658761513
TM Head,Mohammad Nabi,0.01882477585093184
Mandeep Singh,Mohammad Nabi,0.42625402658761513
TM Head,Mohammad Nabi,0.01882477585093184
KM Jadhav,Mohammad Nabi,0.051029349113108996
SR Watson,Mohammad Nabi,-0.02044936122175566
Sachin Baby,Mohammad Nabi,-0.2209752686253294
SR Watson,Mohammad Nabi,-0.02044936122175566
KM Jadhav,Mohammad Nabi,0.051029349113108996
STR Binny,Mohammad Nabi,0.2813745234861924
Mandeep Singh,Mohammad Nabi,0.42625402658761513
STR Binny,Mohammad Nabi,0.2813745234861924
SR Watson,Mohammad Nabi,-0.02044936122175566
S Aravind,Mohammad Nabi,-0.3344716441061063
SR Watson,Mohammad Nabi,-0.02044936122175566
KM Jadhav,Mohammad Nabi,0.051029349113108996
TM Head,Mohammad Nabi,0.01882477585093184
Mandeep Singh,Mohammad Nabi,0.42625402658761513
TM Head,Mohammad Nabi,0.01882477585093184
KM Jadhav,Mohammad Nabi,0.051029349113108996
DA Warner,Mohammad Nabi,0.03525398101441288
S Dhawan,Mohammad Nabi,-0.06888761242460549
MC Henriques,Mohammad Nabi,-0.006266801003542863
Yuvraj Singh,Mohammad Nabi,0.033188067540595195
DJ Hooda,Mohammad Nabi,0.021612010806429355
BCJ Cutting,Mohammad Nabi,0.24583554453177558
NV Ojha,Mohammad Nabi,-0.024008429783855388
Bipul Sharma,Mohammad Nabi,-0.016185217194782563
B Kumar,Mohammad Nabi,0.0501244501677042
AM Rahane,Mohammad Nabi,0.0367867204757692
Rashid Khan,Mohammad Nabi,0.15553643145482382
Mandeep Singh,TA Boult,0.07025959143564729
TM Head,TA Boult,0.2471428843091178
Mandeep Singh,TA Boult,0.07025959143564729
TM Head,TA Boult,0.2471428843091178
KM Jadhav,TA Boult,-0.006009890617166216
SR Watson,TA Boult,0.013824272804646348
Sachin Baby,TA Boult,0.10426770077974509
SR Watson,TA Boult,0.013824272804646348
KM Jadhav,TA Boult,-0.006009890617166216
STR Binny,TA Boult,0.11474295056875225
Mandeep Singh,TA Boult,0.07025959143564729
STR Binny,TA Boult,0.11474295056875225
SR Watson,TA Boult,0.013824272804646348
S Aravind,TA Boult,-0.24327157096034807
SR Watson,TA Boult,0.013824272804646348
KM Jadhav,TA Boult,-0.006009890617166216
TM Head,TA Boult,0.2471428843091178
Mandeep Singh,TA Boult,0.07025959143564729
TM Head,TA Boult,0.2471428843091178
KM Jadhav,TA Boult,-0.006009890617166216
DA Warner,TA Boult,-0.008467679090999637
S Dhawan,TA Boult,-0.053050089108343024
MC Henriques,TA Boult,0.15590390656667985
Yuvraj Singh,TA Boult,0.30792610444756674
DJ Hooda,TA Boult,0.18002794454124424
BCJ Cutting,TA Boult,0.8226523385542001
NV Ojha,TA Boult,0.09109672910495331
Bipul Sharma,TA Boult,0.006029630818647699
B Kumar,TA Boult,0.15848583132286165
AM Rahane,TA Boult,0.3752144889504052
Rashid Khan,TA Boult,0.4498990072965721
Mandeep Singh,S Kaul,0.14896689612868685
TM Head,S Kaul,0.0012342991790746105
Mandeep Singh,S Kaul,0.14896689612868685
TM Head,S Kaul,0.0012342991790746105
KM Jadhav,S Kaul,0.05204284411297258
SR Watson,S Kaul,-0.06251888328427574
Sachin Baby,S Kaul,0.11128271465135986
SR Watson,S Kaul,-0.06251888328427574
KM Jadhav,S Kaul,0.05204284411297258
STR Binny,S Kaul,0.039524119784812205
Mandeep Singh,S Kaul,0.14896689612868685
STR Binny,S Kaul,0.039524119784812205
SR Watson,S Kaul,-0.06251888328427574
S Aravind,S Kaul,-0.23494358471826632
SR Watson,S Kaul,-0.06251888328427574
KM Jadhav,S Kaul,0.05204284411297258
TM Head,S Kaul,0.0012342991790746105
Mandeep Singh,S Kaul,0.14896689612868685
TM Head,S Kaul,0.0012342991790746105
KM Jadhav,S Kaul,0.05204284411297258
DA Warner,S Kaul,0.03937188702388965
S Dhawan,S Kaul,0.12435047348316185
MC Henriques,S Kaul,-0.08410177994903124
Yuvraj Singh,S Kaul,0.05312139678270694
DJ Hooda,S Kaul,0.037444517930557614
BCJ Cutting,S Kaul,0.08742740196694007
NV Ojha,S Kaul,-0.053149915845658244
Bipul Sharma,S Kaul,-0.03127933543329724
B Kumar,S Kaul,0.05601071992613127
AM Rahane,S Kaul,0.06270542266951899
Rashid Khan,S Kaul,0.0028152701929012036
DA Warner,TS Mills,0.01933325243774442
S Dhawan,TS Mills,0.1318164386604297
DA Warner,TS Mills,0.01933325243774442
MC Henriques,TS Mills,0.06335807639317545
Yuvraj Singh,TS Mills,0.07592345760819577
DJ Hooda,TS Mills,0.05271004652586497
MC Henriques,TS Mills,0.06335807639317545
