Mandeep Singh,A Nehra,0.04605010913394353
BCJ Cutting,TS Mills,0.0029448307099135124
MC Henriques,TS Mills,0.06335807639317545
S Dhawan,TS Mills,0.1318164386604297
Yuvraj Singh,TS Mills,0.07592345760819577
S Dhawan,TS Mills,0.1318164386604297
DJ Hooda,TS Mills,0.05271004652586497
Yuvraj Singh,TS Mills,0.07592345760819577
MC Henriques,TS Mills,0.06335807639317545
Yuvraj Singh,TS Mills,0.07592345760819577
DA Warner,TS Mills,0.01933325243774442
S Dhawan,TS Mills,0.1318164386604297
DA Warner,TS Mills,0.01933325243774442
DJ Hooda,TS Mills,0.05271004652586497
CH Gayle,TS Mills,0.12196006583485211
Mandeep Singh,TS Mills,-0.07555913040805937
TM Head,TS Mills,0.00207792929031575
KM Jadhav,TS Mills,0.06161965805900515
SR Watson,TS Mills,0.04474801916555323
Sachin Baby,TS Mills,0.0017506903221400569
STR Binny,TS Mills,0.03319789179197421
S Aravind,TS Mills,0.027237931241721136
TS Mills,TS Mills,-0.0014976318556788777
YS Chahal,TS Mills,0.09448802170310798
A Choudhary,TS Mills,-0.026965850742944247
DA Warner,A Choudhary,0.19080897697364932
S Dhawan,A Choudhary,0.09152382978734783
DA Warner,A Choudhary,0.19080897697364932
MC Henriques,A Choudhary,0.033974871438433335
Yuvraj Singh,A Choudhary,-0.07127694521490059
DJ Hooda,A Choudhary,-0.07114325272385688
MC Henriques,A Choudhary,0.033974871438433335
BCJ Cutting,A Choudhary,0.6526879794478071
MC Henriques,A Choudhary,0.033974871438433335
S Dhawan,A Choudhary,0.09152382978734783
Yuvraj Singh,A Choudhary,-0.07127694521490059
S Dhawan,A Choudhary,0.09152382978734783
DJ Hooda,A Choudhary,-0.07114325272385688
Yuvraj Singh,A Choudhary,-0.07127694521490059
MC Henriques,A Choudhary,0.033974871438433335
Yuvraj Singh,A Choudhary,-0.07127694521490059
DA Warner,A Choudhary,0.19080897697364932
S Dhawan,A Choudhary,0.09152382978734783
DA Warner,A Choudhary,0.19080897697364932
DJ Hooda,A Choudhary,-0.07114325272385688
CH Gayle,A Choudhary,-0.5421117944662058
Mandeep Singh,A Choudhary,0.10874264788563953
TM Head,A Choudhary,0.10074354507187165
KM Jadhav,A Choudhary,-0.02172401905413403
SR Watson,A Choudhary,0.164869915762266
Sachin Baby,A Choudhary,0.17573428587011788
STR Binny,A Choudhary,0.19027465732070312
S Aravind,A Choudhary,0.5580242226178636
TS Mills,A Choudhary,0.3587313402305522
YS Chahal,A Choudhary,0.5573214537464255
A Choudhary,A Choudhary,0.26453069884433855
DA Warner,TS Mills,0.01933325243774442
S Dhawan,TS Mills,0.1318164386604297
DA Warner,TS Mills,0.01933325243774442
MC Henriques,TS Mills,0.06335807639317545
Yuvraj Singh,TS Mills,0.07592345760819577
DJ Hooda,TS Mills,0.05271004652586497
MC Henriques,TS Mills,0.06335807639317545
BCJ Cutting,TS Mills,0.0029448307099135124
MC Henriques,TS Mills,0.06335807639317545
S Dhawan,TS Mills,0.1318164386604297
Yuvraj Singh,TS Mills,0.07592345760819577
S Dhawan,TS Mills,0.1318164386604297
DJ Hooda,TS Mills,0.05271004652586497
Yuvraj Singh,TS Mills,0.07592345760819577
MC Henriques,TS Mills,0.06335807639317545
Yuvraj Singh,TS Mills,0.07592345760819577
DA Warner,TS Mills,0.01933325243774442
S Dhawan,TS Mills,0.1318164386604297
DA Warner,TS Mills,0.01933325243774442
DJ Hooda,TS Mills,0.05271004652586497
CH Gayle,TS Mills,0.12196006583485211
Mandeep Singh,TS Mills,-0.07555913040805937
TM Head,TS Mills,0.00207792929031575
KM Jadhav,TS Mills,0.06161965805900515
SR Watson,TS Mills,0.04474801916555323
Sachin Baby,TS Mills,0.0017506903221400569
STR Binny,TS Mills,0.03319789179197421
S Aravind,TS Mills,0.027237931241721136
TS Mills,TS Mills,-0.0014976318556788777
YS Chahal,TS Mills,0.09448802170310798
A Choudhary,TS Mills,-0.026965850742944247
DA Warner,YS Chahal,0.035711662550307235
S Dhawan,YS Chahal,0.07723779576928394
DA Warner,YS Chahal,0.035711662550307235
MC Henriques,YS Chahal,0.013190421044633506
Yuvraj Singh,YS Chahal,0.008887986587238217
DJ Hooda,YS Chahal,0.057640691025355836
MC Henriques,YS Chahal,0.013190421044633506
BCJ Cutting,YS Chahal,-0.03699712662410812
MC Henriques,YS Chahal,0.013190421044633506
S Dhawan,YS Chahal,0.07723779576928394
Yuvraj Singh,YS Chahal,0.008887986587238217
S Dhawan,YS Chahal,0.07723779576928394
DJ Hooda,YS Chahal,0.057640691025355836
Yuvraj Singh,YS Chahal,0.008887986587238217
MC Henriques,YS Chahal,0.013190421044633506
Yuvraj Singh,YS Chahal,0.008887986587238217
DA Warner,YS Chahal,0.035711662550307235
S Dhawan,YS Chahal,0.07723779576928394
DA Warner,YS Chahal,0.035711662550307235
DJ Hooda,YS Chahal,0.057640691025355836
CH Gayle,YS Chahal,-0.06724368853711915
Mandeep Singh,YS Chahal,0.3051821480449732
TM Head,YS Chahal,-0.050691894693930956
KM Jadhav,YS Chahal,0.02378794183363172
SR Watson,YS Chahal,0.04734192913896172
Sachin Baby,YS Chahal,0.06027705367994651
STR Binny,YS Chahal,0.11796374037985663
S Aravind,YS Chahal,0.29071284077451315
TS Mills,YS Chahal,-2.055772849464052e-05
YS Chahal,YS Chahal,0.21680977439569352
A Choudhary,YS Chahal,0.17523954939880015
DA Warner,S Aravind,0.0413968019714568
S Dhawan,S Aravind,0.03664410360440473
DA Warner,S Aravind,0.0413968019714568
MC Henriques,S Aravind,-0.029923858694032954
Yuvraj Singh,S Aravind,0.03784428682924948
DJ Hooda,S Aravind,-0.0840932169360621
MC Henriques,S Aravind,-0.029923858694032954
BCJ Cutting,S Aravind,0.0709069833632267
MC Henriques,S Aravind,-0.029923858694032954
S Dhawan,S Aravind,0.03664410360440473
Yuvraj Singh,S Aravind,0.03784428682924948
S Dhawan,S Aravind,0.03664410360440473
DJ Hooda,S Aravind,-0.0840932169360621
Yuvraj Singh,S Aravind,0.03784428682924948
MC Henriques,S Aravind,-0.029923858694032954
Yuvraj Singh,S Aravind,0.03784428682924948
DA Warner,S Aravind,0.0413968019714568
S Dhawan,S Aravind,0.03664410360440473
DA Warner,S Aravind,0.0413968019714568
DJ Hooda,S Aravind,-0.0840932169360621
CH Gayle,S Aravind,-0.08635884574296629
Mandeep Singh,S Aravind,0.11854495620511818
TM Head,S Aravind,0.07274607556415152
KM Jadhav,S Aravind,0.03533735651188746
SR Watson,S Aravind,-0.02632624138595347
Sachin Baby,S Aravind,-0.04540148305472523
STR Binny,S Aravind,0.07963449065750305
S Aravind,S Aravind,-0.14762691683341367
TS Mills,S Aravind,0.11711557609191038
YS Chahal,S Aravind,0.055068039457137695
A Choudhary,S Aravind,-0.10200185171295884
DA Warner,SR Watson,0.033805039805451825
S Dhawan,SR Watson,-0.04000830391408371
DA Warner,SR Watson,0.033805039805451825
MC Henriques,SR Watson,0.011472414541233628
Yuvraj Singh,SR Watson,0.11930252086393495
DJ Hooda,SR Watson,0.024702580455525494
MC Henriques,SR Watson,0.011472414541233628
BCJ Cutting,SR Watson,0.00017716301775494436
MC Henriques,SR Watson,0.011472414541233628
S Dhawan,SR Watson,-0.04000830391408371
Yuvraj Singh,SR Watson,0.11930252086393495
S Dhawan,SR Watson,-0.04000830391408371
DJ Hooda,SR Watson,0.024702580455525494
Yuvraj Singh,SR Watson,0.11930252086393495
MC Henriques,SR Watson,0.011472414541233628
Yuvraj Singh,SR Watson,0.11930252086393495
DA Warner,SR Watson,0.033805039805451825
S Dhawan,SR Watson,-0.04000830391408371
DA Warner,SR Watson,0.033805039805451825
DJ Hooda,SR Watson,0.024702580455525494
CH Gayle,SR Watson,0.0069845265785239
Mandeep Singh,SR Watson,0.5191506317143618
TM Head,SR Watson,0.05021102762703644
KM Jadhav,SR Watson,0.12177411274477676
SR Watson,SR Watson,0.0017224946741905452
Sachin Baby,SR Watson,-0.19224832510845838
STR Binny,SR Watson,0.2613817834805652
S Aravind,SR Watson,-0.2732987629682626
TS Mills,SR Watson,0.0718696858000426
YS Chahal,SR Watson,-0.003811805640756394
A Choudhary,SR Watson,-0.192268257118611
DA Warner,YS Chahal,0.035711662550307235
S Dhawan,YS Chahal,0.07723779576928394
DA Warner,YS Chahal,0.035711662550307235
MC Henriques,YS Chahal,0.013190421044633506
Yuvraj Singh,YS Chahal,0.008887986587238217
DJ Hooda,YS Chahal,0.057640691025355836
MC Henriques,YS Chahal,0.013190421044633506
BCJ Cutting,YS Chahal,-0.03699712662410812
MC Henriques,YS Chahal,0.013190421044633506
S Dhawan,YS Chahal,0.07723779576928394
Yuvraj Singh,YS Chahal,0.008887986587238217
S Dhawan,YS Chahal,0.07723779576928394
DJ Hooda,YS Chahal,0.057640691025355836
Yuvraj Singh,YS Chahal,0.008887986587238217
MC Henriques,YS Chahal,0.013190421044633506
Yuvraj Singh,YS Chahal,0.008887986587238217
DA Warner,YS Chahal,0.035711662550307235
S Dhawan,YS Chahal,0.07723779576928394
DA Warner,YS Chahal,0.035711662550307235
DJ Hooda,YS Chahal,0.057640691025355836
CH Gayle,YS Chahal,-0.06724368853711915
Mandeep Singh,YS Chahal,0.3051821480449732
TM Head,YS Chahal,-0.050691894693930956
KM Jadhav,YS Chahal,0.02378794183363172
SR Watson,YS Chahal,0.04734192913896172
Sachin Baby,YS Chahal,0.06027705367994651
STR Binny,YS Chahal,0.11796374037985663
S Aravind,YS Chahal,0.29071284077451315
TS Mills,YS Chahal,-2.055772849464052e-05
YS Chahal,YS Chahal,0.21680977439569352
A Choudhary,YS Chahal,0.17523954939880015
DA Warner,TM Head,0.03803039295573066
S Dhawan,TM Head,-0.06562379533198545
DA Warner,TM Head,0.03803039295573066
MC Henriques,TM Head,0.011858154972264816
Yuvraj Singh,TM Head,0.21593144803768297
DJ Hooda,TM Head,0.7833244710772711
MC Henriques,TM Head,0.011858154972264816
BCJ Cutting,TM Head,0.04356213735132369
MC Henriques,TM Head,0.011858154972264816
S Dhawan,TM Head,-0.06562379533198545
Yuvraj Singh,TM Head,0.21593144803768297
S Dhawan,TM Head,-0.06562379533198545
DJ Hooda,TM Head,0.7833244710772711
Yuvraj Singh,TM Head,0.21593144803768297
MC Henriques,TM Head,0.011858154972264816
Yuvraj Singh,TM Head,0.21593144803768297
DA Warner,TM Head,0.03803039295573066
S Dhawan,TM Head,-0.06562379533198545
DA Warner,TM Head,0.03803039295573066
DJ Hooda,TM Head,0.7833244710772711
CH Gayle,TM Head,0.26114721513404604
Mandeep Singh,TM Head,0.11822700610045805
TM Head,TM Head,0.13778513317920607
KM Jadhav,TM Head,0.02970018687286604
SR Watson,TM Head,0.11112889037297252
Sachin Baby,TM Head,0.3585229114510731
STR Binny,TM Head,0.05362287180293518
S Aravind,TM Head,0.5688630804109948
TS Mills,TM Head,-0.23090778510478344
YS Chahal,TM Head,-0.10780268279267416
A Choudhary,TM Head,-0.00861145769845953
DA Warner,YS Chahal,0.035711662550307235
S Dhawan,YS Chahal,0.07723779576928394
DA Warner,YS Chahal,0.035711662550307235
MC Henriques,YS Chahal,0.013190421044633506
Yuvraj Singh,YS Chahal,0.008887986587238217
DJ Hooda,YS Chahal,0.057640691025355836
MC Henriques,YS Chahal,0.013190421044633506
BCJ Cutting,YS Chahal,-0.03699712662410812
MC Henriques,YS Chahal,0.013190421044633506
S Dhawan,YS Chahal,0.07723779576928394
Yuvraj Singh,YS Chahal,0.008887986587238217
S Dhawan,YS Chahal,0.07723779576928394
DJ Hooda,YS Chahal,0.057640691025355836
Yuvraj Singh,YS Chahal,0.008887986587238217
MC Henriques,YS Chahal,0.013190421044633506
Yuvraj Singh,YS Chahal,0.008887986587238217
DA Warner,YS Chahal,0.035711662550307235
S Dhawan,YS Chahal,0.07723779576928394
DA Warner,YS Chahal,0.035711662550307235
DJ Hooda,YS Chahal,0.057640691025355836
CH Gayle,YS Chahal,-0.06724368853711915
Mandeep Singh,YS Chahal,0.3051821480449732
TM Head,YS Chahal,-0.050691894693930956
KM Jadhav,YS Chahal,0.02378794183363172
SR Watson,YS Chahal,0.04734192913896172
Sachin Baby,YS Chahal,0.06027705367994651
STR Binny,YS Chahal,0.11796374037985663
S Aravind,YS Chahal,0.29071284077451315
TS Mills,YS Chahal,-2.055772849464052e-05
YS Chahal,YS Chahal,0.21680977439569352
A Choudhary,YS Chahal,0.17523954939880015
DA Warner,A Choudhary,0.19080897697364932
S Dhawan,A Choudhary,0.09152382978734783
DA Warner,A Choudhary,0.19080897697364932
MC Henriques,A Choudhary,0.033974871438433335
Yuvraj Singh,A Choudhary,-0.07127694521490059
DJ Hooda,A Choudhary,-0.07114325272385688
MC Henriques,A Choudhary,0.033974871438433335
BCJ Cutting,A Choudhary,0.6526879794478071
MC Henriques,A Choudhary,0.033974871438433335
S Dhawan,A Choudhary,0.09152382978734783
Yuvraj Singh,A Choudhary,-0.07127694521490059
S Dhawan,A Choudhary,0.09152382978734783
DJ Hooda,A Choudhary,-0.07114325272385688
Yuvraj Singh,A Choudhary,-0.07127694521490059
MC Henriques,A Choudhary,0.033974871438433335
Yuvraj Singh,A Choudhary,-0.07127694521490059
DA Warner,A Choudhary,0.19080897697364932
S Dhawan,A Choudhary,0.09152382978734783
DA Warner,A Choudhary,0.19080897697364932
DJ Hooda,A Choudhary,-0.07114325272385688
CH Gayle,A Choudhary,-0.5421117944662058
Mandeep Singh,A Choudhary,0.10874264788563953
TM Head,A Choudhary,0.10074354507187165
KM Jadhav,A Choudhary,-0.02172401905413403
SR Watson,A Choudhary,0.164869915762266
Sachin Baby,A Choudhary,0.17573428587011788
STR Binny,A Choudhary,0.19027465732070312
S Aravind,A Choudhary,0.5580242226178636
TS Mills,A Choudhary,0.3587313402305522
YS Chahal,A Choudhary,0.5573214537464255
A Choudhary,A Choudhary,0.26453069884433855
DA Warner,S Aravind,0.0413968019714568
S Dhawan,S Aravind,0.03664410360440473
DA Warner,S Aravind,0.0413968019714568
MC Henriques,S Aravind,-0.029923858694032954
Yuvraj Singh,S Aravind,0.03784428682924948
DJ Hooda,S Aravind,-0.0840932169360621
MC Henriques,S Aravind,-0.029923858694032954
BCJ Cutting,S Aravind,0.0709069833632267
MC Henriques,S Aravind,-0.029923858694032954
S Dhawan,S Aravind,0.03664410360440473
Yuvraj Singh,S Aravind,0.03784428682924948
S Dhawan,S Aravind,0.03664410360440473
DJ Hooda,S Aravind,-0.0840932169360621
Yuvraj Singh,S Aravind,0.03784428682924948
MC Henriques,S Aravind,-0.029923858694032954
Yuvraj Singh,S Aravind,0.03784428682924948
DA Warner,S Aravind,0.0413968019714568
S Dhawan,S Aravind,0.03664410360440473
DA Warner,S Aravind,0.0413968019714568
DJ Hooda,S Aravind,-0.0840932169360621
CH Gayle,S Aravind,-0.08635884574296629
Mandeep Singh,S Aravind,0.11854495620511818
TM Head,S Aravind,0.07274607556415152
KM Jadhav,S Aravind,0.03533735651188746
SR Watson,S Aravind,-0.02632624138595347
Sachin Baby,S Aravind,-0.04540148305472523
STR Binny,S Aravind,0.07963449065750305
S Aravind,S Aravind,-0.14762691683341367
TS Mills,S Aravind,0.11711557609191038
YS Chahal,S Aravind,0.055068039457137695
A Choudhary,S Aravind,-0.10200185171295884
DA Warner,A Choudhary,0.19080897697364932
S Dhawan,A Choudhary,0.09152382978734783
DA Warner,A Choudhary,0.19080897697364932
MC Henriques,A Choudhary,0.033974871438433335
Yuvraj Singh,A Choudhary,-0.07127694521490059
DJ Hooda,A Choudhary,-0.07114325272385688
MC Henriques,A Choudhary,0.033974871438433335
BCJ Cutting,A Choudhary,0.6526879794478071
MC Henriques,A Choudhary,0.033974871438433335
S Dhawan,A Choudhary,0.09152382978734783
Yuvraj Singh,A Choudhary,-0.07127694521490059
S Dhawan,A Choudhary,0.09152382978734783
DJ Hooda,A Choudhary,-0.07114325272385688
Yuvraj Singh,A Choudhary,-0.07127694521490059
MC Henriques,A Choudhary,0.033974871438433335
Yuvraj Singh,A Choudhary,-0.07127694521490059
DA Warner,A Choudhary,0.19080897697364932
S Dhawan,A Choudhary,0.09152382978734783
DA Warner,A Choudhary,0.19080897697364932
DJ Hooda,A Choudhary,-0.07114325272385688
CH Gayle,A Choudhary,-0.5421117944662058
Mandeep Singh,A Choudhary,0.10874264788563953
TM Head,A Choudhary,0.10074354507187165
KM Jadhav,A Choudhary,-0.02172401905413403
SR Watson,A Choudhary,0.164869915762266
Sachin Baby,A Choudhary,0.17573428587011788
STR Binny,A Choudhary,0.19027465732070312
S Aravind,A Choudhary,0.5580242226178636
TS Mills,A Choudhary,0.3587313402305522
YS Chahal,A Choudhary,0.5573214537464255
A Choudhary,A Choudhary,0.26453069884433855
DA Warner,SR Watson,0.033805039805451825
S Dhawan,SR Watson,-0.04000830391408371
DA Warner,SR Watson,0.033805039805451825
MC Henriques,SR Watson,0.011472414541233628
Yuvraj Singh,SR Watson,0.11930252086393495
DJ Hooda,SR Watson,0.024702580455525494
MC Henriques,SR Watson,0.011472414541233628
BCJ Cutting,SR Watson,0.00017716301775494436
MC Henriques,SR Watson,0.011472414541233628
S Dhawan,SR Watson,-0.04000830391408371
Yuvraj Singh,SR Watson,0.11930252086393495
S Dhawan,SR Watson,-0.04000830391408371
DJ Hooda,SR Watson,0.024702580455525494
Yuvraj Singh,SR Watson,0.11930252086393495
MC Henriques,SR Watson,0.011472414541233628
Yuvraj Singh,SR Watson,0.11930252086393495
DA Warner,SR Watson,0.033805039805451825
S Dhawan,SR Watson,-0.04000830391408371
DA Warner,SR Watson,0.033805039805451825
DJ Hooda,SR Watson,0.024702580455525494
CH Gayle,SR Watson,0.0069845265785239
Mandeep Singh,SR Watson,0.5191506317143618
TM Head,SR Watson,0.05021102762703644
KM Jadhav,SR Watson,0.12177411274477676
SR Watson,SR Watson,0.0017224946741905452
Sachin Baby,SR Watson,-0.19224832510845838
STR Binny,SR Watson,0.2613817834805652
S Aravind,SR Watson,-0.2732987629682626
TS Mills,SR Watson,0.0718696858000426
YS Chahal,SR Watson,-0.003811805640756394
A Choudhary,SR Watson,-0.192268257118611
DA Warner,S Aravind,0.0413968019714568
S Dhawan,S Aravind,0.03664410360440473
DA Warner,S Aravind,0.0413968019714568
MC Henriques,S Aravind,-0.029923858694032954
Yuvraj Singh,S Aravind,0.03784428682924948
DJ Hooda,S Aravind,-0.0840932169360621
MC Henriques,S Aravind,-0.029923858694032954
BCJ Cutting,S Aravind,0.0709069833632267
MC Henriques,S Aravind,-0.029923858694032954
S Dhawan,S Aravind,0.03664410360440473
Yuvraj Singh,S Aravind,0.03784428682924948
S Dhawan,S Aravind,0.03664410360440473
DJ Hooda,S Aravind,-0.0840932169360621
Yuvraj Singh,S Aravind,0.03784428682924948
MC Henriques,S Aravind,-0.029923858694032954
Yuvraj Singh,S Aravind,0.03784428682924948
DA Warner,S Aravind,0.0413968019714568
S Dhawan,S Aravind,0.03664410360440473
DA Warner,S Aravind,0.0413968019714568
DJ Hooda,S Aravind,-0.0840932169360621
CH Gayle,S Aravind,-0.08635884574296629
Mandeep Singh,S Aravind,0.11854495620511818
TM Head,S Aravind,0.07274607556415152
KM Jadhav,S Aravind,0.03533735651188746
SR Watson,S Aravind,-0.02632624138595347
Sachin Baby,S Aravind,-0.04540148305472523
STR Binny,S Aravind,0.07963449065750305
S Aravind,S Aravind,-0.14762691683341367
TS Mills,S Aravind,0.11711557609191038
YS Chahal,S Aravind,0.055068039457137695
A Choudhary,S Aravind,-0.10200185171295884
DA Warner,YS Chahal,0.035711662550307235
S Dhawan,YS Chahal,0.07723779576928394
DA Warner,YS Chahal,0.035711662550307235
MC Henriques,YS Chahal,0.013190421044633506
Yuvraj Singh,YS Chahal,0.008887986587238217
DJ Hooda,YS Chahal,0.057640691025355836
MC Henriques,YS Chahal,0.013190421044633506
BCJ Cutting,YS Chahal,-0.03699712662410812
MC Henriques,YS Chahal,0.013190421044633506
S Dhawan,YS Chahal,0.07723779576928394
Yuvraj Singh,YS Chahal,0.008887986587238217
S Dhawan,YS Chahal,0.07723779576928394
DJ Hooda,YS Chahal,0.057640691025355836
Yuvraj Singh,YS Chahal,0.008887986587238217
MC Henriques,YS Chahal,0.013190421044633506
Yuvraj Singh,YS Chahal,0.008887986587238217
DA Warner,YS Chahal,0.035711662550307235
S Dhawan,YS Chahal,0.07723779576928394
DA Warner,YS Chahal,0.035711662550307235
DJ Hooda,YS Chahal,0.057640691025355836
CH Gayle,YS Chahal,-0.06724368853711915
Mandeep Singh,YS Chahal,0.3051821480449732
TM Head,YS Chahal,-0.050691894693930956
KM Jadhav,YS Chahal,0.02378794183363172
SR Watson,YS Chahal,0.04734192913896172
Sachin Baby,YS Chahal,0.06027705367994651
STR Binny,YS Chahal,0.11796374037985663
S Aravind,YS Chahal,0.29071284077451315
TS Mills,YS Chahal,-2.055772849464052e-05
YS Chahal,YS Chahal,0.21680977439569352
A Choudhary,YS Chahal,0.17523954939880015
DA Warner,S Aravind,0.0413968019714568
S Dhawan,S Aravind,0.03664410360440473
DA Warner,S Aravind,0.0413968019714568
MC Henriques,S Aravind,-0.029923858694032954
Yuvraj Singh,S Aravind,0.03784428682924948
DJ Hooda,S Aravind,-0.0840932169360621
MC Henriques,S Aravind,-0.029923858694032954
BCJ Cutting,S Aravind,0.0709069833632267
MC Henriques,S Aravind,-0.029923858694032954
S Dhawan,S Aravind,0.03664410360440473
Yuvraj Singh,S Aravind,0.03784428682924948
S Dhawan,S Aravind,0.03664410360440473
DJ Hooda,S Aravind,-0.0840932169360621
Yuvraj Singh,S Aravind,0.03784428682924948
MC Henriques,S Aravind,-0.029923858694032954
Yuvraj Singh,S Aravind,0.03784428682924948
DA Warner,S Aravind,0.0413968019714568
S Dhawan,S Aravind,0.03664410360440473
DA Warner,S Aravind,0.0413968019714568
DJ Hooda,S Aravind,-0.0840932169360621
