Mandeep Singh,A Nehra,0.04605010913394353
CH Gayle,S Aravind,-0.08635884574296629
Mandeep Singh,S Aravind,0.11854495620511818
TM Head,S Aravind,0.07274607556415152
KM Jadhav,S Aravind,0.03533735651188746
SR Watson,S Aravind,-0.02632624138595347
Sachin Baby,S Aravind,-0.04540148305472523
STR Binny,S Aravind,0.07963449065750305
S Aravind,S Aravind,-0.14762691683341367
TS Mills,S Aravind,0.11711557609191038
YS Chahal,S Aravind,0.055068039457137695
A Choudhary,S Aravind,-0.10200185171295884
DA Warner,TS Mills,0.01933325243774442
S Dhawan,TS Mills,0.1318164386604297
DA Warner,TS Mills,0.01933325243774442
MC Henriques,TS Mills,0.06335807639317545
Yuvraj Singh,TS Mills,0.07592345760819577
DJ Hooda,TS Mills,0.05271004652586497
MC Henriques,TS Mills,0.06335807639317545
BCJ Cutting,TS Mills,0.0029448307099135124
MC Henriques,TS Mills,0.06335807639317545
S Dhawan,TS Mills,0.1318164386604297
Yuvraj Singh,TS Mills,0.07592345760819577
S Dhawan,TS Mills,0.1318164386604297
DJ Hooda,TS Mills,0.05271004652586497
Yuvraj Singh,TS Mills,0.07592345760819577
MC Henriques,TS Mills,0.06335807639317545
Yuvraj Singh,TS Mills,0.07592345760819577
DA Warner,TS Mills,0.01933325243774442
S Dhawan,TS Mills,0.1318164386604297
DA Warner,TS Mills,0.01933325243774442
DJ Hooda,TS Mills,0.05271004652586497
CH Gayle,TS Mills,0.12196006583485211
Mandeep Singh,TS Mills,-0.07555913040805937
TM Head,TS Mills,0.00207792929031575
KM Jadhav,TS Mills,0.06161965805900515
SR Watson,TS Mills,0.04474801916555323
Sachin Baby,TS Mills,0.0017506903221400569
STR Binny,TS Mills,0.03319789179197421
S Aravind,TS Mills,0.027237931241721136
TS Mills,TS Mills,-0.0014976318556788777
YS Chahal,TS Mills,0.09448802170310798
A Choudhary,TS Mills,-0.026965850742944247
DA Warner,A Choudhary,0.19080897697364932
S Dhawan,A Choudhary,0.09152382978734783
DA Warner,A Choudhary,0.19080897697364932
MC Henriques,A Choudhary,0.033974871438433335
Yuvraj Singh,A Choudhary,-0.07127694521490059
DJ Hooda,A Choudhary,-0.07114325272385688
MC Henriques,A Choudhary,0.033974871438433335
BCJ Cutting,A Choudhary,0.6526879794478071
MC Henriques,A Choudhary,0.033974871438433335
S Dhawan,A Choudhary,0.09152382978734783
Yuvraj Singh,A Choudhary,-0.07127694521490059
S Dhawan,A Choudhary,0.09152382978734783
DJ Hooda,A Choudhary,-0.07114325272385688
Yuvraj Singh,A Choudhary,-0.07127694521490059
MC Henriques,A Choudhary,0.033974871438433335
Yuvraj Singh,A Choudhary,-0.07127694521490059
DA Warner,A Choudhary,0.19080897697364932
S Dhawan,A Choudhary,0.09152382978734783
DA Warner,A Choudhary,0.19080897697364932
DJ Hooda,A Choudhary,-0.07114325272385688
CH Gayle,A Choudhary,-0.5421117944662058
Mandeep Singh,A Choudhary,0.10874264788563953
TM Head,A Choudhary,0.10074354507187165
KM Jadhav,A Choudhary,-0.02172401905413403
SR Watson,A Choudhary,0.164869915762266
Sachin Baby,A Choudhary,0.17573428587011788
STR Binny,A Choudhary,0.19027465732070312
S Aravind,A Choudhary,0.5580242226178636
TS Mills,A Choudhary,0.3587313402305522
YS Chahal,A Choudhary,0.5573214537464255
A Choudhary,A Choudhary,0.26453069884433855
DA Warner,TS Mills,0.01933325243774442
S Dhawan,TS Mills,0.1318164386604297
DA Warner,TS Mills,0.01933325243774442
MC Henriques,TS Mills,0.06335807639317545
Yuvraj Singh,TS Mills,0.07592345760819577
DJ Hooda,TS Mills,0.05271004652586497
MC Henriques,TS Mills,0.06335807639317545
BCJ Cutting,TS Mills,0.0029448307099135124
MC Henriques,TS Mills,0.06335807639317545
S Dhawan,TS Mills,0.1318164386604297
Yuvraj Singh,TS Mills,0.07592345760819577
S Dhawan,TS Mills,0.1318164386604297
DJ Hooda,TS Mills,0.05271004652586497
Yuvraj Singh,TS Mills,0.07592345760819577
MC Henriques,TS Mills,0.06335807639317545
Yuvraj Singh,TS Mills,0.07592345760819577
DA Warner,TS Mills,0.01933325243774442
S Dhawan,TS Mills,0.1318164386604297
DA Warner,TS Mills,0.01933325243774442
DJ Hooda,TS Mills,0.05271004652586497
CH Gayle,TS Mills,0.12196006583485211
Mandeep Singh,TS Mills,-0.07555913040805937
TM Head,TS Mills,0.00207792929031575
KM Jadhav,TS Mills,0.06161965805900515
SR Watson,TS Mills,0.04474801916555323
Sachin Baby,TS Mills,0.0017506903221400569
STR Binny,TS Mills,0.03319789179197421
S Aravind,TS Mills,0.027237931241721136
TS Mills,TS Mills,-0.0014976318556788777
YS Chahal,TS Mills,0.09448802170310798
A Choudhary,TS Mills,-0.026965850742944247
DA Warner,SR Watson,0.033805039805451825
S Dhawan,SR Watson,-0.04000830391408371
DA Warner,SR Watson,0.033805039805451825
MC Henriques,SR Watson,0.011472414541233628
Yuvraj Singh,SR Watson,0.11930252086393495
DJ Hooda,SR Watson,0.024702580455525494
MC Henriques,SR Watson,0.011472414541233628
BCJ Cutting,SR Watson,0.00017716301775494436
MC Henriques,SR Watson,0.011472414541233628
S Dhawan,SR Watson,-0.04000830391408371
Yuvraj Singh,SR Watson,0.11930252086393495
S Dhawan,SR Watson,-0.04000830391408371
DJ Hooda,SR Watson,0.024702580455525494
Yuvraj Singh,SR Watson,0.11930252086393495
MC Henriques,SR Watson,0.011472414541233628
Yuvraj Singh,SR Watson,0.11930252086393495
DA Warner,SR Watson,0.033805039805451825
S Dhawan,SR Watson,-0.04000830391408371
DA Warner,SR Watson,0.033805039805451825
DJ Hooda,SR Watson,0.024702580455525494
CH Gayle,SR Watson,0.0069845265785239
Mandeep Singh,SR Watson,0.5191506317143618
TM Head,SR Watson,0.05021102762703644
KM Jadhav,SR Watson,0.12177411274477676
SR Watson,SR Watson,0.0017224946741905452
Sachin Baby,SR Watson,-0.19224832510845838
STR Binny,SR Watson,0.2613817834805652
S Aravind,SR Watson,-0.2732987629682626
TS Mills,SR Watson,0.0718696858000426
YS Chahal,SR Watson,-0.003811805640756394
A Choudhary,SR Watson,-0.192268257118611
DA Warner,STR Binny,0.03417144744628199
S Dhawan,STR Binny,0.38624145017271894
DA Warner,STR Binny,0.03417144744628199
MC Henriques,STR Binny,-0.0085311371613574
Yuvraj Singh,STR Binny,-0.021638605117674847
DJ Hooda,STR Binny,-0.11979483775215616
MC Henriques,STR Binny,-0.0085311371613574
BCJ Cutting,STR Binny,-0.35798935556739797
MC Henriques,STR Binny,-0.0085311371613574
S Dhawan,STR Binny,0.38624145017271894
Yuvraj Singh,STR Binny,-0.021638605117674847
S Dhawan,STR Binny,0.38624145017271894
DJ Hooda,STR Binny,-0.11979483775215616
Yuvraj Singh,STR Binny,-0.021638605117674847
MC Henriques,STR Binny,-0.0085311371613574
Yuvraj Singh,STR Binny,-0.021638605117674847
DA Warner,STR Binny,0.03417144744628199
S Dhawan,STR Binny,0.38624145017271894
DA Warner,STR Binny,0.03417144744628199
DJ Hooda,STR Binny,-0.11979483775215616
CH Gayle,STR Binny,0.04405664828661782
Mandeep Singh,STR Binny,-0.2031850410844266
TM Head,STR Binny,0.027935414545371018
KM Jadhav,STR Binny,0.09775881853616006
SR Watson,STR Binny,0.0958659144551971
Sachin Baby,STR Binny,0.08008401675656285
STR Binny,STR Binny,-0.023893798287461618
S Aravind,STR Binny,0.2845409714721651
TS Mills,STR Binny,0.043614107727547854
YS Chahal,STR Binny,0.09521666349454383
A Choudhary,STR Binny,0.38911066727328253
DA Warner,A Nehra,0.1112292540878219
S Dhawan,A Nehra,-0.07447756205996084
DA Warner,A Nehra,0.1112292540878219
MC Henriques,A Nehra,-0.1101791391580898
Yuvraj Singh,A Nehra,-0.11007914650861766
DJ Hooda,A Nehra,0.5102481419147762
MC Henriques,A Nehra,-0.1101791391580898
BCJ Cutting,A Nehra,-0.21057699230834304
MC Henriques,A Nehra,-0.1101791391580898
S Dhawan,A Nehra,-0.07447756205996084
Yuvraj Singh,A Nehra,-0.11007914650861766
S Dhawan,A Nehra,-0.07447756205996084
DJ Hooda,A Nehra,0.5102481419147762
Yuvraj Singh,A Nehra,-0.11007914650861766
MC Henriques,A Nehra,-0.1101791391580898
Yuvraj Singh,A Nehra,-0.11007914650861766
DA Warner,A Nehra,0.1112292540878219
S Dhawan,A Nehra,-0.07447756205996084
DA Warner,A Nehra,0.1112292540878219
DJ Hooda,A Nehra,0.5102481419147762
CH Gayle,A Nehra,0.09320121638477014
Mandeep Singh,A Nehra,0.04605010913394353
TM Head,A Nehra,-0.0025348336543974254
KM Jadhav,A Nehra,0.03789386280960558
SR Watson,A Nehra,0.18414192321971973
Sachin Baby,A Nehra,0.30430344392535386
STR Binny,A Nehra,0.012237740029929264
S Aravind,A Nehra,0.7486296394266581
TS Mills,A Nehra,-0.000857195694710905
YS Chahal,A Nehra,0.00581727391986063
A Choudhary,A Nehra,0.2965369682515874
DA Warner,B Kumar,0.18261309051211183
S Dhawan,B Kumar,-0.14899941321571963
DA Warner,B Kumar,0.18261309051211183
MC Henriques,B Kumar,-0.16239896691440828
Yuvraj Singh,B Kumar,-0.2130170916002978
DJ Hooda,B Kumar,0.3190285358748459
MC Henriques,B Kumar,-0.16239896691440828
BCJ Cutting,B Kumar,0.21788238596588427
MC Henriques,B Kumar,-0.16239896691440828
S Dhawan,B Kumar,-0.14899941321571963
Yuvraj Singh,B Kumar,-0.2130170916002978
S Dhawan,B Kumar,-0.14899941321571963
DJ Hooda,B Kumar,0.3190285358748459
Yuvraj Singh,B Kumar,-0.2130170916002978
MC Henriques,B Kumar,-0.16239896691440828
Yuvraj Singh,B Kumar,-0.2130170916002978
DA Warner,B Kumar,0.18261309051211183
S Dhawan,B Kumar,-0.14899941321571963
DA Warner,B Kumar,0.18261309051211183
DJ Hooda,B Kumar,0.3190285358748459
CH Gayle,B Kumar,-0.028932140604742584
Mandeep Singh,B Kumar,0.2086752279752343
TM Head,B Kumar,-0.023244641592944815
KM Jadhav,B Kumar,0.07713981193878579
SR Watson,B Kumar,0.1271964134320497
Sachin Baby,B Kumar,-0.05944628275939337
STR Binny,B Kumar,0.2701715866188435
S Aravind,B Kumar,0.05726693167509689
TS Mills,B Kumar,0.3276763723389154
YS Chahal,B Kumar,0.023548301966935137
A Choudhary,B Kumar,-0.21656218829876017
DA Warner,BCJ Cutting,-0.02933266749735751
S Dhawan,BCJ Cutting,0.017322376057993902
DA Warner,BCJ Cutting,-0.02933266749735751
MC Henriques,BCJ Cutting,0.0019073376446538948
Yuvraj Singh,BCJ Cutting,0.011570596556211094
DJ Hooda,BCJ Cutting,0.010562768781183549
MC Henriques,BCJ Cutting,0.0019073376446538948
BCJ Cutting,BCJ Cutting,-0.12707756878156334
MC Henriques,BCJ Cutting,0.0019073376446538948
S Dhawan,BCJ Cutting,0.017322376057993902
Yuvraj Singh,BCJ Cutting,0.011570596556211094
S Dhawan,BCJ Cutting,0.017322376057993902
DJ Hooda,BCJ Cutting,0.010562768781183549
Yuvraj Singh,BCJ Cutting,0.011570596556211094
MC Henriques,BCJ Cutting,0.0019073376446538948
Yuvraj Singh,BCJ Cutting,0.011570596556211094
DA Warner,BCJ Cutting,-0.02933266749735751
S Dhawan,BCJ Cutting,0.017322376057993902
DA Warner,BCJ Cutting,-0.02933266749735751
DJ Hooda,BCJ Cutting,0.010562768781183549
CH Gayle,BCJ Cutting,-0.01940654531448824
Mandeep Singh,BCJ Cutting,0.17865446610399344
TM Head,BCJ Cutting,0.0055591779964429405
KM Jadhav,BCJ Cutting,-0.01418611454661639
SR Watson,BCJ Cutting,0.0362224908952794
Sachin Baby,BCJ Cutting,0.1476752176805018
STR Binny,BCJ Cutting,-0.029788176505529673
S Aravind,BCJ Cutting,0.29993132585443016
TS Mills,BCJ Cutting,-0.07153680136307
YS Chahal,BCJ Cutting,-0.037530979378190665
A Choudhary,BCJ Cutting,0.3859755542162312
DA Warner,Rashid Khan,0.004160875849207889
S Dhawan,Rashid Khan,0.09330739313757482
DA Warner,Rashid Khan,0.004160875849207889
MC Henriques,Rashid Khan,0.03920600752419713
Yuvraj Singh,Rashid Khan,0.10388363654076369
DJ Hooda,Rashid Khan,0.005918182171567844
MC Henriques,Rashid Khan,0.03920600752419713
BCJ Cutting,Rashid Khan,0.07332963396145428
MC Henriques,Rashid Khan,0.03920600752419713
S Dhawan,Rashid Khan,0.09330739313757482
Yuvraj Singh,Rashid Khan,0.10388363654076369
S Dhawan,Rashid Khan,0.09330739313757482
DJ Hooda,Rashid Khan,0.005918182171567844
Yuvraj Singh,Rashid Khan,0.10388363654076369
MC Henriques,Rashid Khan,0.03920600752419713
Yuvraj Singh,Rashid Khan,0.10388363654076369
DA Warner,Rashid Khan,0.004160875849207889
S Dhawan,Rashid Khan,0.09330739313757482
DA Warner,Rashid Khan,0.004160875849207889
DJ Hooda,Rashid Khan,0.005918182171567844
CH Gayle,Rashid Khan,0.0993787154459535
Mandeep Singh,Rashid Khan,0.11684646120353345
TM Head,Rashid Khan,0.05086823919881983
KM Jadhav,Rashid Khan,0.055826983032242504
SR Watson,Rashid Khan,0.017819828861672146
Sachin Baby,Rashid Khan,0.02171315653596137
STR Binny,Rashid Khan,0.0662098570859098
S Aravind,Rashid Khan,-0.06320268889930072
TS Mills,Rashid Khan,0.03739500119247271
YS Chahal,Rashid Khan,-0.00945649706096438
A Choudhary,Rashid Khan,0.05286834929141688
DA Warner,DJ Hooda,-0.003678425874688973
S Dhawan,DJ Hooda,0.2026665050971182
DA Warner,DJ Hooda,-0.003678425874688973
MC Henriques,DJ Hooda,0.1053131968239293
Yuvraj Singh,DJ Hooda,0.09549822419737777
DJ Hooda,DJ Hooda,0.2578098710817822
MC Henriques,DJ Hooda,0.1053131968239293
BCJ Cutting,DJ Hooda,0.1868479599843606
MC Henriques,DJ Hooda,0.1053131968239293
S Dhawan,DJ Hooda,0.2026665050971182
Yuvraj Singh,DJ Hooda,0.09549822419737777
S Dhawan,DJ Hooda,0.2026665050971182
DJ Hooda,DJ Hooda,0.2578098710817822
Yuvraj Singh,DJ Hooda,0.09549822419737777
MC Henriques,DJ Hooda,0.1053131968239293
Yuvraj Singh,DJ Hooda,0.09549822419737777
DA Warner,DJ Hooda,-0.003678425874688973
S Dhawan,DJ Hooda,0.2026665050971182
DA Warner,DJ Hooda,-0.003678425874688973
DJ Hooda,DJ Hooda,0.2578098710817822
CH Gayle,DJ Hooda,0.29619624682754575
Mandeep Singh,DJ Hooda,-0.20548219345220178
TM Head,DJ Hooda,-0.014977923585136915
KM Jadhav,DJ Hooda,0.026892400312876832
SR Watson,DJ Hooda,0.09883204133030496
Sachin Baby,DJ Hooda,0.17777685999711823
STR Binny,DJ Hooda,-0.0006482568961787144
S Aravind,DJ Hooda,0.2332807248804203
TS Mills,DJ Hooda,-0.06284750219731912
YS Chahal,DJ Hooda,0.024642576102558864
A Choudhary,DJ Hooda,0.14403883960256272
DA Warner,MC Henriques,0.014597881681666265
S Dhawan,MC Henriques,0.027591167400798658
DA Warner,MC Henriques,0.014597881681666265
MC Henriques,MC Henriques,-0.03307355892513187
Yuvraj Singh,MC Henriques,0.008740127907213374
DJ Hooda,MC Henriques,-0.004333520233913896
MC Henriques,MC Henriques,-0.03307355892513187
BCJ Cutting,MC Henriques,-0.008172986671597049
MC Henriques,MC Henriques,-0.03307355892513187
S Dhawan,MC Henriques,0.027591167400798658
Yuvraj Singh,MC Henriques,0.008740127907213374
S Dhawan,MC Henriques,0.027591167400798658
DJ Hooda,MC Henriques,-0.004333520233913896
Yuvraj Singh,MC Henriques,0.008740127907213374
MC Henriques,MC Henriques,-0.03307355892513187
Yuvraj Singh,MC Henriques,0.008740127907213374
DA Warner,MC Henriques,0.014597881681666265
S Dhawan,MC Henriques,0.027591167400798658
DA Warner,MC Henriques,0.014597881681666265
DJ Hooda,MC Henriques,-0.004333520233913896
CH Gayle,MC Henriques,0.07042165560421462
Mandeep Singh,MC Henriques,0.0636116953866272
TM Head,MC Henriques,0.00040174083324792664
KM Jadhav,MC Henriques,0.016547306759104655
SR Watson,MC Henriques,-0.019979616893446323
Sachin Baby,MC Henriques,0.03193796891725113
STR Binny,MC Henriques,0.00833683323960644
S Aravind,MC Henriques,-0.0551051120373985
TS Mills,MC Henriques,0.054971625503254636
YS Chahal,MC Henriques,0.0024268060162696004
A Choudhary,MC Henriques,-0.004423227197579704
DA Warner,Bipul Sharma,-0.02989910006189444
S Dhawan,Bipul Sharma,-0.014152191583921503
DA Warner,Bipul Sharma,-0.02989910006189444
MC Henriques,Bipul Sharma,-0.011877137133070197
Yuvraj Singh,Bipul Sharma,0.16985058268150077
DJ Hooda,Bipul Sharma,0.25365743606191127
MC Henriques,Bipul Sharma,-0.011877137133070197
BCJ Cutting,Bipul Sharma,0.3793568072708422
MC Henriques,Bipul Sharma,-0.011877137133070197
S Dhawan,Bipul Sharma,-0.014152191583921503
Yuvraj Singh,Bipul Sharma,0.16985058268150077
S Dhawan,Bipul Sharma,-0.014152191583921503
DJ Hooda,Bipul Sharma,0.25365743606191127
Yuvraj Singh,Bipul Sharma,0.16985058268150077
MC Henriques,Bipul Sharma,-0.011877137133070197
Yuvraj Singh,Bipul Sharma,0.16985058268150077
DA Warner,Bipul Sharma,-0.02989910006189444
S Dhawan,Bipul Sharma,-0.014152191583921503
DA Warner,Bipul Sharma,-0.02989910006189444
DJ Hooda,Bipul Sharma,0.25365743606191127
CH Gayle,Bipul Sharma,0.07671036609301518
Mandeep Singh,Bipul Sharma,0.14934638849620618
TM Head,Bipul Sharma,0.1931290903328861
KM Jadhav,Bipul Sharma,-0.049434814923101845
SR Watson,Bipul Sharma,-0.02235401554076827
Sachin Baby,Bipul Sharma,0.2537780728091811
STR Binny,Bipul Sharma,0.028074627038736796
S Aravind,Bipul Sharma,0.03318776893660874
TS Mills,Bipul Sharma,-0.03140513126329016
YS Chahal,Bipul Sharma,-0.262198561536802
A Choudhary,Bipul Sharma,0.10281400460780998
DA Warner,DL Chahar,-0.02045415114047179
S Dhawan,DL Chahar,0.25253959985402963
DA Warner,DL Chahar,-0.02045415114047179
MC Henriques,DL Chahar,-0.037539191024179575
Yuvraj Singh,DL Chahar,0.00909891298625487
DJ Hooda,DL Chahar,0.12234613236032135
MC Henriques,DL Chahar,-0.037539191024179575
BCJ Cutting,DL Chahar,0.150951022723943
MC Henriques,DL Chahar,-0.037539191024179575
S Dhawan,DL Chahar,0.25253959985402963
Yuvraj Singh,DL Chahar,0.00909891298625487
S Dhawan,DL Chahar,0.25253959985402963
DJ Hooda,DL Chahar,0.12234613236032135
Yuvraj Singh,DL Chahar,0.00909891298625487
MC Henriques,DL Chahar,-0.037539191024179575
Yuvraj Singh,DL Chahar,0.00909891298625487
DA Warner,DL Chahar,-0.02045415114047179
S Dhawan,DL Chahar,0.25253959985402963
DA Warner,DL Chahar,-0.02045415114047179
DJ Hooda,DL Chahar,0.12234613236032135
CH Gayle,DL Chahar,0.34097767360075515
Mandeep Singh,DL Chahar,-0.337311724902898
TM Head,DL Chahar,-0.029191766662290147
KM Jadhav,DL Chahar,-0.028078958044613855
SR Watson,DL Chahar,-0.05673970552921105
Sachin Baby,DL Chahar,0.14128906957882664
STR Binny,DL Chahar,-0.07245373454644691
S Aravind,DL Chahar,-0.14557866075376746
TS Mills,DL Chahar,0.01796861531631741
YS Chahal,DL Chahar,-0.09396462251282528
A Choudhary,DL Chahar,-0.07861034383936083
DA Warner,AB Dinda,0.017993354317645753
S Dhawan,AB Dinda,0.022909308326452174
DA Warner,AB Dinda,0.017993354317645753
MC Henriques,AB Dinda,-0.03451385280504098
Yuvraj Singh,AB Dinda,0.00521163341733899
DJ Hooda,AB Dinda,0.16976872783921262
MC Henriques,AB Dinda,-0.03451385280504098
BCJ Cutting,AB Dinda,-0.01353460574803729
MC Henriques,AB Dinda,-0.03451385280504098
S Dhawan,AB Dinda,0.022909308326452174
Yuvraj Singh,AB Dinda,0.00521163341733899
S Dhawan,AB Dinda,0.022909308326452174
DJ Hooda,AB Dinda,0.16976872783921262
Yuvraj Singh,AB Dinda,0.00521163341733899
MC Henriques,AB Dinda,-0.03451385280504098
Yuvraj Singh,AB Dinda,0.00521163341733899
DA Warner,AB Dinda,0.017993354317645753
S Dhawan,AB Dinda,0.022909308326452174
DA Warner,AB Dinda,0.017993354317645753
DJ Hooda,AB Dinda,0.16976872783921262
CH Gayle,AB Dinda,0.014244938337806365
Mandeep Singh,AB Dinda,0.04959400308935216
TM Head,AB Dinda,0.021965059990503924
KM Jadhav,AB Dinda,0.0009525867865521616
SR Watson,AB Dinda,0.01774032806313891
Sachin Baby,AB Dinda,0.06804819309636213
STR Binny,AB Dinda,0.04268812953006061
S Aravind,AB Dinda,0.13685726811065363
TS Mills,AB Dinda,-0.03080183599201336
YS Chahal,AB Dinda,-0.018198054882739026
A Choudhary,AB Dinda,0.0018273684900433004
DA Warner,BA Stokes,0.08943535468051217
S Dhawan,BA Stokes,0.09794072233050469
DA Warner,BA Stokes,0.08943535468051217
MC Henriques,BA Stokes,-0.06694313815840049
Yuvraj Singh,BA Stokes,-0.05309006802714239
DJ Hooda,BA Stokes,-0.048022460759590435
MC Henriques,BA Stokes,-0.06694313815840049
BCJ Cutting,BA Stokes,-0.32476066803157916
MC Henriques,BA Stokes,-0.06694313815840049
S Dhawan,BA Stokes,0.09794072233050469
Yuvraj Singh,BA Stokes,-0.05309006802714239
S Dhawan,BA Stokes,0.09794072233050469
DJ Hooda,BA Stokes,-0.048022460759590435
Yuvraj Singh,BA Stokes,-0.05309006802714239
MC Henriques,BA Stokes,-0.06694313815840049
Yuvraj Singh,BA Stokes,-0.05309006802714239
DA Warner,BA Stokes,0.08943535468051217
S Dhawan,BA Stokes,0.09794072233050469
DA Warner,BA Stokes,0.08943535468051217
DJ Hooda,BA Stokes,-0.048022460759590435
CH Gayle,BA Stokes,0.020504203199381066
Mandeep Singh,BA Stokes,0.07695965033304653
TM Head,BA Stokes,0.029756309446238693
KM Jadhav,BA Stokes,0.153677745503832
SR Watson,BA Stokes,0.08585223863830614
Sachin Baby,BA Stokes,-0.1196815116546121
STR Binny,BA Stokes,0.11236395059056378
S Aravind,BA Stokes,-0.01654989091103809
TS Mills,BA Stokes,0.15894878968295792
YS Chahal,BA Stokes,0.023508696388018724
A Choudhary,BA Stokes,0.025784707191280926
